time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;6;774;1;740;5;725;8;776;7;758;FISH_CATCH;
1000;6;775;1;741;5;726;8;777;7;759;FISH_CATCH;
2000;6;776;1;741;5;727;8;778;7;760;FISH_CATCH;
3015;6;777;1;742;5;728;8;779;7;761;FISH_CATCH;
3187;6;777;9;742;5;728;8;779;7;761;PLAYER_SWITCH;
4015;6;778;9;742;5;729;8;780;7;762;FISH_CATCH;
5031;6;779;9;743;5;730;8;781;7;763;FISH_CATCH;
6031;6;780;9;744;5;731;8;782;7;764;FISH_CATCH;
7036;6;781;9;745;5;732;8;783;7;764;FISH_CATCH;
8052;6;782;9;746;5;733;8;783;7;765;FISH_CATCH;
9052;6;782;9;746;5;734;8;784;7;765;FISH_CATCH;
10067;6;783;9;747;5;735;8;785;7;766;FISH_CATCH;
11083;6;784;9;748;5;736;8;786;7;767;FISH_CATCH;
12083;6;785;9;749;5;736;8;787;7;768;FISH_CATCH;
13099;6;786;9;750;5;736;8;787;7;768;FISH_CATCH;
14099;6;786;9;751;5;737;8;787;7;769;FISH_CATCH;
15114;6;787;9;752;5;738;8;788;7;770;FISH_CATCH;
16130;6;787;9;753;5;739;8;788;7;771;FISH_CATCH;
17146;6;788;9;754;5;740;8;789;7;772;FISH_CATCH;
18146;6;789;9;755;5;741;8;790;7;773;FISH_CATCH;
19161;6;790;9;756;5;742;8;791;7;774;FISH_CATCH;
20161;6;791;9;757;5;743;8;792;7;775;FISH_CATCH;
21177;6;792;9;758;5;744;8;793;7;776;FISH_CATCH;
22177;6;792;9;759;5;744;8;793;7;777;FISH_CATCH;
23192;6;793;9;760;5;745;8;794;7;778;FISH_CATCH;
24208;6;794;9;761;5;746;8;795;7;779;FISH_CATCH;
25208;6;795;9;762;5;747;8;795;7;780;FISH_CATCH;
26224;6;796;9;763;5;748;8;796;7;781;FISH_CATCH;
27224;6;797;9;764;5;749;8;797;7;782;FISH_CATCH;
28230;6;798;9;764;5;750;8;797;7;783;FISH_CATCH;
29230;6;799;9;765;5;751;8;798;7;784;FISH_CATCH;
30246;6;800;9;766;5;752;8;799;7;785;FISH_CATCH;
31246;6;801;9;767;5;753;8;799;7;786;FISH_CATCH;
32246;6;802;9;768;5;754;8;800;7;786;FISH_CATCH;
33261;6;803;9;769;5;755;8;801;7;787;FISH_CATCH;
34261;6;804;9;770;5;756;8;802;7;788;FISH_CATCH;
35261;6;805;9;770;5;757;8;803;7;789;FISH_CATCH;
36277;6;806;9;771;5;758;8;803;7;790;FISH_CATCH;
37292;6;807;9;772;5;759;8;804;7;791;FISH_CATCH;
38058;6;807;2;772;5;759;8;804;7;791;PLAYER_SWITCH;
38293;6;808;2;772;5;760;8;805;7;792;FISH_CATCH;
39293;6;809;2;773;5;761;8;806;7;793;FISH_CATCH;
40293;6;810;2;774;5;762;8;807;7;794;FISH_CATCH;
41308;6;811;2;775;5;763;8;808;7;795;FISH_CATCH;
42324;6;812;2;776;5;764;8;809;7;796;FISH_CATCH;
43324;6;813;2;777;5;764;8;810;7;797;FISH_CATCH;
44339;6;814;2;778;5;765;8;811;7;798;FISH_CATCH;
45355;6;815;2;779;5;766;8;812;7;799;FISH_CATCH;
46371;6;815;2;780;5;767;8;813;7;800;FISH_CATCH;
47386;6;815;2;781;5;768;8;814;7;801;FISH_CATCH;
48402;6;816;2;782;5;769;8;815;7;802;FISH_CATCH;
49412;6;817;2;783;5;770;8;816;7;803;FISH_CATCH;
50412;6;818;2;784;5;771;8;816;7;804;FISH_CATCH;
51427;6;819;2;785;5;772;8;817;7;804;FISH_CATCH;
52427;6;820;2;786;5;773;8;818;7;805;FISH_CATCH;
53443;6;821;2;787;5;774;8;819;7;806;FISH_CATCH;
54443;6;822;2;788;5;775;8;820;7;807;FISH_CATCH;
55459;6;823;2;789;5;776;8;820;7;807;FISH_CATCH;
56459;6;824;2;790;5;777;8;821;7;808;FISH_CATCH;
57474;6;825;2;791;5;778;8;822;7;809;FISH_CATCH;
58490;6;826;2;792;5;779;8;823;7;810;FISH_CATCH;
59490;6;826;2;793;5;780;8;824;7;810;FISH_CATCH;
60506;6;827;2;794;5;781;8;825;7;811;FISH_CATCH;
61521;6;828;2;795;5;782;8;826;7;812;FISH_CATCH;
62537;6;829;2;796;5;782;8;827;7;813;FISH_CATCH;
63537;6;830;2;797;5;783;8;828;7;814;FISH_CATCH;
64537;6;831;2;798;5;784;8;829;7;815;FISH_CATCH;
65541;6;832;2;799;5;785;8;830;7;816;FISH_CATCH;
66541;6;833;2;800;5;786;8;831;7;817;FISH_CATCH;
67541;6;834;2;801;5;787;8;832;7;818;FISH_CATCH;
68544;6;835;2;801;5;788;8;833;7;819;FISH_CATCH;
69544;6;836;2;802;5;789;8;834;7;820;FISH_CATCH;
70560;6;837;2;802;5;790;8;835;7;821;FISH_CATCH;
71560;6;837;2;803;5;791;8;836;7;822;FISH_CATCH;
72560;6;838;2;804;5;792;8;837;7;823;FISH_CATCH;
73575;6;839;2;805;5;793;8;838;7;824;FISH_CATCH;
74576;6;840;2;805;5;794;8;839;7;824;FISH_CATCH;
75044;6;840;2;805;5;794;8;839;7;824;ROUND_END;
