time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;6;895;3;859;2;850;5;897;4;877;FISH_CATCH;
999;6;896;3;860;2;851;5;898;4;878;FISH_CATCH;
2010;6;896;3;861;2;852;5;898;4;879;FISH_CATCH;
3010;6;897;3;862;2;853;5;899;4;880;FISH_CATCH;
3182;6;897;3;862;2;853;0;899;4;880;PLAYER_SWITCH;
3463;6;897;8;862;2;853;0;899;4;880;PLAYER_SWITCH;
4026;6;898;8;863;2;854;0;899;4;881;FISH_CATCH;
5042;6;899;8;863;2;854;0;900;4;882;FISH_CATCH;
5932;6;899;1;863;2;854;0;900;4;882;PLAYER_SWITCH;
6057;6;899;1;864;2;855;0;901;4;883;FISH_CATCH;
7060;6;899;1;865;2;856;0;902;4;884;FISH_CATCH;
8060;6;899;1;866;2;857;0;902;4;885;FISH_CATCH;
9076;6;900;1;867;2;857;0;903;4;886;FISH_CATCH;
10091;6;901;1;868;2;858;0;904;4;887;FISH_CATCH;
11107;6;901;1;869;2;859;0;904;4;888;FISH_CATCH;
12123;6;902;1;869;2;860;0;905;4;889;FISH_CATCH;
13125;6;903;1;870;2;861;0;906;4;890;FISH_CATCH;
14141;6;904;1;870;2;862;0;907;4;891;FISH_CATCH;
15141;6;905;1;871;2;863;0;908;4;892;FISH_CATCH;
16157;6;906;1;871;2;864;0;909;4;892;FISH_CATCH;
17172;6;906;1;871;2;865;0;910;4;893;FISH_CATCH;
18172;6;907;1;872;2;866;0;911;4;894;FISH_CATCH;
19188;6;907;1;873;2;867;0;912;4;895;FISH_CATCH;
20188;6;908;1;874;2;868;0;913;4;896;FISH_CATCH;
21204;6;909;1;875;2;869;0;914;4;896;FISH_CATCH;
22219;6;910;1;876;2;870;0;914;4;896;FISH_CATCH;
23219;6;911;1;877;2;870;0;915;4;897;FISH_CATCH;
24219;6;912;1;878;2;871;0;916;4;898;FISH_CATCH;
25219;6;912;1;879;2;871;0;916;4;898;FISH_CATCH;
26235;6;913;1;879;2;871;0;917;4;898;FISH_CATCH;
27243;6;913;1;880;2;872;0;918;4;899;FISH_CATCH;
28259;6;913;1;880;2;873;0;919;4;900;FISH_CATCH;
29259;6;914;1;881;2;874;0;920;4;901;FISH_CATCH;
30259;6;914;1;882;2;875;0;921;4;902;FISH_CATCH;
31259;6;914;1;882;2;876;0;921;4;903;FISH_CATCH;
32259;6;915;1;883;2;877;0;922;4;904;FISH_CATCH;
33259;6;916;1;884;2;878;0;922;4;905;FISH_CATCH;
34259;6;917;1;885;2;878;0;923;4;905;FISH_CATCH;
35259;6;918;1;886;2;878;0;924;4;905;FISH_CATCH;
36274;6;919;1;887;2;879;0;925;4;906;FISH_CATCH;
37274;6;920;1;888;2;880;0;926;4;906;FISH_CATCH;
38274;6;920;1;889;2;881;0;926;4;906;FISH_CATCH;
39290;6;921;1;890;2;882;0;927;4;907;FISH_CATCH;
40306;6;922;1;890;2;883;0;928;4;908;FISH_CATCH;
