time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;1;73;7;66;5;71;0;84;6;78;FISH_CATCH;
999;1;74;7;66;5;71;0;85;6;79;FISH_CATCH;
1999;1;75;7;67;5;72;0;85;6;80;FISH_CATCH;
3015;1;76;7;67;5;73;0;86;6;80;FISH_CATCH;
4015;1;77;7;67;5;74;0;87;6;80;FISH_CATCH;
5015;1;78;7;67;5;74;0;88;6;81;FISH_CATCH;
5265;1;78;7;67;5;74;0;88;2;81;PLAYER_SWITCH;
5859;1;78;3;67;5;74;0;88;2;81;PLAYER_SWITCH;
6030;1;79;3;67;5;74;0;89;2;82;FISH_CATCH;
7030;1;79;3;67;5;74;0;90;2;83;FISH_CATCH;
8046;1;80;3;68;5;74;0;91;2;84;FISH_CATCH;
9062;1;81;3;69;5;74;0;92;2;85;FISH_CATCH;
10062;1;82;3;70;5;75;0;93;2;86;FISH_CATCH;
11062;1;83;3;70;5;75;0;93;2;87;FISH_CATCH;
12064;1;84;3;71;5;76;0;94;2;88;FISH_CATCH;
13066;1;85;3;72;5;77;0;95;2;89;FISH_CATCH;
14066;1;85;3;73;5;78;0;96;2;90;FISH_CATCH;
15066;1;86;3;74;5;79;0;96;2;91;FISH_CATCH;
16081;1;87;3;75;5;79;0;97;2;92;FISH_CATCH;
17097;1;88;3;76;5;80;0;97;2;93;FISH_CATCH;
18097;1;89;3;77;5;80;0;98;2;94;FISH_CATCH;
19103;1;90;3;77;5;80;0;98;2;95;FISH_CATCH;
20103;1;90;3;78;5;80;0;99;2;95;FISH_CATCH;
21103;1;91;3;79;5;80;0;100;2;96;FISH_CATCH;
22088;1;91;3;79;4;80;0;100;2;96;PLAYER_SWITCH;
22119;1;92;3;80;4;81;0;100;2;96;FISH_CATCH;
23135;1;93;3;80;4;82;0;101;2;97;FISH_CATCH;
24139;1;94;3;81;4;83;0;102;2;98;FISH_CATCH;
25140;1;95;3;82;4;84;0;103;2;99;FISH_CATCH;
26140;1;96;3;83;4;85;0;104;2;100;FISH_CATCH;
27155;1;97;3;84;4;86;0;105;2;101;FISH_CATCH;
28155;1;98;3;85;4;87;0;106;2;102;FISH_CATCH;
29171;1;99;3;86;4;87;0;107;2;103;FISH_CATCH;
30186;1;100;3;87;4;88;0;107;2;104;FISH_CATCH;
31186;1;101;3;88;4;89;0;108;2;105;FISH_CATCH;
32186;1;102;3;89;4;90;0;109;2;106;FISH_CATCH;
33202;1;103;3;90;4;91;0;110;2;106;FISH_CATCH;
34218;1;104;3;91;4;92;0;111;2;107;FISH_CATCH;
35218;1;105;3;92;4;93;0;112;2;108;FISH_CATCH;
36218;1;105;3;92;4;94;0;113;2;109;FISH_CATCH;
37218;1;106;3;93;4;95;0;114;2;110;FISH_CATCH;
38233;1;107;3;94;4;96;0;115;2;111;FISH_CATCH;
39233;1;108;3;95;4;97;0;116;2;112;FISH_CATCH;
40249;1;109;3;96;4;98;0;117;2;113;FISH_CATCH;
41265;1;110;3;97;4;99;0;118;2;114;FISH_CATCH;
42280;1;111;3;98;4;100;0;119;2;115;FISH_CATCH;
43280;1;112;3;98;4;101;0;120;2;116;FISH_CATCH;
44280;1;113;3;99;4;102;0;121;2;117;FISH_CATCH;
45296;1;114;3;100;4;103;0;122;2;117;FISH_CATCH;
46312;1;115;3;100;4;103;0;123;2;118;FISH_CATCH;
47312;1;116;3;101;4;104;0;124;2;118;FISH_CATCH;
48327;1;117;3;102;4;104;0;125;2;119;FISH_CATCH;
49327;1;118;3;103;4;105;0;126;2;119;FISH_CATCH;
50327;1;119;3;104;4;106;0;127;2;120;FISH_CATCH;
51327;1;120;3;105;4;107;0;128;2;120;FISH_CATCH;
52343;1;120;3;106;4;108;0;129;2;121;FISH_CATCH;
53343;1;121;3;107;4;109;0;130;2;122;FISH_CATCH;
54358;1;122;3;108;4;109;0;131;2;123;FISH_CATCH;
55374;1;123;3;109;4;110;0;132;2;124;FISH_CATCH;
56390;1;124;3;110;4;110;0;132;2;125;FISH_CATCH;
57405;1;125;3;111;4;111;0;133;2;126;FISH_CATCH;
58405;1;126;3;112;4;112;0;134;2;127;FISH_CATCH;
59421;1;127;3;113;4;113;0;135;2;128;FISH_CATCH;
60421;1;128;3;114;4;114;0;136;2;129;FISH_CATCH;
61421;1;129;3;115;4;114;0;137;2;130;FISH_CATCH;
62426;1;130;3;116;4;114;0;138;2;130;FISH_CATCH;
63432;1;131;3;117;4;115;0;139;2;130;FISH_CATCH;
64448;1;132;3;118;4;116;0;139;2;131;FISH_CATCH;
65448;1;133;3;119;4;117;0;140;2;131;FISH_CATCH;
66448;1;134;3;119;4;118;0;141;2;132;FISH_CATCH;
67463;1;135;3;120;4;119;0;142;2;132;FISH_CATCH;
68479;1;136;3;121;4;120;0;143;2;133;FISH_CATCH;
69479;1;137;3;122;4;121;0;144;2;134;FISH_CATCH;
70495;1;138;3;122;4;122;0;145;2;135;FISH_CATCH;
71497;1;139;3;123;4;123;0;146;2;136;FISH_CATCH;
72512;1;140;3;124;4;124;0;147;2;137;FISH_CATCH;
73528;1;140;3;125;4;125;0;148;2;138;FISH_CATCH;
74528;1;141;3;126;4;126;0;149;2;139;FISH_CATCH;
75543;1;142;3;127;4;127;0;150;2;139;FISH_CATCH;
76559;1;143;3;128;4;128;0;151;2;139;FISH_CATCH;
77559;1;144;3;129;4;129;0;152;2;140;FISH_CATCH;
78575;1;145;3;130;4;129;0;153;2;141;FISH_CATCH;
79575;1;146;3;131;4;130;0;154;2;142;FISH_CATCH;
80575;1;147;3;131;4;130;0;155;2;143;FISH_CATCH;
81590;1;147;3;132;4;131;0;156;2;144;FISH_CATCH;
82591;1;148;3;133;4;132;0;157;2;145;FISH_CATCH;
83591;1;149;3;134;4;133;0;158;2;146;FISH_CATCH;
84591;1;150;3;135;4;134;0;159;2;147;FISH_CATCH;
85591;1;151;3;136;4;135;0;160;2;148;FISH_CATCH;
