time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;1;0;8;0;2;1;3;1;9;1;FISH_CATCH;
999;1;0;8;0;2;2;3;1;9;2;FISH_CATCH;
1733;1;0;8;0;2;2;3;1;0;2;PLAYER_SWITCH;
1999;1;1;8;1;2;2;3;1;0;2;FISH_CATCH;
3014;1;1;8;1;2;2;3;2;0;3;FISH_CATCH;
3907;1;1;4;1;2;2;3;2;0;3;PLAYER_SWITCH;
4017;1;2;4;1;2;3;3;3;0;3;FISH_CATCH;
5017;1;3;4;1;2;4;3;3;0;3;FISH_CATCH;
6017;1;4;4;2;2;4;3;3;0;3;FISH_CATCH;
6564;1;4;4;2;2;4;3;3;8;3;PLAYER_SWITCH;
7017;1;4;4;2;2;5;3;4;8;3;FISH_CATCH;
8033;1;5;4;2;2;6;3;4;8;3;FISH_CATCH;
9048;1;5;4;3;2;6;3;4;8;4;FISH_CATCH;
9048;1;5;7;3;2;6;3;4;8;4;PLAYER_SWITCH;
10064;1;5;7;3;2;7;3;5;8;5;FISH_CATCH;
11064;1;6;7;3;2;7;3;6;8;5;FISH_CATCH;
12079;1;7;7;3;2;7;3;6;8;6;FISH_CATCH;
12392;1;7;0;3;2;7;3;6;8;6;PLAYER_SWITCH;
13095;1;8;0;4;2;8;3;6;8;6;FISH_CATCH;
14095;1;9;0;4;2;8;3;6;8;6;FISH_CATCH;
15095;1;10;0;4;2;9;3;7;8;6;FISH_CATCH;
16111;1;10;0;4;2;9;3;8;8;6;FISH_CATCH;
17111;1;10;0;4;2;9;3;8;8;6;FISH_CATCH;
18111;1;11;0;4;2;9;3;8;8;7;FISH_CATCH;
19118;1;11;0;5;2;9;3;8;8;7;FISH_CATCH;
20134;1;12;0;6;2;10;3;8;8;8;FISH_CATCH;
21134;1;12;0;6;2;10;3;8;8;8;FISH_CATCH;
22149;1;12;0;6;2;11;3;8;8;9;FISH_CATCH;
23165;1;12;0;6;2;12;3;9;8;9;FISH_CATCH;
24180;1;12;0;7;2;13;3;10;8;9;FISH_CATCH;
25183;1;12;0;7;2;13;3;10;8;10;FISH_CATCH;
26199;1;13;0;7;2;14;3;11;8;11;FISH_CATCH;
27199;1;14;0;7;2;15;3;12;8;11;FISH_CATCH;
28199;1;14;0;8;2;15;3;12;8;11;FISH_CATCH;
29215;1;15;0;9;2;15;3;13;8;11;FISH_CATCH;
30215;1;16;0;10;2;16;3;13;8;12;FISH_CATCH;
31215;1;16;0;11;2;16;3;14;8;12;FISH_CATCH;
32225;1;17;0;11;2;17;3;15;8;13;FISH_CATCH;
33225;1;17;0;11;2;18;3;15;8;14;FISH_CATCH;
34240;1;17;0;11;2;18;3;15;8;15;FISH_CATCH;
35240;1;18;0;12;2;18;3;16;8;16;FISH_CATCH;
36256;1;19;0;12;2;18;3;17;8;17;FISH_CATCH;
37256;1;19;0;13;2;18;3;17;8;18;FISH_CATCH;
38271;1;20;0;14;2;19;3;17;8;18;FISH_CATCH;
39287;1;21;0;14;2;19;3;18;8;18;FISH_CATCH;
40303;1;21;0;14;2;19;3;19;8;18;FISH_CATCH;
41303;1;22;0;15;2;20;3;20;8;18;FISH_CATCH;
42309;1;22;0;15;2;20;3;21;8;18;FISH_CATCH;
43309;1;22;0;16;2;21;3;22;8;18;FISH_CATCH;
44314;1;23;0;17;2;22;3;22;8;18;FISH_CATCH;
45314;1;23;0;17;2;22;3;23;8;18;FISH_CATCH;
46329;1;24;0;18;2;22;3;24;8;18;FISH_CATCH;
47338;1;25;0;18;2;23;3;25;8;19;FISH_CATCH;
48338;1;26;0;18;2;23;3;26;8;19;FISH_CATCH;
49354;1;27;0;18;2;24;3;26;8;20;FISH_CATCH;
50369;1;28;0;19;2;24;3;27;8;20;FISH_CATCH;
51385;1;29;0;19;2;25;3;27;8;21;FISH_CATCH;
52385;1;29;0;19;2;25;3;28;8;21;FISH_CATCH;
53385;1;29;0;19;2;25;3;28;8;21;FISH_CATCH;
54401;1;29;0;19;2;25;3;28;8;21;FISH_CATCH;
55401;1;29;0;20;2;25;3;29;8;21;FISH_CATCH;
56401;1;30;0;21;2;25;3;30;8;22;FISH_CATCH;
57416;1;31;0;22;2;25;3;30;8;23;FISH_CATCH;
58432;1;32;0;23;2;25;3;31;8;24;FISH_CATCH;
59447;1;32;0;23;2;25;3;31;8;24;FISH_CATCH;
60463;1;32;0;23;2;25;3;31;8;24;FISH_CATCH;
61463;1;32;0;23;2;26;3;32;8;25;FISH_CATCH;
62479;1;33;0;23;2;27;3;32;8;25;FISH_CATCH;
