time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;2;1035;4;994;5;1013;6;1012;1;1016;FISH_CATCH;
999;2;1035;4;995;5;1014;6;1013;1;1017;FISH_CATCH;
1999;2;1036;4;996;5;1015;6;1014;1;1018;FISH_CATCH;
3002;2;1037;4;996;5;1016;6;1015;1;1018;FISH_CATCH;
4017;2;1038;4;997;5;1017;6;1016;1;1019;FISH_CATCH;
5018;2;1039;4;997;5;1018;6;1017;1;1019;FISH_CATCH;
6033;2;1039;4;997;5;1019;6;1018;1;1019;FISH_CATCH;
7033;2;1040;4;998;5;1020;6;1019;1;1020;FISH_CATCH;
8049;2;1041;4;999;5;1021;6;1019;1;1021;FISH_CATCH;
9064;2;1042;4;999;5;1022;6;1020;1;1022;FISH_CATCH;
10064;2;1043;4;1000;5;1023;6;1021;1;1023;FISH_CATCH;
11080;2;1044;4;1000;5;1024;6;1022;1;1024;FISH_CATCH;
11924;8;1044;4;1000;5;1024;6;1022;1;1024;PLAYER_SWITCH;
12080;8;1045;4;1001;5;1025;6;1023;1;1025;FISH_CATCH;
12127;8;1045;4;1001;5;1025;2;1023;1;1025;PLAYER_SWITCH;
13096;8;1046;4;1001;5;1026;2;1024;1;1025;FISH_CATCH;
14096;8;1047;4;1001;5;1027;2;1025;1;1026;FISH_CATCH;
14564;8;1047;4;1001;5;1027;2;1025;7;1026;PLAYER_SWITCH;
15111;8;1048;4;1001;5;1028;2;1026;7;1027;FISH_CATCH;
15330;8;1048;4;1001;5;1028;9;1026;7;1027;PLAYER_SWITCH;
16111;8;1049;4;1001;5;1028;9;1027;7;1028;FISH_CATCH;
17114;8;1050;4;1002;5;1029;9;1028;7;1029;FISH_CATCH;
18114;8;1051;4;1003;5;1030;9;1029;7;1030;FISH_CATCH;
19114;8;1052;4;1003;5;1031;9;1030;7;1031;FISH_CATCH;
20130;8;1053;4;1004;5;1032;9;1031;7;1032;FISH_CATCH;
21145;8;1054;4;1005;5;1033;9;1032;7;1033;FISH_CATCH;
22145;8;1055;4;1006;5;1034;9;1033;7;1034;FISH_CATCH;
23161;8;1056;4;1006;5;1035;9;1034;7;1035;FISH_CATCH;
24166;8;1057;4;1006;5;1036;9;1035;7;1036;FISH_CATCH;
25166;8;1058;4;1007;5;1037;9;1036;7;1037;FISH_CATCH;
26166;8;1059;4;1008;5;1038;9;1037;7;1038;FISH_CATCH;
27181;8;1060;4;1009;5;1039;9;1038;7;1039;FISH_CATCH;
28182;8;1061;4;1010;5;1039;9;1039;7;1040;FISH_CATCH;
29182;8;1062;4;1011;5;1040;9;1040;7;1041;FISH_CATCH;
30198;8;1063;4;1012;5;1041;9;1041;7;1042;FISH_CATCH;
31198;8;1064;4;1013;5;1042;9;1042;7;1043;FISH_CATCH;
32214;8;1065;4;1014;5;1043;9;1043;7;1044;FISH_CATCH;
33214;8;1066;4;1015;5;1044;9;1043;7;1045;FISH_CATCH;
34229;8;1067;4;1016;5;1045;9;1044;7;1046;FISH_CATCH;
35229;8;1068;4;1017;5;1046;9;1045;7;1047;FISH_CATCH;
36245;8;1068;4;1018;5;1046;9;1046;7;1048;FISH_CATCH;
37245;8;1069;4;1019;5;1047;9;1047;7;1049;FISH_CATCH;
38260;8;1070;4;1020;5;1048;9;1048;7;1050;FISH_CATCH;
39261;8;1071;4;1020;5;1049;9;1049;7;1051;FISH_CATCH;
40276;8;1072;4;1021;5;1050;9;1050;7;1052;FISH_CATCH;
41276;8;1073;4;1021;5;1051;9;1051;7;1053;FISH_CATCH;
42292;8;1074;4;1022;5;1052;9;1052;7;1054;FISH_CATCH;
43307;8;1075;4;1023;5;1053;9;1053;7;1055;FISH_CATCH;
44323;8;1076;4;1024;5;1054;9;1054;7;1056;FISH_CATCH;
45339;8;1077;4;1024;5;1055;9;1055;7;1057;FISH_CATCH;
46354;8;1078;4;1025;5;1056;9;1056;7;1058;FISH_CATCH;
47370;8;1079;4;1026;5;1057;9;1057;7;1059;FISH_CATCH;
48386;8;1080;4;1027;5;1058;9;1058;7;1060;FISH_CATCH;
49401;8;1081;4;1028;5;1059;9;1059;7;1061;FISH_CATCH;
50401;8;1082;4;1029;5;1060;9;1060;7;1062;FISH_CATCH;
51417;8;1083;4;1029;5;1061;9;1060;7;1063;FISH_CATCH;
52417;8;1083;4;1030;5;1062;9;1061;7;1064;FISH_CATCH;
53432;8;1084;4;1031;5;1063;9;1062;7;1065;FISH_CATCH;
54432;8;1085;4;1031;5;1064;9;1062;7;1066;FISH_CATCH;
55432;8;1086;4;1032;5;1065;9;1063;7;1067;FISH_CATCH;
55495;8;1086;4;1032;1;1065;9;1063;7;1067;PLAYER_SWITCH;
56448;8;1087;4;1033;1;1066;9;1064;7;1068;FISH_CATCH;
57456;8;1088;4;1033;1;1066;9;1065;7;1069;FISH_CATCH;
58191;8;1088;4;1033;5;1066;9;1065;7;1069;PLAYER_SWITCH;
58472;8;1089;4;1034;5;1067;9;1066;7;1070;FISH_CATCH;
59487;8;1090;4;1035;5;1067;9;1066;7;1071;FISH_CATCH;
60487;8;1091;4;1036;5;1068;9;1066;7;1072;FISH_CATCH;
61503;8;1092;4;1037;5;1069;9;1066;7;1073;FISH_CATCH;
62503;8;1093;4;1038;5;1070;9;1067;7;1074;FISH_CATCH;
63519;8;1094;4;1039;5;1071;9;1068;7;1075;FISH_CATCH;
64519;8;1095;4;1039;5;1071;9;1069;7;1076;FISH_CATCH;
65534;8;1096;4;1039;5;1072;9;1070;7;1077;FISH_CATCH;
66540;8;1097;4;1039;5;1073;9;1071;7;1078;FISH_CATCH;
67040;8;1097;6;1039;5;1073;9;1071;7;1078;PLAYER_SWITCH;
67556;8;1098;6;1040;5;1074;9;1072;7;1078;FISH_CATCH;
68556;8;1098;6;1041;5;1075;9;1073;7;1079;FISH_CATCH;
69571;8;1099;6;1042;5;1076;9;1074;7;1080;FISH_CATCH;
70571;8;1100;6;1043;5;1077;9;1075;7;1081;FISH_CATCH;
71587;8;1101;6;1043;5;1078;9;1076;7;1082;FISH_CATCH;
72587;8;1102;6;1044;5;1079;9;1077;7;1083;FISH_CATCH;
73587;8;1103;6;1045;5;1080;9;1078;7;1084;FISH_CATCH;
74602;8;1104;6;1046;5;1081;9;1079;7;1085;FISH_CATCH;
75603;8;1105;6;1047;5;1082;9;1080;7;1086;FISH_CATCH;
76618;8;1106;6;1048;5;1083;9;1081;7;1087;FISH_CATCH;
77634;8;1107;6;1049;5;1083;9;1082;7;1088;FISH_CATCH;
78634;8;1108;6;1050;5;1084;9;1083;7;1089;FISH_CATCH;
79649;8;1109;6;1051;5;1085;9;1084;7;1090;FISH_CATCH;
80649;8;1110;6;1052;5;1086;9;1085;7;1090;FISH_CATCH;
81650;8;1111;6;1053;5;1087;9;1086;7;1091;FISH_CATCH;
82650;8;1112;6;1054;5;1088;9;1087;7;1092;FISH_CATCH;
83665;8;1113;6;1055;5;1089;9;1088;7;1093;FISH_CATCH;
84681;8;1114;6;1056;5;1090;9;1089;7;1093;FISH_CATCH;
85681;8;1114;6;1057;5;1091;9;1090;7;1094;FISH_CATCH;
86696;8;1115;6;1058;5;1092;9;1090;7;1095;FISH_CATCH;
87712;8;1115;6;1059;5;1093;9;1091;7;1096;FISH_CATCH;
88727;8;1116;6;1060;5;1094;9;1092;7;1097;FISH_CATCH;
89743;8;1117;6;1061;5;1095;9;1093;7;1098;FISH_CATCH;
90759;8;1118;6;1062;5;1096;9;1094;7;1099;FISH_CATCH;
91759;8;1119;6;1063;5;1097;9;1095;7;1100;FISH_CATCH;
92774;8;1119;6;1063;5;1098;9;1096;7;1101;FISH_CATCH;
93774;8;1120;6;1064;5;1099;9;1097;7;1102;FISH_CATCH;
94774;8;1121;6;1065;5;1100;9;1098;7;1103;FISH_CATCH;
95790;8;1122;6;1066;5;1101;9;1099;7;1104;FISH_CATCH;
96790;8;1122;6;1067;5;1102;9;1100;7;1105;FISH_CATCH;
97806;8;1123;6;1068;5;1103;9;1101;7;1106;FISH_CATCH;
98814;8;1124;6;1069;5;1104;9;1101;7;1107;FISH_CATCH;
99830;8;1125;6;1070;5;1105;9;1102;7;1107;FISH_CATCH;
100830;8;1126;6;1071;5;1106;9;1103;7;1108;FISH_CATCH;
101845;8;1126;6;1072;5;1107;9;1104;7;1109;FISH_CATCH;
102861;8;1127;6;1073;5;1108;9;1105;7;1110;FISH_CATCH;
103861;8;1128;6;1074;5;1108;9;1106;7;1111;FISH_CATCH;
104861;8;1129;6;1075;5;1109;9;1107;7;1112;FISH_CATCH;
105033;8;1129;6;1075;5;1109;9;1107;7;1112;ROUND_END;
