time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;3;690;0;682;7;685;2;675;4;682;FISH_CATCH;
999;3;690;0;683;7;686;2;675;4;682;FISH_CATCH;
2000;3;691;0;684;7;687;2;676;4;682;FISH_CATCH;
3015;3;691;0;684;7;688;2;677;4;682;FISH_CATCH;
3843;3;691;0;684;7;688;2;677;7;682;PLAYER_SWITCH;
4035;3;691;0;685;7;689;2;677;7;683;FISH_CATCH;
4687;3;691;0;685;7;689;9;677;7;683;PLAYER_SWITCH;
5046;3;691;0;685;7;690;9;678;7;684;FISH_CATCH;
6046;3;692;0;685;7;691;9;679;7;685;FISH_CATCH;
7046;3;693;0;686;7;692;9;680;7;686;FISH_CATCH;
8046;3;694;0;686;7;693;9;680;7;687;FISH_CATCH;
9046;3;694;0;686;7;694;9;681;7;688;FISH_CATCH;
10062;3;695;0;687;7;695;9;682;7;689;FISH_CATCH;
11062;3;696;0;688;7;696;9;683;7;690;FISH_CATCH;
12062;3;697;0;689;7;697;9;684;7;691;FISH_CATCH;
13078;3;697;0;689;7;697;9;685;7;691;FISH_CATCH;
13531;7;697;0;689;7;697;9;685;7;691;PLAYER_SWITCH;
14078;7;698;0;689;7;698;9;686;7;692;FISH_CATCH;
15078;7;699;0;689;7;699;9;687;7;692;FISH_CATCH;
16093;7;700;0;689;7;700;9;688;7;693;FISH_CATCH;
17109;7;701;0;689;7;701;9;689;7;694;FISH_CATCH;
18109;7;702;0;689;7;702;9;690;7;695;FISH_CATCH;
18922;7;702;9;689;7;702;9;690;7;695;PLAYER_SWITCH;
19125;7;702;9;690;7;703;9;691;7;696;FISH_CATCH;
20125;7;703;9;691;7;703;9;692;7;697;FISH_CATCH;
21125;7;704;9;692;7;704;9;692;7;698;FISH_CATCH;
22129;7;705;9;693;7;705;9;693;7;699;FISH_CATCH;
23129;7;706;9;694;7;706;9;694;7;700;FISH_CATCH;
24144;7;707;9;694;7;707;9;695;7;701;FISH_CATCH;
25144;7;708;9;695;7;707;9;696;7;702;FISH_CATCH;
26160;7;709;9;696;7;708;9;697;7;703;FISH_CATCH;
27176;7;710;9;696;7;709;9;698;7;704;FISH_CATCH;
28191;7;711;9;697;7;710;9;698;7;705;FISH_CATCH;
29191;7;712;9;698;7;711;9;699;7;706;FISH_CATCH;
30207;7;713;9;699;7;712;9;700;7;707;FISH_CATCH;
31207;7;714;9;700;7;713;9;701;7;708;FISH_CATCH;
32222;7;715;9;701;7;714;9;701;7;709;FISH_CATCH;
33231;7;716;9;702;7;715;9;702;7;710;FISH_CATCH;
34247;7;717;9;703;7;715;9;702;7;711;FISH_CATCH;
35247;7;718;9;704;7;716;9;703;7;712;FISH_CATCH;
36262;7;719;9;705;7;717;9;704;7;713;FISH_CATCH;
37262;7;720;9;706;7;718;9;705;7;714;FISH_CATCH;
38278;7;721;9;707;7;718;9;706;7;715;FISH_CATCH;
39293;7;722;9;708;7;719;9;707;7;716;FISH_CATCH;
40293;7;723;9;709;7;720;9;708;7;717;FISH_CATCH;
41309;7;724;9;710;7;721;9;709;7;718;FISH_CATCH;
42309;7;725;9;711;7;722;9;710;7;719;FISH_CATCH;
43309;7;726;9;712;7;723;9;711;7;720;FISH_CATCH;
44325;7;727;9;713;7;724;9;712;7;721;FISH_CATCH;
45340;7;728;9;713;7;725;9;713;7;722;FISH_CATCH;
46356;7;729;9;714;7;726;9;714;7;723;FISH_CATCH;
47356;7;730;9;714;7;727;9;715;7;724;FISH_CATCH;
48356;7;731;9;715;7;728;9;716;7;725;FISH_CATCH;
49372;7;732;9;716;7;729;9;717;7;726;FISH_CATCH;
50372;7;733;9;717;7;730;9;718;7;727;FISH_CATCH;
51387;7;734;9;718;7;731;9;719;7;728;FISH_CATCH;
52403;7;735;9;719;7;732;9;720;7;729;FISH_CATCH;
53403;7;735;9;720;7;733;9;720;7;730;FISH_CATCH;
54418;7;736;9;721;7;734;9;721;7;731;FISH_CATCH;
55434;7;737;9;722;7;735;9;722;7;732;FISH_CATCH;
56450;7;737;9;722;7;736;9;723;7;733;FISH_CATCH;
57450;7;738;9;723;7;737;9;724;7;734;FISH_CATCH;
58453;7;739;9;724;7;738;9;724;7;735;FISH_CATCH;
59468;7;739;9;725;7;739;9;725;7;735;FISH_CATCH;
60484;7;740;9;726;7;740;9;725;7;736;FISH_CATCH;
61499;7;741;9;727;7;741;9;726;7;737;FISH_CATCH;
62500;7;742;9;728;7;742;9;727;7;738;FISH_CATCH;
63516;7;743;9;728;7;742;9;728;7;739;FISH_CATCH;
64516;7;743;9;729;7;743;9;729;7;740;FISH_CATCH;
65532;7;743;9;730;7;744;9;730;7;741;FISH_CATCH;
66532;7;744;9;731;7;745;9;731;7;742;FISH_CATCH;
67547;7;745;9;732;7;745;9;732;7;743;FISH_CATCH;
68547;7;746;9;733;7;746;9;733;7;744;FISH_CATCH;
69563;7;747;9;734;7;747;9;733;7;745;FISH_CATCH;
70563;7;748;9;735;7;748;9;734;7;746;FISH_CATCH;
71563;7;749;9;736;7;749;9;735;7;747;FISH_CATCH;
72578;7;750;9;737;7;749;9;736;7;748;FISH_CATCH;
73585;7;751;9;738;7;750;9;737;7;748;FISH_CATCH;
74601;7;752;9;739;7;751;9;738;7;749;FISH_CATCH;
75617;7;753;9;740;7;752;9;739;7;750;FISH_CATCH;
76617;7;754;9;741;7;753;9;740;7;751;FISH_CATCH;
77617;7;755;9;742;7;753;9;741;7;752;FISH_CATCH;
78632;7;756;9;743;7;754;9;742;7;753;FISH_CATCH;
79632;7;757;9;744;7;755;9;743;7;754;FISH_CATCH;
80648;7;758;9;744;7;756;9;743;7;755;FISH_CATCH;
81648;7;759;9;745;7;757;9;744;7;756;FISH_CATCH;
82648;7;760;9;746;7;757;9;745;7;757;FISH_CATCH;
83664;7;761;9;747;7;758;9;746;7;758;FISH_CATCH;
84664;7;762;9;748;7;759;9;747;7;759;FISH_CATCH;
85667;7;762;9;749;7;760;9;748;7;760;FISH_CATCH;
86667;7;762;9;750;7;761;9;749;7;760;FISH_CATCH;
87682;7;762;9;750;7;762;9;750;7;761;FISH_CATCH;
88698;7;762;9;751;7;763;9;751;7;762;FISH_CATCH;
89698;7;763;9;752;7;764;9;752;7;763;FISH_CATCH;
90042;7;763;9;752;7;764;9;752;7;763;ROUND_END;
