time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;4;544;3;549;7;554;8;542;6;544;FISH_CATCH;
999;4;545;3;550;7;554;8;543;6;545;FISH_CATCH;
2015;4;546;3;551;7;555;8;544;6;545;FISH_CATCH;
3015;4;547;3;552;7;556;8;545;6;546;FISH_CATCH;
4031;4;548;3;553;7;557;8;545;6;546;FISH_CATCH;
4656;4;548;3;553;7;557;2;545;6;546;PLAYER_SWITCH;
5046;4;549;3;554;7;558;2;546;6;546;FISH_CATCH;
5555;7;549;3;554;7;558;2;546;6;546;PLAYER_SWITCH;
5602;7;549;3;554;7;558;2;546;4;546;PLAYER_SWITCH;
6055;7;550;3;554;7;558;2;547;4;547;FISH_CATCH;
7055;7;550;3;555;7;558;2;548;4;548;FISH_CATCH;
8055;7;550;3;555;7;558;2;548;4;549;FISH_CATCH;
8680;2;550;3;555;7;558;2;548;4;549;PLAYER_SWITCH;
9071;2;551;3;555;7;558;2;548;4;550;FISH_CATCH;
9743;2;551;3;555;1;558;2;548;4;550;PLAYER_SWITCH;
10086;2;552;3;556;1;558;2;549;4;551;FISH_CATCH;
11102;2;553;3;557;1;559;2;550;4;551;FISH_CATCH;
12102;2;554;3;558;1;560;2;551;4;552;FISH_CATCH;
13102;2;554;3;559;1;561;2;552;4;552;FISH_CATCH;
14102;2;555;3;559;1;561;2;553;4;553;FISH_CATCH;
15102;2;555;3;560;1;561;2;554;4;554;FISH_CATCH;
16118;2;555;3;561;1;562;2;555;4;554;FISH_CATCH;
17133;2;556;3;561;1;562;2;556;4;555;FISH_CATCH;
18133;2;557;3;562;1;563;2;556;4;556;FISH_CATCH;
19149;2;558;3;562;1;564;2;557;4;557;FISH_CATCH;
20149;2;559;3;563;1;565;2;558;4;558;FISH_CATCH;
21149;2;560;3;564;1;566;2;559;4;559;FISH_CATCH;
22149;2;561;3;564;1;567;2;560;4;560;FISH_CATCH;
23087;2;561;8;564;1;567;2;560;4;560;PLAYER_SWITCH;
23149;2;562;8;564;1;567;2;561;4;561;FISH_CATCH;
24149;2;563;8;565;1;567;2;562;4;561;FISH_CATCH;
25149;2;563;8;565;1;568;2;563;4;562;FISH_CATCH;
26149;2;564;8;566;1;569;2;563;4;563;FISH_CATCH;
27154;2;565;8;566;1;570;2;564;4;564;FISH_CATCH;
28154;2;566;8;567;1;571;2;565;4;565;FISH_CATCH;
29169;2;567;8;568;1;572;2;566;4;565;FISH_CATCH;
30185;2;567;8;569;1;572;2;567;4;565;FISH_CATCH;
31185;2;568;8;569;1;573;2;567;4;565;FISH_CATCH;
32185;2;569;8;570;1;574;2;568;4;566;FISH_CATCH;
