time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;8;764;1;753;3;764;9;753;0;764;FISH_CATCH;
999;8;765;1;754;3;764;9;753;0;765;FISH_CATCH;
2014;8;765;1;755;3;765;9;753;0;766;FISH_CATCH;
3015;8;766;1;756;3;766;9;754;0;767;FISH_CATCH;
4015;8;767;1;757;3;767;9;755;0;768;FISH_CATCH;
5015;8;768;1;758;3;768;9;756;0;769;FISH_CATCH;
6030;8;769;1;759;3;768;9;757;0;770;FISH_CATCH;
7030;8;770;1;760;3;768;9;758;0;771;FISH_CATCH;
8046;8;770;1;761;3;769;9;759;0;772;FISH_CATCH;
9062;8;770;1;762;3;770;9;759;0;773;FISH_CATCH;
10077;8;771;1;762;3;771;9;760;0;774;FISH_CATCH;
11077;8;771;1;763;3;772;9;761;0;775;FISH_CATCH;
12077;8;772;1;764;3;773;9;762;0;775;FISH_CATCH;
13077;8;772;1;765;3;773;9;762;0;776;FISH_CATCH;
14093;8;773;1;766;3;774;9;763;0;777;FISH_CATCH;
14609;4;773;1;766;3;774;9;763;0;777;PLAYER_SWITCH;
15093;4;774;1;767;3;775;9;763;0;778;FISH_CATCH;
16099;4;775;1;768;3;776;9;764;0;779;FISH_CATCH;
17104;4;776;1;769;3;777;9;765;0;780;FISH_CATCH;
18120;4;777;1;770;3;778;9;766;0;781;FISH_CATCH;
18995;4;777;1;770;3;778;2;766;0;781;PLAYER_SWITCH;
19135;4;778;1;771;3;779;2;766;0;782;FISH_CATCH;
20151;4;779;1;772;3;780;2;767;0;783;FISH_CATCH;
21151;4;780;1;773;3;781;2;768;0;783;FISH_CATCH;
22151;4;781;1;774;3;781;2;769;0;784;FISH_CATCH;
23166;4;782;1;775;3;782;2;770;0;785;FISH_CATCH;
24182;4;783;1;776;3;783;2;771;0;785;FISH_CATCH;
25198;4;784;1;777;3;784;2;772;0;785;FISH_CATCH;
26198;4;785;1;778;3;785;2;773;0;786;FISH_CATCH;
27213;4;786;1;779;3;786;2;774;0;787;FISH_CATCH;
28213;4;787;1;779;3;787;2;775;0;788;FISH_CATCH;
29215;4;788;1;780;3;788;2;776;0;788;FISH_CATCH;
30215;4;789;1;780;3;789;2;777;0;789;FISH_CATCH;
31230;4;790;1;780;3;790;2;778;0;789;FISH_CATCH;
32230;4;791;1;781;3;791;2;778;0;790;FISH_CATCH;
33231;4;792;1;782;3;792;2;779;0;791;FISH_CATCH;
34231;4;793;1;783;3;793;2;780;0;792;FISH_CATCH;
35246;4;794;1;784;3;794;2;781;0;792;FISH_CATCH;
36246;4;794;1;785;3;795;2;782;0;793;FISH_CATCH;
37262;4;795;1;786;3;796;2;783;0;793;FISH_CATCH;
38262;4;796;1;787;3;797;2;784;0;794;FISH_CATCH;
39277;4;797;1;788;3;798;2;785;0;795;FISH_CATCH;
40293;4;798;1;789;3;799;2;786;0;795;FISH_CATCH;
41309;4;799;1;790;3;800;2;787;0;796;FISH_CATCH;
42324;4;800;1;791;3;801;2;788;0;797;FISH_CATCH;
43324;4;801;1;792;3;802;2;789;0;798;FISH_CATCH;
44324;4;802;1;793;3;803;2;790;0;799;FISH_CATCH;
45340;4;803;1;794;3;803;2;791;0;799;FISH_CATCH;
46355;4;804;1;795;3;804;2;792;0;800;FISH_CATCH;
47365;4;805;1;796;3;805;2;793;0;801;FISH_CATCH;
48381;4;806;1;797;3;806;2;794;0;801;FISH_CATCH;
49387;4;806;1;798;3;807;2;795;0;802;FISH_CATCH;
50403;4;807;1;799;3;808;2;796;0;803;FISH_CATCH;
51419;4;807;1;800;3;808;2;797;0;804;FISH_CATCH;
52434;4;808;1;801;3;809;2;798;0;805;FISH_CATCH;
53434;4;808;1;801;3;810;2;799;0;806;FISH_CATCH;
54450;4;809;1;802;3;810;2;800;0;807;FISH_CATCH;
55466;4;810;1;803;3;810;2;801;0;808;FISH_CATCH;
56481;4;811;1;804;3;811;2;802;0;809;FISH_CATCH;
57497;4;812;1;805;3;812;2;803;0;810;FISH_CATCH;
58512;4;813;1;806;3;812;2;804;0;811;FISH_CATCH;
59528;4;814;1;807;3;813;2;804;0;812;FISH_CATCH;
60528;4;815;1;808;3;814;2;805;0;813;FISH_CATCH;
61528;4;816;1;809;3;815;2;806;0;814;FISH_CATCH;
62528;4;817;1;810;3;816;2;807;0;815;FISH_CATCH;
63528;4;817;1;811;3;816;2;808;0;816;FISH_CATCH;
64528;4;817;1;812;3;817;2;809;0;817;FISH_CATCH;
65544;4;818;1;813;3;818;2;810;0;818;FISH_CATCH;
66544;4;819;1;814;3;819;2;811;0;819;FISH_CATCH;
67559;4;820;1;815;3;820;2;812;0;820;FISH_CATCH;
68559;4;821;1;816;3;821;2;813;0;821;FISH_CATCH;
69560;4;822;1;817;3;822;2;814;0;822;FISH_CATCH;
70575;4;823;1;818;3;823;2;815;0;823;FISH_CATCH;
71591;4;824;1;819;3;824;2;816;0;824;FISH_CATCH;
72606;4;824;1;820;3;825;2;817;0;825;FISH_CATCH;
73606;4;825;1;820;3;826;2;818;0;826;FISH_CATCH;
74622;4;825;1;821;3;827;2;818;0;826;FISH_CATCH;
75044;4;825;1;821;3;827;2;818;0;826;ROUND_END;
