time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;9;560;0;544;7;578;1;549;2;584;FISH_CATCH;
999;9;561;0;544;7;578;1;549;2;585;FISH_CATCH;
2000;9;561;0;545;7;579;1;550;2;585;FISH_CATCH;
3015;9;561;0;545;7;579;1;551;2;585;FISH_CATCH;
3249;9;561;0;545;3;579;1;551;2;585;PLAYER_SWITCH;
3468;4;561;0;545;3;579;1;551;2;585;PLAYER_SWITCH;
4015;4;561;0;546;3;579;1;552;2;585;FISH_CATCH;
5015;4;561;0;546;3;580;1;552;2;586;FISH_CATCH;
6031;4;562;0;546;3;581;1;553;2;586;FISH_CATCH;
6093;6;562;0;546;3;581;1;553;2;586;PLAYER_SWITCH;
7046;6;563;0;546;3;581;1;553;2;586;FISH_CATCH;
7531;6;563;9;546;3;581;1;553;2;586;PLAYER_SWITCH;
8046;6;563;9;546;3;581;1;553;2;587;FISH_CATCH;
9046;6;564;9;546;3;581;1;553;2;587;FISH_CATCH;
9734;6;564;9;546;3;581;8;553;2;587;PLAYER_SWITCH;
10062;6;565;9;547;3;581;8;553;2;588;FISH_CATCH;
10359;6;565;9;547;5;581;8;553;2;588;PLAYER_SWITCH;
11077;6;566;9;547;5;582;8;553;2;588;FISH_CATCH;
12077;6;566;9;547;5;583;8;554;2;588;FISH_CATCH;
13078;6;567;9;548;5;584;8;554;2;588;FISH_CATCH;
14078;6;567;9;548;5;584;8;555;2;588;FISH_CATCH;
15084;6;568;9;548;5;584;8;556;2;588;FISH_CATCH;
16099;6;569;9;549;5;585;8;557;2;588;FISH_CATCH;
17100;6;569;9;549;5;585;8;558;2;589;FISH_CATCH;
18100;6;570;9;549;5;586;8;559;2;589;FISH_CATCH;
19115;6;571;9;550;5;587;8;559;2;590;FISH_CATCH;
20118;6;572;9;551;5;587;8;559;2;590;FISH_CATCH;
21134;6;572;9;551;5;587;8;560;2;590;FISH_CATCH;
22137;6;572;9;551;5;588;8;561;2;591;FISH_CATCH;
23139;6;573;9;552;5;588;8;561;2;591;FISH_CATCH;
24139;6;573;9;552;5;589;8;561;2;591;FISH_CATCH;
24155;6;573;9;552;5;589;8;561;7;591;PLAYER_SWITCH;
25139;6;573;9;553;5;590;8;561;7;592;FISH_CATCH;
26155;6;574;9;554;5;591;8;561;7;592;FISH_CATCH;
27170;6;574;9;555;5;591;8;561;7;593;FISH_CATCH;
28177;6;574;9;555;5;591;8;561;7;593;FISH_CATCH;
29181;6;574;9;555;5;592;8;561;7;593;FISH_CATCH;
30197;6;575;9;556;5;593;8;562;7;594;FISH_CATCH;
31197;6;576;9;556;5;593;8;563;7;595;FISH_CATCH;
32197;6;576;9;557;5;593;8;563;7;596;FISH_CATCH;
33197;6;577;9;557;5;593;8;563;7;597;FISH_CATCH;
34213;6;578;9;557;5;594;8;564;7;598;FISH_CATCH;
35213;6;578;9;558;5;595;8;565;7;599;FISH_CATCH;
36228;6;578;9;559;5;595;8;566;7;599;FISH_CATCH;
37229;6;578;9;559;5;595;8;567;7;599;FISH_CATCH;
38229;6;578;9;560;5;595;8;568;7;600;FISH_CATCH;
39244;6;578;9;560;5;595;8;569;7;600;FISH_CATCH;
40260;6;578;9;560;5;595;8;569;7;601;FISH_CATCH;
41260;6;578;9;560;5;595;8;570;7;602;FISH_CATCH;
42260;6;579;9;561;5;595;8;571;7;603;FISH_CATCH;
43260;6;579;9;562;5;596;8;571;7;603;FISH_CATCH;
44276;6;580;9;563;5;596;8;572;7;604;FISH_CATCH;
45278;6;580;9;563;5;597;8;573;7;604;FISH_CATCH;
46278;6;581;9;563;5;598;8;573;7;605;FISH_CATCH;
47294;6;582;9;564;5;598;8;574;7;606;FISH_CATCH;
48294;6;583;9;565;5;599;8;574;7;606;FISH_CATCH;
49309;6;584;9;566;5;600;8;574;7;606;FISH_CATCH;
50325;6;585;9;567;5;600;8;574;7;606;FISH_CATCH;
51330;6;586;9;568;5;601;8;575;7;606;FISH_CATCH;
52346;6;587;9;568;5;601;8;575;7;607;FISH_CATCH;
53352;6;587;9;569;5;602;8;575;7;607;FISH_CATCH;
54368;6;587;9;569;5;602;8;575;7;607;FISH_CATCH;
55368;6;588;9;570;5;602;8;575;7;608;FISH_CATCH;
56383;6;588;9;571;5;602;8;576;7;608;FISH_CATCH;
57383;6;589;9;572;5;603;8;577;7;609;FISH_CATCH;
58399;6;590;9;572;5;603;8;578;7;610;FISH_CATCH;
59415;6;591;9;572;5;604;8;579;7;611;FISH_CATCH;
60415;6;592;9;572;5;604;8;580;7;611;FISH_CATCH;
61430;6;592;9;572;5;605;8;580;7;612;FISH_CATCH;
62430;6;592;9;573;5;605;8;581;7;613;FISH_CATCH;
63430;6;592;9;574;5;605;8;581;7;613;FISH_CATCH;
64430;6;592;9;574;5;605;8;582;7;613;FISH_CATCH;
65446;6;593;9;575;5;606;8;583;7;613;FISH_CATCH;
66446;6;593;9;575;5;606;8;583;7;613;FISH_CATCH;
67446;6;593;9;575;5;606;8;583;7;614;FISH_CATCH;
68462;6;594;9;575;5;606;8;583;7;615;FISH_CATCH;
69462;6;594;9;576;5;606;8;584;7;616;FISH_CATCH;
70462;6;595;9;576;5;606;8;585;7;617;FISH_CATCH;
71462;6;595;9;577;5;607;8;586;7;618;FISH_CATCH;
72477;6;595;9;577;5;608;8;587;7;618;FISH_CATCH;
73493;6;596;9;577;5;608;8;587;7;618;FISH_CATCH;
74493;6;597;9;577;5;609;8;587;7;619;FISH_CATCH;
75498;6;598;9;578;5;609;8;588;7;620;FISH_CATCH;
76503;6;598;9;579;5;609;8;588;7;620;FISH_CATCH;
77503;6;599;9;580;5;609;8;589;7;620;FISH_CATCH;
78503;6;600;9;581;5;610;8;590;7;621;FISH_CATCH;
79503;6;600;9;582;5;610;8;590;7;621;FISH_CATCH;
80505;6;601;9;582;5;611;8;590;7;621;FISH_CATCH;
81505;6;602;9;583;5;611;8;590;7;622;FISH_CATCH;
82505;6;603;9;583;5;611;8;590;7;622;FISH_CATCH;
83520;6;604;9;583;5;611;8;590;7;623;FISH_CATCH;
84536;6;604;9;584;5;612;8;591;7;623;FISH_CATCH;
85552;6;604;9;584;5;613;8;592;7;624;FISH_CATCH;
86567;6;605;9;584;5;614;8;592;7;625;FISH_CATCH;
87567;6;605;9;585;5;614;8;593;7;625;FISH_CATCH;
88567;6;606;9;585;5;614;8;594;7;625;FISH_CATCH;
89583;6;606;9;586;5;615;8;595;7;626;FISH_CATCH;
90583;6;606;9;586;5;615;8;595;7;626;FISH_CATCH;
91599;6;607;9;586;5;615;8;595;7;627;FISH_CATCH;
92599;6;608;9;586;5;615;8;596;7;627;FISH_CATCH;
93599;6;609;9;587;5;615;8;597;7;628;FISH_CATCH;
94614;6;609;9;587;5;615;8;597;7;628;FISH_CATCH;
95614;6;610;9;587;5;616;8;597;7;628;FISH_CATCH;
96630;6;611;9;588;5;617;8;598;7;628;FISH_CATCH;
97630;6;612;9;589;5;617;8;599;7;628;FISH_CATCH;
98645;6;613;9;590;5;617;8;600;7;629;FISH_CATCH;
99661;6;614;9;591;5;617;8;601;7;630;FISH_CATCH;
100661;6;615;9;591;5;617;8;602;7;630;FISH_CATCH;
101661;6;616;9;592;5;617;8;602;7;630;FISH_CATCH;
102686;6;616;9;593;5;618;8;602;7;630;FISH_CATCH;
103686;6;616;9;594;5;618;8;602;7;631;FISH_CATCH;
104686;6;616;9;594;5;619;8;602;7;631;FISH_CATCH;
105046;6;616;9;594;5;619;8;602;7;631;ROUND_END;
