time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;2;2026;6;2042;4;2097;1;2050;0;2134;FISH_CATCH;
999;2;2027;6;2043;4;2098;1;2051;0;2135;FISH_CATCH;
2014;2;2028;6;2044;4;2099;1;2052;0;2136;FISH_CATCH;
3014;2;2029;6;2045;4;2100;1;2053;0;2137;FISH_CATCH;
4014;2;2030;6;2045;4;2101;1;2054;0;2138;FISH_CATCH;
5030;2;2031;6;2046;4;2102;1;2055;0;2139;FISH_CATCH;
6030;2;2032;6;2047;4;2103;1;2056;0;2140;FISH_CATCH;
7046;2;2033;6;2048;4;2104;1;2057;0;2141;FISH_CATCH;
8046;2;2034;6;2049;4;2105;1;2058;0;2142;FISH_CATCH;
9061;2;2034;6;2050;4;2106;1;2059;0;2143;FISH_CATCH;
10065;2;2035;6;2050;4;2107;1;2060;0;2144;FISH_CATCH;
11080;2;2036;6;2050;4;2108;1;2061;0;2144;FISH_CATCH;
12096;2;2037;6;2051;4;2109;1;2061;0;2144;FISH_CATCH;
13096;2;2038;6;2052;4;2110;1;2062;0;2145;FISH_CATCH;
14096;2;2039;6;2053;4;2111;1;2063;0;2146;FISH_CATCH;
15096;2;2040;6;2054;4;2112;1;2064;0;2146;FISH_CATCH;
16096;2;2041;6;2055;4;2113;1;2065;0;2146;FISH_CATCH;
17096;2;2042;6;2056;4;2114;1;2066;0;2147;FISH_CATCH;
18112;2;2043;6;2057;4;2115;1;2067;0;2148;FISH_CATCH;
19127;2;2044;6;2058;4;2116;1;2068;0;2149;FISH_CATCH;
20127;2;2045;6;2059;4;2117;1;2069;0;2150;FISH_CATCH;
21143;2;2046;6;2060;4;2118;1;2070;0;2150;FISH_CATCH;
22143;2;2047;6;2061;4;2119;1;2071;0;2151;FISH_CATCH;
23145;2;2048;6;2061;4;2120;1;2072;0;2152;FISH_CATCH;
24154;2;2049;6;2061;4;2121;1;2073;0;2152;FISH_CATCH;
25170;2;2050;6;2062;4;2122;1;2074;0;2153;FISH_CATCH;
26186;2;2051;6;2063;4;2123;1;2075;0;2154;FISH_CATCH;
27186;2;2052;6;2064;4;2124;1;2076;0;2155;FISH_CATCH;
28186;2;2053;6;2065;4;2125;1;2077;0;2156;FISH_CATCH;
29202;2;2054;6;2066;4;2126;1;2078;0;2157;FISH_CATCH;
30217;2;2055;6;2066;4;2127;1;2079;0;2158;FISH_CATCH;
31218;2;2056;6;2066;4;2128;1;2079;0;2159;FISH_CATCH;
32234;2;2057;6;2067;4;2129;1;2080;0;2160;FISH_CATCH;
33234;2;2058;6;2068;4;2130;1;2081;0;2161;FISH_CATCH;
34236;2;2059;6;2069;4;2131;1;2082;0;2162;FISH_CATCH;
35236;2;2060;6;2069;4;2132;1;2083;0;2163;FISH_CATCH;
36236;2;2060;6;2069;4;2133;1;2084;0;2164;FISH_CATCH;
37236;2;2061;6;2069;4;2134;1;2085;0;2165;FISH_CATCH;
38236;2;2062;6;2070;4;2135;1;2086;0;2166;FISH_CATCH;
39252;2;2063;6;2071;4;2136;1;2087;0;2167;FISH_CATCH;
40267;2;2064;6;2072;4;2137;1;2088;0;2168;FISH_CATCH;
41283;2;2065;6;2072;4;2138;1;2089;0;2169;FISH_CATCH;
42298;2;2066;6;2073;4;2139;1;2090;0;2170;FISH_CATCH;
43298;2;2067;6;2073;4;2140;1;2091;0;2171;FISH_CATCH;
44314;2;2068;6;2074;4;2141;1;2092;0;2172;FISH_CATCH;
45314;2;2069;6;2075;4;2142;1;2093;0;2173;FISH_CATCH;
46330;2;2070;6;2076;4;2143;1;2094;0;2174;FISH_CATCH;
47345;2;2071;6;2077;4;2144;1;2095;0;2174;FISH_CATCH;
48345;2;2072;6;2078;4;2144;1;2096;0;2175;FISH_CATCH;
48845;2;2072;6;2078;8;2144;1;2096;0;2175;PLAYER_SWITCH;
49345;2;2073;6;2078;8;2145;1;2097;0;2175;FISH_CATCH;
50345;2;2074;6;2079;8;2146;1;2098;0;2176;FISH_CATCH;
51345;2;2075;6;2079;8;2147;1;2099;0;2177;FISH_CATCH;
52361;2;2076;6;2080;8;2148;1;2099;0;2178;FISH_CATCH;
53361;2;2077;6;2080;8;2149;1;2100;0;2179;FISH_CATCH;
54364;2;2078;6;2080;8;2150;1;2101;0;2180;FISH_CATCH;
55364;2;2079;6;2081;8;2150;1;2102;0;2181;FISH_CATCH;
56099;2;2079;6;2081;3;2150;1;2102;0;2181;PLAYER_SWITCH;
56365;2;2080;6;2082;3;2151;1;2103;0;2182;FISH_CATCH;
57365;2;2081;6;2083;3;2152;1;2104;0;2183;FISH_CATCH;
58381;2;2082;6;2083;3;2153;1;2105;0;2184;FISH_CATCH;
59396;2;2083;6;2084;3;2154;1;2106;0;2185;FISH_CATCH;
60396;2;2084;6;2085;3;2155;1;2107;0;2186;FISH_CATCH;
61412;2;2085;6;2086;3;2156;1;2108;0;2187;FISH_CATCH;
62412;2;2086;6;2087;3;2157;1;2109;0;2188;FISH_CATCH;
63427;2;2087;6;2088;3;2158;1;2110;0;2189;FISH_CATCH;
64443;2;2088;6;2089;3;2158;1;2111;0;2189;FISH_CATCH;
65443;2;2089;6;2089;3;2159;1;2111;0;2190;FISH_CATCH;
66459;2;2090;6;2090;3;2160;1;2112;0;2191;FISH_CATCH;
67474;2;2091;6;2090;3;2161;1;2113;0;2192;FISH_CATCH;
68474;2;2092;6;2090;3;2162;1;2114;0;2193;FISH_CATCH;
69474;2;2093;6;2091;3;2163;1;2115;0;2194;FISH_CATCH;
70490;2;2094;6;2092;3;2164;1;2116;0;2195;FISH_CATCH;
71506;2;2095;6;2093;3;2165;1;2117;0;2196;FISH_CATCH;
72506;2;2096;6;2094;3;2166;1;2118;0;2197;FISH_CATCH;
73521;2;2097;6;2095;3;2166;1;2119;0;2198;FISH_CATCH;
74521;2;2098;6;2096;3;2167;1;2120;0;2199;FISH_CATCH;
75537;2;2099;6;2097;3;2168;1;2121;0;2200;FISH_CATCH;
76537;2;2100;6;2097;3;2169;1;2122;0;2201;FISH_CATCH;
77537;2;2100;6;2098;3;2170;1;2123;0;2202;FISH_CATCH;
78553;2;2101;6;2099;3;2171;1;2124;0;2203;FISH_CATCH;
79553;2;2102;6;2100;3;2172;1;2125;0;2203;FISH_CATCH;
80568;2;2103;6;2101;3;2173;1;2126;0;2204;FISH_CATCH;
81568;2;2104;6;2101;3;2174;1;2127;0;2204;FISH_CATCH;
82568;2;2105;6;2102;3;2175;1;2128;0;2205;FISH_CATCH;
83584;2;2106;6;2103;3;2176;1;2129;0;2206;FISH_CATCH;
84584;2;2107;6;2104;3;2177;1;2130;0;2207;FISH_CATCH;
85585;2;2108;6;2105;3;2178;1;2131;0;2208;FISH_CATCH;
86586;2;2109;6;2106;3;2179;1;2132;0;2209;FISH_CATCH;
87586;2;2110;6;2107;3;2180;1;2133;0;2210;FISH_CATCH;
88602;2;2111;6;2108;3;2181;1;2134;0;2211;FISH_CATCH;
89602;2;2111;6;2108;3;2182;1;2135;0;2212;FISH_CATCH;
90039;2;2111;6;2108;3;2182;1;2135;0;2212;ROUND_END;
