time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;7;1518;1;1505;4;1543;5;1518;9;1564;FISH_CATCH;
999;7;1519;1;1506;4;1544;5;1519;9;1565;FISH_CATCH;
1999;7;1520;1;1507;4;1544;5;1520;9;1566;FISH_CATCH;
2734;7;1520;1;1507;5;1544;5;1520;9;1566;PLAYER_SWITCH;
3015;7;1520;1;1508;5;1544;5;1521;9;1567;FISH_CATCH;
4031;7;1521;1;1509;5;1545;5;1521;9;1568;FISH_CATCH;
5046;7;1522;1;1510;5;1546;5;1522;9;1569;FISH_CATCH;
6062;7;1523;1;1511;5;1547;5;1523;9;1570;FISH_CATCH;
7071;7;1524;1;1512;5;1548;5;1524;9;1571;FISH_CATCH;
8087;7;1525;1;1513;5;1549;5;1525;9;1572;FISH_CATCH;
9102;7;1526;1;1514;5;1550;5;1526;9;1573;FISH_CATCH;
10103;7;1527;1;1515;5;1551;5;1527;9;1574;FISH_CATCH;
11118;7;1528;1;1515;5;1552;5;1528;9;1575;FISH_CATCH;
12118;7;1529;1;1516;5;1553;5;1529;9;1576;FISH_CATCH;
13134;7;1530;1;1516;5;1554;5;1530;9;1577;FISH_CATCH;
14134;7;1531;1;1517;5;1555;5;1531;9;1578;FISH_CATCH;
15141;7;1532;1;1518;5;1556;5;1532;9;1579;FISH_CATCH;
16141;7;1533;1;1519;5;1557;5;1533;9;1580;FISH_CATCH;
17141;7;1534;1;1520;5;1557;5;1533;9;1581;FISH_CATCH;
18157;7;1535;1;1520;5;1558;5;1534;9;1582;FISH_CATCH;
19157;7;1536;1;1521;5;1559;5;1534;9;1583;FISH_CATCH;
20173;7;1537;1;1522;5;1559;5;1535;9;1584;FISH_CATCH;
21188;7;1538;1;1523;5;1560;5;1535;9;1585;FISH_CATCH;
22188;7;1539;1;1523;5;1561;5;1536;9;1586;FISH_CATCH;
23197;7;1540;1;1524;5;1562;5;1537;9;1587;FISH_CATCH;
24197;7;1541;1;1525;5;1563;5;1538;9;1588;FISH_CATCH;
25213;7;1541;1;1526;5;1564;5;1539;9;1589;FISH_CATCH;
26213;7;1542;1;1527;5;1565;5;1539;9;1590;FISH_CATCH;
27213;7;1543;1;1528;5;1566;5;1540;9;1591;FISH_CATCH;
28229;7;1544;1;1529;5;1567;5;1541;9;1592;FISH_CATCH;
29233;7;1545;1;1530;5;1568;5;1542;9;1593;FISH_CATCH;
30236;7;1546;1;1531;5;1569;5;1543;9;1593;FISH_CATCH;
31236;7;1547;1;1532;5;1570;5;1543;9;1594;FISH_CATCH;
32236;7;1548;1;1532;5;1571;5;1544;9;1595;FISH_CATCH;
33251;7;1549;1;1533;5;1572;5;1545;9;1596;FISH_CATCH;
34267;7;1550;1;1534;5;1573;5;1546;9;1597;FISH_CATCH;
35283;7;1551;1;1535;5;1574;5;1547;9;1598;FISH_CATCH;
36283;7;1552;1;1536;5;1575;5;1548;9;1599;FISH_CATCH;
37283;7;1553;1;1537;5;1576;5;1549;9;1600;FISH_CATCH;
38283;7;1554;1;1538;5;1577;5;1550;9;1601;FISH_CATCH;
39299;7;1555;1;1538;5;1578;5;1551;9;1602;FISH_CATCH;
40314;7;1556;1;1539;5;1579;5;1552;9;1603;FISH_CATCH;
41330;7;1557;1;1540;5;1580;5;1553;9;1604;FISH_CATCH;
42333;7;1558;1;1541;5;1581;5;1554;9;1605;FISH_CATCH;
43348;7;1559;1;1542;5;1582;5;1555;9;1606;FISH_CATCH;
44364;7;1560;1;1543;5;1583;5;1556;9;1607;FISH_CATCH;
45380;7;1561;1;1543;5;1584;5;1557;9;1608;FISH_CATCH;
46382;7;1561;1;1544;5;1584;5;1557;9;1609;FISH_CATCH;
47398;7;1562;1;1545;5;1585;5;1558;9;1610;FISH_CATCH;
48400;7;1563;1;1546;5;1586;5;1559;9;1611;FISH_CATCH;
49407;7;1564;1;1547;5;1587;5;1560;9;1612;FISH_CATCH;
50423;7;1565;1;1548;5;1588;5;1561;9;1613;FISH_CATCH;
51423;7;1566;1;1548;5;1589;5;1562;9;1614;FISH_CATCH;
52423;7;1567;1;1549;5;1590;5;1563;9;1615;FISH_CATCH;
53423;7;1568;1;1550;5;1591;5;1564;9;1616;FISH_CATCH;
54439;7;1569;1;1550;5;1592;5;1564;9;1616;FISH_CATCH;
55439;7;1569;1;1551;5;1593;5;1565;9;1617;FISH_CATCH;
56439;7;1570;1;1551;5;1594;5;1566;9;1618;FISH_CATCH;
57439;7;1571;1;1552;5;1595;5;1567;9;1619;FISH_CATCH;
58439;7;1572;1;1553;5;1596;5;1568;9;1620;FISH_CATCH;
59444;7;1573;1;1554;5;1597;5;1569;9;1621;FISH_CATCH;
60444;7;1574;1;1555;5;1598;5;1570;9;1622;FISH_CATCH;
61444;7;1575;1;1556;5;1599;5;1571;9;1623;FISH_CATCH;
62444;7;1576;1;1557;5;1600;5;1572;9;1624;FISH_CATCH;
63444;7;1577;1;1557;5;1600;5;1573;9;1625;FISH_CATCH;
64444;7;1578;1;1558;5;1601;5;1574;9;1625;FISH_CATCH;
65456;7;1579;1;1559;5;1602;5;1575;9;1626;FISH_CATCH;
66472;7;1580;1;1560;5;1603;5;1576;9;1627;FISH_CATCH;
67487;7;1581;1;1561;5;1603;5;1576;9;1628;FISH_CATCH;
68503;7;1582;1;1561;5;1604;5;1577;9;1629;FISH_CATCH;
69518;7;1583;1;1562;5;1605;5;1577;9;1630;FISH_CATCH;
70534;7;1584;1;1563;5;1606;5;1578;9;1630;FISH_CATCH;
71534;7;1584;1;1564;5;1607;5;1579;9;1631;FISH_CATCH;
72534;7;1585;1;1565;5;1608;5;1580;9;1632;FISH_CATCH;
73534;7;1586;1;1566;5;1609;5;1581;9;1632;FISH_CATCH;
74534;7;1587;1;1567;5;1610;5;1581;9;1633;FISH_CATCH;
75034;7;1587;1;1567;5;1610;5;1581;9;1633;ROUND_END;
