time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;1;1037;0;1028;4;1002;3;1003;8;1023;FISH_CATCH;
1000;1;1037;0;1029;4;1002;3;1004;8;1024;FISH_CATCH;
1359;1;1037;0;1029;4;1002;3;1004;2;1024;PLAYER_SWITCH;
2015;1;1037;0;1030;4;1003;3;1004;2;1025;FISH_CATCH;
3015;1;1038;0;1030;4;1003;3;1004;2;1026;FISH_CATCH;
4015;1;1038;0;1030;4;1003;3;1004;2;1026;FISH_CATCH;
4390;6;1038;0;1030;4;1003;3;1004;2;1026;PLAYER_SWITCH;
4672;6;1038;5;1030;4;1003;3;1004;2;1026;PLAYER_SWITCH;
4890;6;1038;5;1030;4;1003;8;1004;2;1026;PLAYER_SWITCH;
5031;6;1038;5;1031;4;1003;8;1004;2;1026;FISH_CATCH;
5281;6;1038;5;1031;4;1003;8;1004;7;1026;PLAYER_SWITCH;
5328;6;1038;5;1031;9;1003;8;1004;7;1026;PLAYER_SWITCH;
6031;6;1038;5;1032;9;1003;8;1004;7;1027;FISH_CATCH;
7031;6;1038;5;1032;9;1003;8;1005;7;1028;FISH_CATCH;
8047;6;1038;5;1033;9;1003;8;1005;7;1029;FISH_CATCH;
9056;6;1039;5;1034;9;1003;8;1005;7;1030;FISH_CATCH;
10072;6;1039;5;1035;9;1004;8;1006;7;1030;FISH_CATCH;
10900;4;1039;5;1035;9;1004;8;1006;7;1030;PLAYER_SWITCH;
11092;4;1039;5;1035;9;1005;8;1007;7;1031;FISH_CATCH;
12103;4;1040;5;1036;9;1006;8;1007;7;1031;FISH_CATCH;
13119;4;1040;5;1037;9;1007;8;1008;7;1032;FISH_CATCH;
14119;4;1040;5;1038;9;1008;8;1009;7;1032;FISH_CATCH;
15119;4;1041;5;1039;9;1008;8;1010;7;1032;FISH_CATCH;
