time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;9;1246;5;1236;3;1213;8;1204;0;1231;FISH_CATCH;
999;9;1246;5;1237;3;1213;8;1205;0;1232;FISH_CATCH;
1999;9;1247;5;1238;3;1213;8;1205;0;1232;FISH_CATCH;
2733;9;1247;5;1238;5;1213;8;1205;0;1232;PLAYER_SWITCH;
3014;9;1248;5;1239;5;1213;8;1206;0;1232;FISH_CATCH;
3483;9;1248;5;1239;5;1213;8;1206;7;1232;PLAYER_SWITCH;
4014;9;1249;5;1239;5;1214;8;1207;7;1232;FISH_CATCH;
4077;9;1249;4;1239;5;1214;8;1207;7;1232;PLAYER_SWITCH;
5030;9;1250;4;1239;5;1215;8;1208;7;1232;FISH_CATCH;
6030;9;1250;4;1239;5;1215;8;1208;7;1232;FISH_CATCH;
7030;9;1251;4;1239;5;1216;8;1208;7;1232;FISH_CATCH;
7280;9;1251;5;1239;5;1216;8;1208;7;1232;PLAYER_SWITCH;
8046;9;1252;5;1239;5;1217;8;1208;7;1232;FISH_CATCH;
8093;9;1252;5;1239;5;1217;0;1208;7;1232;PLAYER_SWITCH;
9061;9;1253;5;1240;5;1217;0;1209;7;1233;FISH_CATCH;
9093;9;1253;5;1240;5;1217;0;1209;3;1233;PLAYER_SWITCH;
10077;9;1253;5;1240;5;1218;0;1209;3;1234;FISH_CATCH;
11092;9;1253;5;1240;5;1219;0;1210;3;1234;FISH_CATCH;
12093;9;1254;5;1240;5;1220;0;1211;3;1235;FISH_CATCH;
13108;9;1255;5;1240;5;1221;0;1212;3;1235;FISH_CATCH;
13405;3;1255;5;1240;5;1221;0;1212;3;1235;PLAYER_SWITCH;
13764;3;1255;1;1240;5;1221;0;1212;3;1235;PLAYER_SWITCH;
14108;3;1255;1;1240;5;1221;0;1213;3;1235;FISH_CATCH;
15117;3;1255;1;1240;5;1221;0;1213;3;1235;FISH_CATCH;
15805;5;1255;1;1240;5;1221;0;1213;3;1235;PLAYER_SWITCH;
16133;5;1255;1;1240;5;1221;0;1214;3;1236;FISH_CATCH;
16727;5;1255;7;1240;5;1221;0;1214;3;1236;PLAYER_SWITCH;
17133;5;1256;7;1240;5;1221;0;1214;3;1236;FISH_CATCH;
18133;5;1256;7;1241;5;1222;0;1215;3;1236;FISH_CATCH;
19148;5;1257;7;1242;5;1223;0;1216;3;1236;FISH_CATCH;
20148;5;1258;7;1243;5;1224;0;1217;3;1237;FISH_CATCH;
21148;5;1258;7;1244;5;1224;0;1218;3;1237;FISH_CATCH;
22164;5;1259;7;1245;5;1224;0;1219;3;1238;FISH_CATCH;
23180;5;1260;7;1245;5;1225;0;1219;3;1239;FISH_CATCH;
24180;5;1261;7;1246;5;1226;0;1220;3;1239;FISH_CATCH;
25180;5;1261;7;1247;5;1227;0;1220;3;1239;FISH_CATCH;
26195;5;1261;7;1248;5;1228;0;1221;3;1239;FISH_CATCH;
27195;5;1261;7;1248;5;1228;0;1222;3;1239;FISH_CATCH;
27445;5;1261;7;1248;5;1228;0;1222;6;1239;PLAYER_SWITCH;
27805;5;1261;7;1248;4;1228;0;1222;6;1239;PLAYER_SWITCH;
28211;5;1262;7;1248;4;1228;0;1222;6;1240;FISH_CATCH;
29211;5;1262;7;1249;4;1228;0;1222;6;1241;FISH_CATCH;
30211;5;1263;7;1249;4;1229;0;1222;6;1241;FISH_CATCH;
31211;5;1264;7;1249;4;1229;0;1223;6;1242;FISH_CATCH;
32211;5;1265;7;1249;4;1229;0;1223;6;1243;FISH_CATCH;
32758;5;1265;7;1249;9;1229;0;1223;6;1243;PLAYER_SWITCH;
33211;5;1265;7;1249;9;1229;0;1224;6;1243;FISH_CATCH;
34211;5;1265;7;1250;9;1230;0;1224;6;1244;FISH_CATCH;
35102;5;1265;7;1250;9;1230;5;1224;6;1244;PLAYER_SWITCH;
35231;5;1265;7;1250;9;1230;5;1225;6;1245;FISH_CATCH;
36242;5;1266;7;1251;9;1231;5;1226;6;1246;FISH_CATCH;
37243;5;1267;7;1252;9;1232;5;1226;6;1246;FISH_CATCH;
38243;5;1267;7;1252;9;1232;5;1227;6;1247;FISH_CATCH;
39259;5;1268;7;1253;9;1233;5;1227;6;1247;FISH_CATCH;
40261;5;1269;7;1253;9;1233;5;1228;6;1248;FISH_CATCH;
41277;5;1269;7;1253;9;1233;5;1228;6;1248;FISH_CATCH;
42277;5;1270;7;1253;9;1234;5;1229;6;1249;FISH_CATCH;
43277;5;1271;7;1253;9;1234;5;1230;6;1249;FISH_CATCH;
44293;5;1271;7;1254;9;1235;5;1231;6;1250;FISH_CATCH;
45293;5;1272;7;1255;9;1235;5;1232;6;1250;FISH_CATCH;
46277;4;1272;7;1255;9;1235;5;1232;6;1250;PLAYER_SWITCH;
46308;4;1272;7;1255;9;1235;5;1232;6;1250;FISH_CATCH;
47308;4;1273;7;1255;9;1236;5;1232;6;1251;FISH_CATCH;
48324;4;1273;7;1255;9;1237;5;1233;6;1251;FISH_CATCH;
49340;4;1273;7;1256;9;1238;5;1233;6;1251;FISH_CATCH;
50355;4;1274;7;1257;9;1238;5;1234;6;1252;FISH_CATCH;
51371;4;1274;7;1258;9;1238;5;1234;6;1252;FISH_CATCH;
52371;4;1274;7;1259;9;1239;5;1235;6;1253;FISH_CATCH;
53105;5;1274;7;1259;9;1239;5;1235;6;1253;PLAYER_SWITCH;
53386;5;1274;7;1260;9;1239;5;1235;6;1253;FISH_CATCH;
54386;5;1275;7;1261;9;1239;5;1235;6;1253;FISH_CATCH;
55386;5;1275;7;1261;9;1240;5;1235;6;1254;FISH_CATCH;
56386;5;1276;7;1261;9;1240;5;1235;6;1255;FISH_CATCH;
57386;5;1276;7;1262;9;1241;5;1235;6;1256;FISH_CATCH;
58386;5;1277;7;1263;9;1241;5;1235;6;1256;FISH_CATCH;
59371;5;1277;7;1263;9;1241;3;1235;6;1256;PLAYER_SWITCH;
59386;5;1277;7;1263;9;1241;3;1235;6;1257;FISH_CATCH;
60402;5;1278;7;1263;9;1241;3;1235;6;1257;FISH_CATCH;
61418;5;1279;7;1263;9;1242;3;1236;6;1258;FISH_CATCH;
62433;5;1279;7;1263;9;1242;3;1236;6;1259;FISH_CATCH;
63449;5;1280;7;1263;9;1243;3;1236;6;1260;FISH_CATCH;
64464;5;1281;7;1263;9;1244;3;1236;6;1261;FISH_CATCH;
65480;5;1282;7;1263;9;1244;3;1236;6;1261;FISH_CATCH;
66480;5;1282;7;1263;9;1244;3;1237;6;1261;FISH_CATCH;
67488;5;1283;7;1263;9;1245;3;1238;6;1261;FISH_CATCH;
68488;5;1283;7;1263;9;1246;3;1239;6;1261;FISH_CATCH;
69503;5;1284;7;1264;9;1247;3;1239;6;1262;FISH_CATCH;
70512;5;1285;7;1264;9;1248;3;1240;6;1262;FISH_CATCH;
71512;5;1286;7;1264;9;1248;3;1240;6;1263;FISH_CATCH;
72527;5;1286;7;1264;9;1249;3;1241;6;1263;FISH_CATCH;
73543;5;1287;7;1265;9;1249;3;1241;6;1263;FISH_CATCH;
74559;5;1288;7;1266;9;1250;3;1241;6;1264;FISH_CATCH;
75043;5;1288;7;1266;9;1250;3;1241;6;1264;ROUND_END;
