time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;2;42;3;43;7;44;6;31;9;38;FISH_CATCH;
999;2;42;3;44;7;45;6;32;9;39;FISH_CATCH;
1999;2;43;3;45;7;45;6;33;9;40;FISH_CATCH;
3014;2;44;3;45;7;46;6;34;9;40;FISH_CATCH;
4014;2;45;3;46;7;46;6;34;9;40;FISH_CATCH;
5030;2;46;3;47;7;47;6;35;9;41;FISH_CATCH;
5303;2;46;3;47;7;47;6;35;3;41;PLAYER_SWITCH;
6037;2;47;3;48;7;47;6;35;3;42;FISH_CATCH;
7037;2;48;3;49;7;47;6;36;3;43;FISH_CATCH;
8053;2;49;3;50;7;47;6;37;3;44;FISH_CATCH;
9068;2;50;3;51;7;48;6;37;3;45;FISH_CATCH;
9787;2;50;3;51;4;48;6;37;3;45;PLAYER_SWITCH;
10068;2;51;3;51;4;49;6;38;3;46;FISH_CATCH;
11075;2;52;3;52;4;50;6;38;3;47;FISH_CATCH;
12075;2;53;3;53;4;51;6;38;3;48;FISH_CATCH;
13075;2;54;3;54;4;52;6;39;3;49;FISH_CATCH;
14091;2;55;3;55;4;53;6;40;3;50;FISH_CATCH;
15091;2;56;3;56;4;54;6;41;3;51;FISH_CATCH;
16107;2;57;3;56;4;55;6;42;3;52;FISH_CATCH;
17122;2;58;3;57;4;55;6;42;3;53;FISH_CATCH;
18122;2;59;3;58;4;56;6;43;3;54;FISH_CATCH;
19138;2;60;3;59;4;57;6;44;3;55;FISH_CATCH;
20153;2;61;3;60;4;58;6;44;3;56;FISH_CATCH;
21153;2;62;3;61;4;59;6;44;3;57;FISH_CATCH;
22154;2;63;3;62;4;60;6;45;3;58;FISH_CATCH;
23169;2;64;3;63;4;61;6;45;3;59;FISH_CATCH;
24169;2;65;3;64;4;62;6;45;3;60;FISH_CATCH;
25185;2;66;3;65;4;63;6;45;3;61;FISH_CATCH;
26185;2;67;3;66;4;64;6;46;3;62;FISH_CATCH;
27185;2;68;3;67;4;65;6;47;3;63;FISH_CATCH;
28200;2;69;3;68;4;66;6;47;3;64;FISH_CATCH;
29216;2;70;3;69;4;67;6;47;3;65;FISH_CATCH;
30216;2;71;3;70;4;68;6;47;3;66;FISH_CATCH;
31232;2;71;3;70;4;69;6;48;3;67;FISH_CATCH;
32232;2;72;3;70;4;70;6;48;3;68;FISH_CATCH;
33237;2;72;3;71;4;71;6;48;3;69;FISH_CATCH;
34237;2;73;3;72;4;72;6;48;3;70;FISH_CATCH;
35253;2;74;3;73;4;73;6;49;3;71;FISH_CATCH;
36253;2;75;3;74;4;74;6;49;3;72;FISH_CATCH;
37269;2;76;3;75;4;75;6;50;3;73;FISH_CATCH;
38284;2;77;3;76;4;76;6;51;3;74;FISH_CATCH;
39284;2;78;3;77;4;77;6;52;3;75;FISH_CATCH;
40300;2;79;3;78;4;78;6;52;3;76;FISH_CATCH;
41300;2;80;3;78;4;79;6;52;3;77;FISH_CATCH;
42316;2;81;3;79;4;80;6;53;3;78;FISH_CATCH;
43331;2;82;3;80;4;81;6;53;3;79;FISH_CATCH;
44347;2;83;3;81;4;82;6;53;3;80;FISH_CATCH;
45347;2;84;3;82;4;82;6;54;3;81;FISH_CATCH;
46362;2;85;3;83;4;83;6;54;3;81;FISH_CATCH;
47362;2;86;3;84;4;84;6;54;3;82;FISH_CATCH;
48362;2;87;3;85;4;85;6;55;3;83;FISH_CATCH;
49378;2;88;3;86;4;86;6;56;3;84;FISH_CATCH;
50394;2;89;3;86;4;87;6;56;3;85;FISH_CATCH;
51394;2;89;3;87;4;88;6;57;3;86;FISH_CATCH;
52394;2;89;3;88;4;89;6;58;3;87;FISH_CATCH;
53397;2;90;3;89;4;90;6;59;3;88;FISH_CATCH;
54397;2;91;3;90;4;91;6;60;3;89;FISH_CATCH;
55412;2;92;3;91;4;92;6;60;3;90;FISH_CATCH;
56412;2;93;3;92;4;93;6;61;3;91;FISH_CATCH;
57412;2;94;3;93;4;94;6;61;3;92;FISH_CATCH;
58418;2;95;3;94;4;95;6;61;3;93;FISH_CATCH;
59434;2;96;3;95;4;96;6;61;3;94;FISH_CATCH;
60449;2;97;3;96;4;96;6;62;3;95;FISH_CATCH;
61449;2;98;3;97;4;97;6;62;3;96;FISH_CATCH;
62449;2;98;3;98;4;98;6;62;3;97;FISH_CATCH;
63449;2;98;3;99;4;99;6;63;3;98;FISH_CATCH;
64465;2;99;3;100;4;100;6;63;3;99;FISH_CATCH;
65472;2;100;3;101;4;101;6;63;3;99;FISH_CATCH;
66472;2;101;3;101;4;102;6;64;3;100;FISH_CATCH;
67488;2;102;3;102;4;103;6;64;3;101;FISH_CATCH;
68503;2;103;3;103;4;103;6;64;3;102;FISH_CATCH;
69504;2;104;3;104;4;104;6;65;3;103;FISH_CATCH;
70504;2;105;3;105;4;105;6;65;3;104;FISH_CATCH;
71519;2;106;3;106;4;106;6;66;3;104;FISH_CATCH;
72519;2;107;3;107;4;107;6;66;3;105;FISH_CATCH;
73519;2;108;3;108;4;108;6;66;3;106;FISH_CATCH;
74519;2;109;3;109;4;109;6;67;3;107;FISH_CATCH;
75535;2;110;3;110;4;110;6;67;3;108;FISH_CATCH;
76540;2;111;3;111;4;111;6;67;3;108;FISH_CATCH;
77556;2;112;3;112;4;112;6;68;3;109;FISH_CATCH;
78556;2;113;3;113;4;113;6;69;3;110;FISH_CATCH;
79556;2;114;3;114;4;114;6;70;3;111;FISH_CATCH;
80572;2;115;3;115;4;115;6;71;3;112;FISH_CATCH;
81587;2;116;3;116;4;116;6;71;3;112;FISH_CATCH;
82587;2;117;3;117;4;117;6;71;3;113;FISH_CATCH;
82806;2;117;3;117;4;117;0;71;3;113;PLAYER_SWITCH;
83603;2;118;3;118;4;118;0;72;3;114;FISH_CATCH;
84618;2;119;3;119;4;119;0;73;3;115;FISH_CATCH;
85634;2;120;3;119;4;120;0;74;3;116;FISH_CATCH;
86634;2;121;3;120;4;121;0;75;3;117;FISH_CATCH;
87634;2;122;3;121;4;122;0;76;3;118;FISH_CATCH;
88650;2;123;3;122;4;123;0;76;3;119;FISH_CATCH;
89650;2;124;3;123;4;124;0;77;3;120;FISH_CATCH;
90652;2;125;3;124;4;125;0;78;3;121;FISH_CATCH;
91668;2;126;3;125;4;126;0;79;3;122;FISH_CATCH;
92684;2;127;3;126;4;127;0;80;3;122;FISH_CATCH;
93684;2;128;3;127;4;127;0;81;3;123;FISH_CATCH;
94699;2;129;3;128;4;128;0;82;3;124;FISH_CATCH;
95699;2;130;3;129;4;129;0;83;3;125;FISH_CATCH;
96715;2;131;3;129;4;130;0;84;3;126;FISH_CATCH;
97730;2;132;3;130;4;131;0;85;3;127;FISH_CATCH;
98730;2;133;3;131;4;132;0;86;3;128;FISH_CATCH;
99730;2;134;3;132;4;133;0;87;3;129;FISH_CATCH;
100731;2;134;3;133;4;134;0;88;3;130;FISH_CATCH;
101731;2;134;3;133;4;134;0;89;3;131;FISH_CATCH;
102746;2;135;3;134;4;135;0;90;3;132;FISH_CATCH;
103762;2;136;3;135;4;136;0;91;3;133;FISH_CATCH;
104777;2;137;3;136;4;136;0;92;3;134;FISH_CATCH;
105043;2;137;3;136;4;136;0;92;3;134;ROUND_END;
