time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;4;395;6;378;3;393;8;351;2;392;FISH_CATCH;
999;4;396;6;379;3;394;8;352;2;393;FISH_CATCH;
1999;4;397;6;379;3;394;8;353;2;394;FISH_CATCH;
3014;4;398;6;380;3;395;8;354;2;395;FISH_CATCH;
4014;4;398;6;381;3;395;8;354;2;396;FISH_CATCH;
5030;4;399;6;381;3;396;8;355;2;396;FISH_CATCH;
6030;4;400;6;381;3;397;8;355;2;397;FISH_CATCH;
7035;4;401;6;382;3;398;8;355;2;398;FISH_CATCH;
8035;4;402;6;383;3;399;8;356;2;399;FISH_CATCH;
8753;4;402;6;383;5;399;8;356;2;399;PLAYER_SWITCH;
9035;4;402;6;384;5;400;8;357;2;400;FISH_CATCH;
10037;4;403;6;385;5;401;8;357;2;401;FISH_CATCH;
11053;4;404;6;385;5;401;8;358;2;402;FISH_CATCH;
12068;4;405;6;386;5;402;8;359;2;403;FISH_CATCH;
13076;4;405;6;387;5;403;8;360;2;404;FISH_CATCH;
14092;4;406;6;388;5;404;8;361;2;405;FISH_CATCH;
14482;7;406;6;388;5;404;8;361;2;405;PLAYER_SWITCH;
14888;7;406;6;388;5;404;8;361;9;405;PLAYER_SWITCH;
15107;7;406;6;389;5;405;8;362;9;406;FISH_CATCH;
16123;7;407;6;390;5;406;8;363;9;407;FISH_CATCH;
17123;7;408;6;390;5;407;8;364;9;408;FISH_CATCH;
18138;7;409;6;391;5;408;8;365;9;409;FISH_CATCH;
19138;7;410;6;391;5;409;8;366;9;410;FISH_CATCH;
20154;7;411;6;392;5;409;8;367;9;411;FISH_CATCH;
21170;7;412;6;392;5;410;8;368;9;411;FISH_CATCH;
22170;7;412;6;393;5;411;8;369;9;412;FISH_CATCH;
23185;7;413;6;394;5;411;8;370;9;413;FISH_CATCH;
24185;7;414;6;395;5;412;8;371;9;414;FISH_CATCH;
25201;7;415;6;396;5;413;8;371;9;415;FISH_CATCH;
26201;7;416;6;397;5;414;8;371;9;416;FISH_CATCH;
27217;7;417;6;398;5;414;8;372;9;416;FISH_CATCH;
28232;7;417;6;399;5;415;8;373;9;417;FISH_CATCH;
29248;7;418;6;399;5;416;8;374;9;418;FISH_CATCH;
29685;7;418;6;399;5;416;8;374;0;418;PLAYER_SWITCH;
30248;7;418;6;399;5;416;8;375;0;419;FISH_CATCH;
31248;7;418;6;400;5;417;8;376;0;419;FISH_CATCH;
32263;7;419;6;400;5;418;8;376;0;420;FISH_CATCH;
33279;7;420;6;401;5;418;8;377;0;421;FISH_CATCH;
34279;7;421;6;402;5;419;8;378;0;422;FISH_CATCH;
35295;7;422;6;403;5;420;8;379;0;423;FISH_CATCH;
36300;7;423;6;404;5;421;8;380;0;424;FISH_CATCH;
37300;7;424;6;405;5;422;8;381;0;425;FISH_CATCH;
38310;7;424;6;406;5;423;8;382;0;426;FISH_CATCH;
38560;7;424;6;406;3;423;8;382;0;426;PLAYER_SWITCH;
39310;7;424;6;407;3;424;8;383;0;427;FISH_CATCH;
40325;7;425;6;407;3;425;8;384;0;428;FISH_CATCH;
41341;7;426;6;407;3;426;8;385;0;429;FISH_CATCH;
42357;7;427;6;408;3;427;8;386;0;430;FISH_CATCH;
43372;7;427;6;409;3;428;8;386;0;431;FISH_CATCH;
44372;7;428;6;409;3;429;8;386;0;432;FISH_CATCH;
45388;7;429;6;409;3;430;8;387;0;433;FISH_CATCH;
46404;7;430;6;410;3;431;8;388;0;434;FISH_CATCH;
47404;7;430;6;411;3;432;8;389;0;434;FISH_CATCH;
48419;7;431;6;412;3;433;8;390;0;434;FISH_CATCH;
