time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;9;782;6;752;1;782;8;752;0;779;FISH_CATCH;
1000;9;783;6;753;1;782;8;753;0;780;FISH_CATCH;
2000;9;784;6;754;1;783;8;753;0;781;FISH_CATCH;
3015;9;785;6;754;1;783;8;754;0;781;FISH_CATCH;
4015;9;786;6;755;1;783;8;755;0;781;FISH_CATCH;
5031;9;786;6;756;1;783;8;756;0;781;FISH_CATCH;
6031;9;787;6;757;1;783;8;756;0;782;FISH_CATCH;
7031;9;788;6;758;1;784;8;757;0;783;FISH_CATCH;
8047;9;788;6;759;1;784;8;758;0;784;FISH_CATCH;
9062;9;789;6;760;1;785;8;758;0;785;FISH_CATCH;
10078;9;790;6;760;1;786;8;759;0;785;FISH_CATCH;
11093;9;791;6;761;1;786;8;760;0;785;FISH_CATCH;
11562;9;791;6;761;8;786;8;760;0;785;PLAYER_SWITCH;
12109;9;792;6;762;8;787;8;761;0;786;FISH_CATCH;
13125;9;793;6;763;8;788;8;762;0;787;FISH_CATCH;
14125;9;794;6;764;8;789;8;763;0;787;FISH_CATCH;
15140;9;795;6;765;8;790;8;764;0;787;FISH_CATCH;
16140;9;796;6;765;8;791;8;765;0;787;FISH_CATCH;
17140;9;797;6;766;8;792;8;766;0;787;FISH_CATCH;
18156;9;798;6;767;8;793;8;767;0;788;FISH_CATCH;
19156;9;799;6;768;8;794;8;768;0;788;FISH_CATCH;
19312;9;799;6;768;8;794;8;768;9;788;PLAYER_SWITCH;
20156;9;800;6;769;8;795;8;769;9;789;FISH_CATCH;
21156;9;801;6;770;8;796;8;769;9;790;FISH_CATCH;
22172;9;802;6;771;8;797;8;770;9;791;FISH_CATCH;
23187;9;803;6;772;8;798;8;771;9;792;FISH_CATCH;
24203;9;804;6;773;8;799;8;772;9;792;FISH_CATCH;
25212;9;805;6;773;8;800;8;773;9;793;FISH_CATCH;
26228;9;805;6;774;8;801;8;774;9;794;FISH_CATCH;
27228;9;806;6;774;8;802;8;775;9;795;FISH_CATCH;
28228;9;806;6;774;8;803;8;776;9;796;FISH_CATCH;
29233;9;807;6;775;8;804;8;777;9;797;FISH_CATCH;
30233;9;808;6;776;8;805;8;778;9;798;FISH_CATCH;
31249;9;808;6;777;8;806;8;779;9;799;FISH_CATCH;
32249;9;809;6;778;8;807;8;780;9;800;FISH_CATCH;
33264;9;810;6;779;8;808;8;781;9;801;FISH_CATCH;
34264;9;811;6;780;8;809;8;782;9;802;FISH_CATCH;
35280;9;812;6;781;8;810;8;783;9;803;FISH_CATCH;
36280;9;813;6;782;8;811;8;784;9;804;FISH_CATCH;
37280;9;814;6;783;8;812;8;785;9;805;FISH_CATCH;
38295;9;815;6;784;8;812;8;786;9;805;FISH_CATCH;
39295;9;816;6;785;8;813;8;787;9;806;FISH_CATCH;
40295;9;817;6;786;8;814;8;788;9;807;FISH_CATCH;
41296;9;818;6;787;8;815;8;789;9;808;FISH_CATCH;
42296;9;819;6;788;8;816;8;790;9;809;FISH_CATCH;
43296;9;820;6;789;8;817;8;791;9;810;FISH_CATCH;
44311;9;821;6;790;8;818;8;792;9;811;FISH_CATCH;
45327;9;822;6;791;8;819;8;793;9;811;FISH_CATCH;
46342;9;823;6;792;8;820;8;794;9;812;FISH_CATCH;
47358;9;824;6;793;8;821;8;795;9;813;FISH_CATCH;
48358;9;825;6;794;8;822;8;796;9;814;FISH_CATCH;
49373;9;826;6;795;8;823;8;797;9;814;FISH_CATCH;
50373;9;827;6;796;8;824;8;798;9;815;FISH_CATCH;
51374;9;828;6;797;8;825;8;799;9;816;FISH_CATCH;
52389;9;829;6;798;8;826;8;800;9;817;FISH_CATCH;
53394;9;830;6;799;8;827;8;801;9;818;FISH_CATCH;
54394;9;831;6;799;8;828;8;802;9;819;FISH_CATCH;
55409;9;831;6;800;8;829;8;802;9;820;FISH_CATCH;
56409;9;832;6;801;8;830;8;803;9;820;FISH_CATCH;
57425;9;832;6;802;8;831;8;804;9;820;FISH_CATCH;
58441;9;833;6;803;8;832;8;804;9;821;FISH_CATCH;
59441;9;834;6;804;8;833;8;805;9;822;FISH_CATCH;
60441;9;835;6;804;8;834;8;806;9;823;FISH_CATCH;
61456;9;836;6;805;8;835;8;807;9;824;FISH_CATCH;
62472;9;837;6;806;8;836;8;808;9;825;FISH_CATCH;
63472;9;838;6;807;8;837;8;809;9;826;FISH_CATCH;
64472;9;839;6;808;8;838;8;810;9;826;FISH_CATCH;
65488;9;840;6;809;8;839;8;811;9;827;FISH_CATCH;
66488;9;841;6;810;8;840;8;812;9;828;FISH_CATCH;
67488;9;842;6;811;8;841;8;813;9;828;FISH_CATCH;
68503;9;843;6;812;8;842;8;814;9;828;FISH_CATCH;
69519;9;844;6;813;8;843;8;815;9;829;FISH_CATCH;
70519;9;845;6;814;8;844;8;816;9;830;FISH_CATCH;
71534;9;846;6;815;8;845;8;816;9;831;FISH_CATCH;
72550;9;847;6;816;8;845;8;817;9;832;FISH_CATCH;
73550;9;848;6;817;8;845;8;818;9;833;FISH_CATCH;
74550;9;849;6;818;8;846;8;819;9;834;FISH_CATCH;
75566;9;850;6;818;8;847;8;820;9;834;FISH_CATCH;
76566;9;850;6;819;8;848;8;821;9;835;FISH_CATCH;
77566;9;851;6;820;8;849;8;822;9;836;FISH_CATCH;
78581;9;852;6;821;8;850;8;823;9;837;FISH_CATCH;
79581;9;853;6;822;8;851;8;824;9;838;FISH_CATCH;
80597;9;854;6;823;8;852;8;825;9;839;FISH_CATCH;
81597;9;855;6;824;8;853;8;826;9;839;FISH_CATCH;
82613;9;856;6;825;8;854;8;827;9;840;FISH_CATCH;
83613;9;857;6;825;8;855;8;828;9;841;FISH_CATCH;
84613;9;858;6;826;8;856;8;829;9;842;FISH_CATCH;
85613;9;859;6;827;8;857;8;830;9;842;FISH_CATCH;
86628;9;859;6;828;8;858;8;831;9;843;FISH_CATCH;
