time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;2;138;0;139;4;125;1;137;7;156;FISH_CATCH;
999;2;138;0;140;4;126;1;137;7;157;FISH_CATCH;
1999;2;139;0;140;4;127;1;138;7;158;FISH_CATCH;
2999;2;140;0;141;4;128;1;139;7;158;FISH_CATCH;
4015;2;141;0;142;4;128;1;139;7;159;FISH_CATCH;
5015;2;141;0;143;4;128;1;139;7;159;FISH_CATCH;
5312;2;141;0;143;4;128;9;139;7;159;PLAYER_SWITCH;
6015;2;141;0;144;4;129;9;140;7;160;FISH_CATCH;
7030;2;142;0;145;4;129;9;140;7;161;FISH_CATCH;
7593;2;142;0;145;6;129;9;140;7;161;PLAYER_SWITCH;
8046;2;142;0;146;6;129;9;141;7;162;FISH_CATCH;
9062;2;142;0;146;6;130;9;142;7;163;FISH_CATCH;
10067;2;142;0;147;6;130;9;143;7;163;FISH_CATCH;
11068;2;143;0;148;6;130;9;143;7;164;FISH_CATCH;
12083;2;144;0;148;6;130;9;144;7;164;FISH_CATCH;
13083;2;145;0;149;6;131;9;145;7;164;FISH_CATCH;
13989;2;145;0;149;3;131;9;145;7;164;PLAYER_SWITCH;
14099;2;146;0;150;3;131;9;145;7;165;FISH_CATCH;
15099;2;147;0;151;3;131;9;146;7;166;FISH_CATCH;
16115;2;148;0;151;3;132;9;147;7;167;FISH_CATCH;
17115;2;149;0;151;3;133;9;148;7;168;FISH_CATCH;
18115;2;149;0;151;3;134;9;149;7;169;FISH_CATCH;
19115;2;149;0;152;3;135;9;150;7;169;FISH_CATCH;
19369;2;149;5;152;3;135;9;150;7;169;PLAYER_SWITCH;
19708;6;149;5;152;3;135;9;150;7;169;PLAYER_SWITCH;
20130;6;150;5;153;3;136;9;151;7;170;FISH_CATCH;
21146;6;150;5;154;3;137;9;152;7;171;FISH_CATCH;
22161;6;151;5;154;3;137;9;153;7;172;FISH_CATCH;
22693;6;151;5;154;8;137;9;153;7;172;PLAYER_SWITCH;
23161;6;152;5;155;8;138;9;153;7;173;FISH_CATCH;
24177;6;152;5;156;8;139;9;154;7;173;FISH_CATCH;
25193;6;153;5;157;8;139;9;155;7;173;FISH_CATCH;
26021;6;153;5;157;0;139;9;155;7;173;PLAYER_SWITCH;
26208;6;154;5;158;0;139;9;156;7;174;FISH_CATCH;
27068;6;154;5;158;0;139;9;156;3;174;PLAYER_SWITCH;
27208;6;154;5;159;0;140;9;157;3;175;FISH_CATCH;
27615;6;154;5;159;8;140;9;157;3;175;PLAYER_SWITCH;
28224;6;155;5;160;8;141;9;158;3;175;FISH_CATCH;
29099;6;155;5;160;2;141;9;158;3;175;PLAYER_SWITCH;
29224;6;156;5;161;2;142;9;159;3;175;FISH_CATCH;
30224;6;157;5;161;2;142;9;160;3;176;FISH_CATCH;
31240;6;158;5;162;2;143;9;161;3;176;FISH_CATCH;
31552;6;158;5;162;7;143;9;161;3;176;PLAYER_SWITCH;
32240;6;159;5;163;7;143;9;161;3;176;FISH_CATCH;
32818;6;159;5;163;7;143;9;161;8;176;PLAYER_SWITCH;
33255;6;160;5;164;7;144;9;162;8;177;FISH_CATCH;
33708;6;160;5;164;3;144;9;162;8;177;PLAYER_SWITCH;
34258;6;161;5;165;3;144;9;163;8;178;FISH_CATCH;
35258;6;161;5;166;3;145;9;164;8;178;FISH_CATCH;
35414;6;161;5;166;7;145;9;164;8;178;PLAYER_SWITCH;
36274;6;162;5;167;7;146;9;165;8;179;FISH_CATCH;
37274;6;163;5;167;7;147;9;166;8;179;FISH_CATCH;
38275;6;164;5;167;7;148;9;167;8;179;FISH_CATCH;
39275;6;164;5;168;7;149;9;168;8;180;FISH_CATCH;
40291;6;165;5;169;7;150;9;169;8;181;FISH_CATCH;
41291;6;166;5;169;7;151;9;169;8;182;FISH_CATCH;
42291;6;167;5;170;7;151;9;170;8;183;FISH_CATCH;
42791;6;167;5;170;0;151;9;170;8;183;PLAYER_SWITCH;
43307;6;167;5;171;0;151;9;170;8;184;FISH_CATCH;
44156;6;167;5;171;7;151;9;170;8;184;PLAYER_SWITCH;
44312;6;167;5;172;7;151;9;171;8;185;FISH_CATCH;
45328;6;168;5;173;7;152;9;172;8;186;FISH_CATCH;
46328;6;169;5;174;7;153;9;173;8;186;FISH_CATCH;
47328;6;169;5;175;7;154;9;173;8;186;FISH_CATCH;
48344;6;169;5;176;7;155;9;174;8;187;FISH_CATCH;
49344;6;170;5;177;7;156;9;174;8;188;FISH_CATCH;
50359;6;171;5;178;7;157;9;175;8;189;FISH_CATCH;
51375;6;172;5;179;7;158;9;176;8;190;FISH_CATCH;
52376;6;172;5;179;7;159;9;177;8;191;FISH_CATCH;
53391;6;173;5;180;7;160;9;178;8;192;FISH_CATCH;
54391;6;174;5;180;7;160;9;179;8;193;FISH_CATCH;
55406;6;175;5;181;7;161;9;180;8;193;FISH_CATCH;
55406;6;175;5;181;3;161;9;180;8;193;PLAYER_SWITCH;
56422;6;175;5;182;3;161;9;181;8;194;FISH_CATCH;
57422;6;176;5;183;3;162;9;182;8;195;FISH_CATCH;
58437;6;176;5;184;3;163;9;183;8;196;FISH_CATCH;
59441;6;177;5;185;3;164;9;184;8;196;FISH_CATCH;
60456;6;178;5;186;3;164;9;185;8;197;FISH_CATCH;
61019;6;178;5;186;7;164;9;185;8;197;PLAYER_SWITCH;
61472;6;179;5;186;7;165;9;185;8;197;FISH_CATCH;
62487;6;179;5;187;7;165;9;186;8;198;FISH_CATCH;
63487;6;179;5;188;7;166;9;186;8;199;FISH_CATCH;
63534;6;179;5;188;3;166;9;186;8;199;PLAYER_SWITCH;
64503;6;180;5;189;3;167;9;186;8;200;FISH_CATCH;
65503;6;180;5;189;3;167;9;187;8;201;FISH_CATCH;
66050;6;180;5;189;7;167;9;187;8;201;PLAYER_SWITCH;
66519;6;181;5;190;7;167;9;188;8;202;FISH_CATCH;
67534;6;182;5;191;7;167;9;189;8;203;FISH_CATCH;
68534;6;183;5;192;7;168;9;189;8;203;FISH_CATCH;
69550;6;183;5;192;7;168;9;189;8;204;FISH_CATCH;
70566;6;184;5;193;7;168;9;190;8;204;FISH_CATCH;
70597;6;184;5;193;3;168;9;190;8;204;PLAYER_SWITCH;
71581;6;185;5;193;3;168;9;191;8;205;FISH_CATCH;
72534;6;185;5;193;7;168;9;191;8;205;PLAYER_SWITCH;
72581;6;186;5;194;7;168;9;191;8;206;FISH_CATCH;
73597;6;187;5;194;7;168;9;191;8;206;FISH_CATCH;
74597;6;188;5;195;7;168;9;192;8;207;FISH_CATCH;
75597;6;188;5;196;7;169;9;192;8;208;FISH_CATCH;
76612;6;189;5;197;7;170;9;193;8;209;FISH_CATCH;
77616;6;189;5;197;7;171;9;194;8;210;FISH_CATCH;
78023;6;189;5;197;7;171;9;194;3;210;PLAYER_SWITCH;
78616;6;190;5;198;7;172;9;194;3;210;FISH_CATCH;
79617;6;191;5;199;7;173;9;194;3;211;FISH_CATCH;
80633;6;192;5;200;7;174;9;195;3;211;FISH_CATCH;
81648;6;193;5;200;7;175;9;196;3;212;FISH_CATCH;
82648;6;194;5;201;7;175;9;197;3;212;FISH_CATCH;
83664;6;194;5;201;7;176;9;197;3;212;FISH_CATCH;
84680;6;195;5;202;7;177;9;198;3;212;FISH_CATCH;
85680;6;196;5;203;7;177;9;198;3;212;FISH_CATCH;
86148;6;196;5;203;4;177;9;198;3;212;PLAYER_SWITCH;
86681;6;197;5;203;4;178;9;199;3;213;FISH_CATCH;
87697;6;198;5;204;4;179;9;200;3;214;FISH_CATCH;
