time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;7;764;8;781;6;720;9;757;2;776;FISH_CATCH;
986;7;765;8;781;6;721;9;758;2;777;FISH_CATCH;
2002;7;766;8;782;6;721;9;759;2;778;FISH_CATCH;
2768;7;766;8;782;1;721;9;759;2;778;PLAYER_SWITCH;
3018;7;767;8;783;1;722;9;760;2;779;FISH_CATCH;
4018;7;768;8;784;1;723;9;761;2;780;FISH_CATCH;
5033;7;769;8;785;1;724;9;762;2;781;FISH_CATCH;
6049;7;770;8;786;1;725;9;763;2;782;FISH_CATCH;
7065;7;771;8;787;1;726;9;764;2;783;FISH_CATCH;
8080;7;772;8;788;1;727;9;764;2;783;FISH_CATCH;
9080;7;773;8;789;1;727;9;765;2;784;FISH_CATCH;
9971;7;773;8;789;5;727;9;765;2;784;PLAYER_SWITCH;
10096;7;774;8;790;5;727;9;765;2;785;FISH_CATCH;
10471;7;774;8;790;5;727;3;765;2;785;PLAYER_SWITCH;
11111;7;774;8;791;5;728;3;766;2;786;FISH_CATCH;
12111;7;775;8;792;5;729;3;766;2;787;FISH_CATCH;
12939;1;775;8;792;5;729;3;766;2;787;PLAYER_SWITCH;
13111;1;775;8;793;5;730;3;767;2;788;FISH_CATCH;
14127;1;776;8;793;5;731;3;768;2;788;FISH_CATCH;
15143;1;777;8;794;5;732;3;769;2;789;FISH_CATCH;
16149;1;777;8;795;5;733;3;770;2;790;FISH_CATCH;
17164;1;777;8;796;5;734;3;771;2;791;FISH_CATCH;
18165;1;777;8;797;5;735;3;772;2;791;FISH_CATCH;
19166;1;778;8;798;5;735;3;773;2;792;FISH_CATCH;
19572;1;778;8;798;0;735;3;773;2;792;PLAYER_SWITCH;
19759;1;778;8;798;0;735;3;773;6;792;PLAYER_SWITCH;
20166;1;779;8;799;0;736;3;774;6;793;FISH_CATCH;
21166;1;779;8;800;0;737;3;774;6;794;FISH_CATCH;
22181;1;780;8;800;0;738;3;775;6;795;FISH_CATCH;
23197;1;781;8;801;0;739;3;775;6;796;FISH_CATCH;
24198;1;782;8;802;0;740;3;776;6;797;FISH_CATCH;
25198;1;783;8;802;0;741;3;777;6;798;FISH_CATCH;
26198;1;784;8;803;0;741;3;778;6;798;FISH_CATCH;
26588;1;784;8;803;9;741;3;778;6;798;PLAYER_SWITCH;
27201;1;784;8;804;9;742;3;779;6;799;FISH_CATCH;
27373;1;784;8;804;9;742;7;779;6;799;PLAYER_SWITCH;
28201;1;785;8;805;9;743;7;780;6;800;FISH_CATCH;
29216;1;785;8;806;9;744;7;781;6;801;FISH_CATCH;
30232;1;785;8;807;9;745;7;782;6;802;FISH_CATCH;
31238;1;785;8;808;9;746;7;783;6;803;FISH_CATCH;
32254;1;785;8;809;9;747;7;784;6;804;FISH_CATCH;
33270;1;785;8;809;9;748;7;785;6;805;FISH_CATCH;
33598;5;785;8;809;9;748;7;785;6;805;PLAYER_SWITCH;
