time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;5;125;7;100;1;109;0;108;9;83;FISH_CATCH;
999;5;126;7;100;1;109;0;108;9;84;FISH_CATCH;
2015;5;127;7;101;1;110;0;109;9;85;FISH_CATCH;
3031;5;128;7;102;1;111;0;110;9;86;FISH_CATCH;
4031;5;129;7;103;1;111;0;110;9;86;FISH_CATCH;
4578;5;129;4;103;1;111;0;110;9;86;PLAYER_SWITCH;
5031;5;130;4;104;1;111;0;111;9;87;FISH_CATCH;
6031;5;131;4;105;1;112;0;112;9;88;FISH_CATCH;
7046;5;132;4;106;1;113;0;113;9;89;FISH_CATCH;
8062;5;133;4;107;1;113;0;113;9;90;FISH_CATCH;
9062;5;133;4;108;1;114;0;114;9;91;FISH_CATCH;
10062;5;134;4;109;1;115;0;115;9;92;FISH_CATCH;
11078;5;135;4;109;1;116;0;115;9;93;FISH_CATCH;
11359;5;135;4;109;7;116;0;115;9;93;PLAYER_SWITCH;
12080;5;136;4;110;7;117;0;115;9;94;FISH_CATCH;
13080;5;137;4;111;7;118;0;116;9;95;FISH_CATCH;
14096;5;138;4;112;7;119;0;117;9;96;FISH_CATCH;
15111;5;138;4;113;7;120;0;117;9;97;FISH_CATCH;
15596;5;138;8;113;7;120;0;117;9;97;PLAYER_SWITCH;
16127;5;139;8;114;7;121;0;118;9;98;FISH_CATCH;
17143;5;140;8;115;7;122;0;119;9;99;FISH_CATCH;
18158;5;141;8;116;7;123;0;119;9;100;FISH_CATCH;
19161;5;141;8;117;7;124;0;120;9;101;FISH_CATCH;
20177;5;142;8;118;7;124;0;120;9;102;FISH_CATCH;
21177;5;143;8;119;7;125;0;121;9;103;FISH_CATCH;
22177;5;144;8;120;7;126;0;122;9;104;FISH_CATCH;
23181;5;145;8;121;7;127;0;123;9;105;FISH_CATCH;
24181;5;146;8;122;7;128;0;124;9;106;FISH_CATCH;
25197;5;147;8;123;7;129;0;124;9;107;FISH_CATCH;
26197;5;148;8;123;7;130;0;125;9;108;FISH_CATCH;
27197;5;149;8;124;7;131;0;125;9;109;FISH_CATCH;
28213;5;150;8;124;7;132;0;125;9;110;FISH_CATCH;
29228;5;151;8;125;7;133;0;126;9;111;FISH_CATCH;
30244;5;151;8;126;7;134;0;127;9;112;FISH_CATCH;
31244;5;152;8;127;7;135;0;128;9;113;FISH_CATCH;
32248;5;153;8;128;7;136;0;128;9;114;FISH_CATCH;
33248;5;153;8;129;7;137;0;129;9;115;FISH_CATCH;
34263;5;154;8;130;7;137;0;130;9;116;FISH_CATCH;
35263;5;155;8;131;7;137;0;130;9;117;FISH_CATCH;
36263;5;156;8;131;7;137;0;131;9;118;FISH_CATCH;
37265;5;157;8;132;7;138;0;132;9;119;FISH_CATCH;
38280;5;157;8;133;7;139;0;132;9;120;FISH_CATCH;
39280;5;158;8;134;7;140;0;133;9;121;FISH_CATCH;
40280;5;158;8;135;7;141;0;134;9;122;FISH_CATCH;
41280;5;159;8;136;7;142;0;134;9;123;FISH_CATCH;
42046;5;159;1;136;7;142;0;134;9;123;PLAYER_SWITCH;
42296;5;160;1;137;7;143;0;135;9;124;FISH_CATCH;
43296;5;161;1;138;7;144;0;136;9;125;FISH_CATCH;
44312;5;162;1;138;7;145;0;137;9;126;FISH_CATCH;
44890;5;162;8;138;7;145;0;137;9;126;PLAYER_SWITCH;
45312;5;163;8;139;7;146;0;138;9;126;FISH_CATCH;
46327;5;164;8;140;7;147;0;139;9;127;FISH_CATCH;
47343;5;165;8;141;7;148;0;139;9;128;FISH_CATCH;
48358;5;166;8;142;7;149;0;140;9;128;FISH_CATCH;
49360;5;167;8;143;7;150;0;141;9;129;FISH_CATCH;
50376;5;167;8;144;7;151;0;142;9;130;FISH_CATCH;
51381;5;167;8;145;7;152;0;143;9;131;FISH_CATCH;
52397;5;168;8;146;7;153;0;144;9;132;FISH_CATCH;
53412;5;169;8;147;7;154;0;144;9;133;FISH_CATCH;
54428;5;170;8;148;7;155;0;145;9;134;FISH_CATCH;
55432;5;171;8;149;7;156;0;146;9;135;FISH_CATCH;
56432;5;172;8;150;7;157;0;147;9;136;FISH_CATCH;
57447;5;173;8;151;7;158;0;148;9;137;FISH_CATCH;
58447;5;174;8;152;7;159;0;149;9;138;FISH_CATCH;
59457;5;175;8;153;7;160;0;149;9;139;FISH_CATCH;
60473;5;176;8;154;7;160;0;150;9;140;FISH_CATCH;
61488;5;177;8;155;7;161;0;151;9;141;FISH_CATCH;
62488;5;178;8;156;7;162;0;152;9;142;FISH_CATCH;
63488;5;179;8;157;7;163;0;152;9;143;FISH_CATCH;
63707;5;179;8;157;7;163;6;152;9;143;PLAYER_SWITCH;
64504;5;180;8;158;7;164;6;153;9;144;FISH_CATCH;
65504;5;181;8;159;7;165;6;154;9;145;FISH_CATCH;
66504;5;182;8;160;7;166;6;155;9;146;FISH_CATCH;
67519;5;183;8;161;7;167;6;156;9;147;FISH_CATCH;
68520;5;184;8;162;7;168;6;157;9;148;FISH_CATCH;
69520;5;185;8;163;7;169;6;158;9;148;FISH_CATCH;
70535;5;186;8;163;7;169;6;159;9;149;FISH_CATCH;
71535;5;187;8;164;7;170;6;160;9;150;FISH_CATCH;
72551;5;188;8;165;7;171;6;160;9;151;FISH_CATCH;
73566;5;188;8;166;7;172;6;161;9;151;FISH_CATCH;
74566;5;189;8;167;7;172;6;162;9;152;FISH_CATCH;
75582;5;190;8;168;7;173;6;163;9;153;FISH_CATCH;
76598;5;191;8;169;7;174;6;163;9;154;FISH_CATCH;
77613;5;191;8;170;7;175;6;164;9;155;FISH_CATCH;
78629;5;192;8;170;7;176;6;164;9;156;FISH_CATCH;
79629;5;192;8;170;7;177;6;164;9;157;FISH_CATCH;
80645;5;193;8;171;7;178;6;165;9;158;FISH_CATCH;
81654;5;194;8;172;7;179;6;166;9;159;FISH_CATCH;
82670;5;195;8;172;7;180;6;167;9;160;FISH_CATCH;
83685;5;196;8;173;7;181;6;168;9;161;FISH_CATCH;
84685;5;197;8;174;7;182;6;168;9;162;FISH_CATCH;
85685;5;198;8;175;7;183;6;168;9;163;FISH_CATCH;
86701;5;199;8;176;7;184;6;169;9;164;FISH_CATCH;
87701;5;200;8;177;7;185;6;170;9;165;FISH_CATCH;
88717;5;201;8;178;7;186;6;171;9;166;FISH_CATCH;
89717;5;202;8;179;7;187;6;172;9;167;FISH_CATCH;
90732;5;203;8;180;7;188;6;173;9;168;FISH_CATCH;
91745;5;204;8;181;7;189;6;174;9;169;FISH_CATCH;
92745;5;205;8;182;7;190;6;174;9;170;FISH_CATCH;
93745;5;206;8;183;7;191;6;175;9;171;FISH_CATCH;
94761;5;207;8;184;7;192;6;176;9;172;FISH_CATCH;
95761;5;208;8;185;7;193;6;177;9;173;FISH_CATCH;
96776;5;209;8;186;7;194;6;178;9;174;FISH_CATCH;
97776;5;210;8;187;7;195;6;179;9;175;FISH_CATCH;
98792;5;211;8;188;7;196;6;180;9;176;FISH_CATCH;
99792;5;212;8;189;7;197;6;181;9;177;FISH_CATCH;
100808;5;213;8;190;7;198;6;182;9;178;FISH_CATCH;
101808;5;214;8;190;7;199;6;183;9;179;FISH_CATCH;
102823;5;215;8;191;7;200;6;184;9;180;FISH_CATCH;
