time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;4;990;9;993;3;973;8;979;0;970;FISH_CATCH;
1000;4;990;9;993;3;973;8;979;0;970;FISH_CATCH;
2015;4;991;9;993;3;974;8;979;0;970;FISH_CATCH;
2203;4;991;1;993;3;974;8;979;0;970;PLAYER_SWITCH;
2921;4;991;1;993;3;974;8;979;6;970;PLAYER_SWITCH;
3031;4;992;1;993;3;975;8;979;6;970;FISH_CATCH;
4031;4;993;1;994;3;975;8;980;6;970;FISH_CATCH;
4750;4;993;1;994;3;975;8;980;2;970;PLAYER_SWITCH;
5047;4;994;1;995;3;976;8;981;2;970;FISH_CATCH;
6062;4;994;1;995;3;976;8;981;2;970;FISH_CATCH;
7078;4;994;1;995;3;976;8;981;2;971;FISH_CATCH;
7250;4;994;1;995;3;976;0;981;2;971;PLAYER_SWITCH;
7421;4;994;1;995;8;976;0;981;2;971;PLAYER_SWITCH;
8078;4;995;1;996;8;976;0;982;2;972;FISH_CATCH;
9081;4;995;1;996;8;976;0;982;2;973;FISH_CATCH;
9816;4;995;7;996;8;976;0;982;2;973;PLAYER_SWITCH;
10097;4;996;7;996;8;977;0;983;2;973;FISH_CATCH;
11097;4;997;7;996;8;978;0;984;2;974;FISH_CATCH;
12097;4;997;7;996;8;978;0;984;2;974;FISH_CATCH;
13097;4;997;7;996;8;978;0;985;2;974;FISH_CATCH;
13550;4;997;3;996;8;978;0;985;2;974;PLAYER_SWITCH;
13831;4;997;3;996;8;978;0;985;7;974;PLAYER_SWITCH;
14107;4;997;3;996;8;978;0;985;7;974;FISH_CATCH;
15107;4;998;3;997;8;978;0;986;7;974;FISH_CATCH;
15497;4;998;3;997;8;978;0;986;1;974;PLAYER_SWITCH;
16122;4;999;3;998;8;978;0;987;1;975;FISH_CATCH;
16623;4;999;3;998;2;978;0;987;1;975;PLAYER_SWITCH;
17122;4;999;3;998;2;978;0;987;1;975;FISH_CATCH;
