time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;5;1960;1;1953;4;1961;0;1929;3;1911;FISH_CATCH;
992;5;1961;1;1953;4;1961;0;1929;3;1911;FISH_CATCH;
1633;5;1961;7;1953;4;1961;0;1929;3;1911;PLAYER_SWITCH;
1992;5;1962;7;1954;4;1961;0;1929;3;1911;FISH_CATCH;
2890;5;1962;7;1954;4;1961;0;1929;7;1911;PLAYER_SWITCH;
3000;5;1963;7;1954;4;1961;0;1929;7;1911;FISH_CATCH;
4010;5;1963;7;1955;4;1961;0;1929;7;1911;FISH_CATCH;
4369;5;1963;7;1955;8;1961;0;1929;7;1911;PLAYER_SWITCH;
4994;5;1963;7;1955;8;1961;9;1929;7;1911;PLAYER_SWITCH;
5010;5;1963;7;1956;8;1961;9;1929;7;1911;FISH_CATCH;
5783;5;1963;7;1956;8;1961;9;1929;4;1911;PLAYER_SWITCH;
6017;5;1963;7;1957;8;1962;9;1930;4;1911;FISH_CATCH;
7033;5;1963;7;1958;8;1962;9;1930;4;1911;FISH_CATCH;
8048;5;1963;7;1958;8;1963;9;1931;4;1911;FISH_CATCH;
8705;3;1963;7;1958;8;1963;9;1931;4;1911;PLAYER_SWITCH;
9048;3;1963;7;1958;8;1963;9;1931;4;1911;FISH_CATCH;
9236;3;1963;3;1958;8;1963;9;1931;4;1911;PLAYER_SWITCH;
9345;3;1963;3;1958;8;1963;9;1931;5;1911;PLAYER_SWITCH;
10048;3;1964;3;1958;8;1963;9;1932;5;1911;FISH_CATCH;
11064;3;1964;3;1959;8;1964;9;1932;5;1912;FISH_CATCH;
12070;3;1964;3;1960;8;1965;9;1932;5;1913;FISH_CATCH;
12476;3;1964;6;1960;8;1965;9;1932;5;1913;PLAYER_SWITCH;
12961;3;1964;6;1960;3;1965;9;1932;5;1913;PLAYER_SWITCH;
13086;3;1964;6;1960;3;1965;9;1933;5;1914;FISH_CATCH;
14086;3;1965;6;1960;3;1965;9;1933;5;1914;FISH_CATCH;
14257;3;1965;0;1960;3;1965;9;1933;5;1914;PLAYER_SWITCH;
15086;3;1965;0;1960;3;1966;9;1934;5;1914;FISH_CATCH;
15898;3;1965;0;1960;3;1966;9;1934;4;1914;PLAYER_SWITCH;
15914;3;1965;0;1960;6;1966;9;1934;4;1914;PLAYER_SWITCH;
16101;3;1965;0;1960;6;1966;9;1934;4;1914;FISH_CATCH;
17101;3;1965;0;1960;6;1966;9;1934;4;1914;FISH_CATCH;
17554;3;1965;0;1960;6;1966;9;1934;8;1914;PLAYER_SWITCH;
17804;3;1965;9;1960;6;1966;9;1934;8;1914;PLAYER_SWITCH;
18117;3;1965;9;1961;6;1967;9;1935;8;1915;FISH_CATCH;
18992;7;1965;9;1961;6;1967;9;1935;8;1915;PLAYER_SWITCH;
19117;7;1965;9;1961;6;1968;9;1936;8;1916;FISH_CATCH;
20117;7;1965;9;1961;6;1969;9;1937;8;1916;FISH_CATCH;
21132;7;1965;9;1962;6;1969;9;1938;8;1917;FISH_CATCH;
22148;7;1965;9;1962;6;1970;9;1939;8;1918;FISH_CATCH;
23148;7;1966;9;1962;6;1971;9;1939;8;1918;FISH_CATCH;
24148;7;1966;9;1963;6;1971;9;1940;8;1919;FISH_CATCH;
25148;7;1967;9;1963;6;1972;9;1941;8;1919;FISH_CATCH;
25851;7;1967;9;1963;6;1972;9;1941;2;1919;PLAYER_SWITCH;
26164;7;1968;9;1964;6;1972;9;1941;2;1920;FISH_CATCH;
27179;7;1969;9;1965;6;1972;9;1941;2;1920;FISH_CATCH;
27336;7;1969;0;1965;6;1972;9;1941;2;1920;PLAYER_SWITCH;
27726;7;1969;0;1965;6;1972;9;1941;5;1920;PLAYER_SWITCH;
28179;7;1970;0;1965;6;1973;9;1942;5;1920;FISH_CATCH;
29179;7;1970;0;1965;6;1974;9;1943;5;1920;FISH_CATCH;
29711;7;1970;9;1965;6;1974;9;1943;5;1920;PLAYER_SWITCH;
30195;7;1970;9;1965;6;1975;9;1944;5;1921;FISH_CATCH;
31211;7;1970;9;1965;6;1975;9;1945;5;1922;FISH_CATCH;
32226;7;1971;9;1965;6;1975;9;1945;5;1922;FISH_CATCH;
33242;7;1972;9;1966;6;1975;9;1945;5;1923;FISH_CATCH;
33367;7;1972;9;1966;6;1975;9;1945;3;1923;PLAYER_SWITCH;
34242;7;1972;9;1967;6;1976;9;1945;3;1923;FISH_CATCH;
35258;7;1972;9;1967;6;1977;9;1946;3;1923;FISH_CATCH;
35304;7;1972;9;1967;6;1977;9;1946;6;1923;PLAYER_SWITCH;
36259;7;1973;9;1967;6;1978;9;1946;6;1923;FISH_CATCH;
37275;7;1973;9;1967;6;1978;9;1946;6;1924;FISH_CATCH;
38275;7;1974;9;1967;6;1979;9;1946;6;1924;FISH_CATCH;
39275;7;1975;9;1968;6;1979;9;1947;6;1925;FISH_CATCH;
39416;7;1975;9;1968;6;1979;9;1947;3;1925;PLAYER_SWITCH;
40276;7;1975;9;1968;6;1980;9;1947;3;1925;FISH_CATCH;
41291;7;1976;9;1969;6;1980;9;1947;3;1926;FISH_CATCH;
42307;7;1977;9;1970;6;1981;9;1947;3;1926;FISH_CATCH;
42885;7;1977;9;1970;6;1981;9;1947;6;1926;PLAYER_SWITCH;
43307;7;1978;9;1971;6;1981;9;1948;6;1926;FISH_CATCH;
44307;7;1978;9;1971;6;1981;9;1948;6;1927;FISH_CATCH;
45307;7;1979;9;1972;6;1982;9;1949;6;1927;FISH_CATCH;
46323;7;1980;9;1973;6;1982;9;1950;6;1928;FISH_CATCH;
47332;7;1980;9;1974;6;1983;9;1951;6;1928;FISH_CATCH;
48176;7;1980;9;1974;6;1983;9;1951;0;1928;PLAYER_SWITCH;
48333;7;1980;9;1975;6;1983;9;1952;0;1929;FISH_CATCH;
49348;7;1980;9;1975;6;1984;9;1952;0;1929;FISH_CATCH;
50364;7;1981;9;1976;6;1984;9;1953;0;1929;FISH_CATCH;
50692;7;1981;9;1976;6;1984;9;1953;6;1929;PLAYER_SWITCH;
51379;7;1981;9;1977;6;1984;9;1954;6;1930;FISH_CATCH;
52395;7;1981;9;1978;6;1984;9;1954;6;1930;FISH_CATCH;
53411;7;1981;9;1979;6;1985;9;1954;6;1931;FISH_CATCH;
53801;7;1981;9;1979;6;1985;9;1954;1;1931;PLAYER_SWITCH;
54411;7;1981;9;1979;6;1985;9;1955;1;1931;FISH_CATCH;
54879;7;1981;9;1979;6;1985;9;1955;5;1931;PLAYER_SWITCH;
55254;7;1981;9;1979;4;1985;9;1955;5;1931;PLAYER_SWITCH;
55415;7;1982;9;1979;4;1985;9;1955;5;1932;FISH_CATCH;
56426;7;1983;9;1980;4;1985;9;1956;5;1932;FISH_CATCH;
57442;7;1983;9;1981;4;1985;9;1956;5;1932;FISH_CATCH;
57457;7;1983;9;1981;8;1985;9;1956;5;1932;PLAYER_SWITCH;
58442;7;1983;9;1981;8;1986;9;1957;5;1932;FISH_CATCH;
58754;7;1983;9;1981;8;1986;9;1957;4;1932;PLAYER_SWITCH;
59442;7;1983;9;1982;8;1986;9;1957;4;1932;FISH_CATCH;
60395;7;1983;9;1982;8;1986;9;1957;6;1932;PLAYER_SWITCH;
60457;7;1983;9;1982;8;1986;9;1957;6;1932;FISH_CATCH;
61458;7;1984;9;1982;8;1987;9;1958;6;1933;FISH_CATCH;
62473;7;1985;9;1983;8;1987;9;1959;6;1933;FISH_CATCH;
63473;7;1985;9;1984;8;1987;9;1959;6;1933;FISH_CATCH;
63879;7;1985;9;1984;8;1987;9;1959;1;1933;PLAYER_SWITCH;
64489;7;1986;9;1984;8;1987;9;1959;1;1934;FISH_CATCH;
65504;7;1986;9;1984;8;1987;9;1959;1;1934;FISH_CATCH;
66504;7;1986;9;1984;8;1987;9;1959;1;1934;FISH_CATCH;
66942;7;1986;9;1984;8;1987;9;1959;9;1934;PLAYER_SWITCH;
67520;7;1986;9;1984;8;1987;9;1960;9;1934;FISH_CATCH;
68520;7;1987;9;1985;8;1988;9;1961;9;1935;FISH_CATCH;
69129;7;1987;9;1985;8;1988;9;1961;4;1935;PLAYER_SWITCH;
69536;7;1988;9;1986;8;1988;9;1962;4;1935;FISH_CATCH;
70551;7;1989;9;1986;8;1989;9;1962;4;1935;FISH_CATCH;
70832;7;1989;9;1986;8;1989;9;1962;7;1935;PLAYER_SWITCH;
71286;7;1989;9;1986;4;1989;9;1962;7;1935;PLAYER_SWITCH;
71551;7;1990;9;1986;4;1989;9;1962;7;1936;FISH_CATCH;
72567;7;1991;9;1986;4;1989;9;1962;7;1936;FISH_CATCH;
73520;7;1991;9;1986;4;1989;9;1962;2;1936;PLAYER_SWITCH;
73583;7;1991;9;1987;4;1989;9;1962;2;1936;FISH_CATCH;
74598;7;1992;9;1988;4;1989;9;1963;2;1936;FISH_CATCH;
75598;7;1993;9;1989;4;1989;9;1964;2;1937;FISH_CATCH;
75895;7;1993;9;1989;4;1989;9;1964;7;1937;PLAYER_SWITCH;
76020;7;1993;9;1989;9;1989;9;1964;7;1937;PLAYER_SWITCH;
76614;7;1993;9;1990;9;1990;9;1964;7;1938;FISH_CATCH;
77614;7;1993;9;1991;9;1990;9;1964;7;1938;FISH_CATCH;
78629;7;1993;9;1992;9;1990;9;1964;7;1938;FISH_CATCH;
79645;7;1994;9;1993;9;1990;9;1965;7;1938;FISH_CATCH;
80645;7;1995;9;1993;9;1990;9;1965;7;1939;FISH_CATCH;
80645;7;1995;9;1993;9;1990;9;1965;3;1939;PLAYER_SWITCH;
81661;7;1996;9;1993;9;1990;9;1965;3;1939;FISH_CATCH;
82676;7;1996;9;1994;9;1990;9;1965;3;1939;FISH_CATCH;
83020;7;1996;9;1994;9;1990;9;1965;8;1939;PLAYER_SWITCH;
83677;7;1997;9;1994;9;1990;9;1965;8;1939;FISH_CATCH;
84677;7;1998;9;1994;9;1990;9;1966;8;1940;FISH_CATCH;
85677;7;1998;9;1995;9;1991;9;1966;8;1941;FISH_CATCH;
86684;7;1998;9;1995;9;1991;9;1967;8;1942;FISH_CATCH;
87699;7;1999;9;1995;9;1992;9;1968;8;1943;FISH_CATCH;
88715;7;2000;9;1996;9;1992;9;1968;8;1944;FISH_CATCH;
89715;7;2000;9;1997;9;1992;9;1968;8;1944;FISH_CATCH;
90043;7;2000;9;1997;9;1992;9;1968;8;1944;ROUND_END;
