time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;0;649;6;621;2;632;1;637;8;610;FISH_CATCH;
999;0;649;6;622;2;632;1;637;8;611;FISH_CATCH;
1999;0;650;6;623;2;632;1;638;8;611;FISH_CATCH;
3015;0;651;6;624;2;633;1;638;8;612;FISH_CATCH;
3733;0;651;6;624;6;633;1;638;8;612;PLAYER_SWITCH;
4015;0;652;6;625;6;634;1;639;8;613;FISH_CATCH;
4577;0;652;4;625;6;634;1;639;8;613;PLAYER_SWITCH;
5022;0;652;4;626;6;635;1;640;8;614;FISH_CATCH;
5475;5;652;4;626;6;635;1;640;8;614;PLAYER_SWITCH;
6037;5;653;4;627;6;636;1;641;8;615;FISH_CATCH;
7037;5;653;4;628;6;637;1;641;8;616;FISH_CATCH;
8053;5;654;4;628;6;638;1;642;8;617;FISH_CATCH;
9053;5;654;4;628;6;639;1;643;8;618;FISH_CATCH;
10058;5;655;4;629;6;640;1;644;8;618;FISH_CATCH;
11058;5;655;4;630;6;640;1;645;8;619;FISH_CATCH;
12074;5;655;4;630;6;641;1;645;8;619;FISH_CATCH;
13074;5;656;4;631;6;642;1;646;8;620;FISH_CATCH;
13199;5;656;6;631;6;642;1;646;8;620;PLAYER_SWITCH;
13308;5;656;6;631;6;642;1;646;3;620;PLAYER_SWITCH;
14080;5;657;6;632;6;643;1;646;3;620;FISH_CATCH;
15080;5;658;6;633;6;643;1;647;3;620;FISH_CATCH;
15318;5;658;6;633;6;643;1;647;5;620;PLAYER_SWITCH;
16095;5;659;6;633;6;644;1;647;5;621;FISH_CATCH;
16611;4;659;6;633;6;644;1;647;5;621;PLAYER_SWITCH;
17095;4;659;6;633;6;645;1;647;5;621;FISH_CATCH;
18095;4;660;6;634;6;646;1;647;5;621;FISH_CATCH;
18564;4;660;6;634;6;646;8;647;5;621;PLAYER_SWITCH;
19111;4;660;6;635;6;647;8;647;5;622;FISH_CATCH;
20127;4;660;6;636;6;648;8;648;5;623;FISH_CATCH;
20642;7;660;6;636;6;648;8;648;5;623;PLAYER_SWITCH;
21142;7;661;6;637;6;649;8;649;5;623;FISH_CATCH;
22142;7;661;6;638;6;650;8;650;5;624;FISH_CATCH;
23158;7;662;6;638;6;651;8;650;5;624;FISH_CATCH;
24158;7;662;6;639;6;651;8;650;5;625;FISH_CATCH;
25158;7;662;6;640;6;651;8;651;5;625;FISH_CATCH;
26158;7;662;6;641;6;652;8;652;5;626;FISH_CATCH;
27158;7;663;6;642;6;653;8;653;5;627;FISH_CATCH;
28158;7;664;6;643;6;653;8;654;5;628;FISH_CATCH;
29174;7;665;6;644;6;654;8;655;5;629;FISH_CATCH;
30174;7;665;6;644;6;655;8;655;5;630;FISH_CATCH;
31174;7;665;6;645;6;655;8;656;5;631;FISH_CATCH;
32174;7;666;6;645;6;656;8;657;5;632;FISH_CATCH;
33174;7;667;6;646;6;657;8;657;5;633;FISH_CATCH;
34189;7;668;6;647;6;658;8;657;5;634;FISH_CATCH;
35189;7;668;6;647;6;659;8;657;5;635;FISH_CATCH;
36205;7;669;6;648;6;659;8;658;5;636;FISH_CATCH;
37205;7;669;6;649;6;660;8;658;5;637;FISH_CATCH;
38220;7;670;6;650;6;661;8;659;5;638;FISH_CATCH;
39221;7;671;6;651;6;661;8;660;5;638;FISH_CATCH;
40221;7;671;6;651;6;662;8;660;5;639;FISH_CATCH;
41221;7;671;6;652;6;663;8;660;5;640;FISH_CATCH;
42221;7;672;6;653;6;663;8;660;5;640;FISH_CATCH;
43236;7;672;6;654;6;664;8;661;5;640;FISH_CATCH;
44236;7;673;6;655;6;664;8;661;5;641;FISH_CATCH;
45237;7;673;6;656;6;665;8;661;5;642;FISH_CATCH;
46252;7;674;6;657;6;666;8;661;5;643;FISH_CATCH;
47267;7;675;6;658;6;667;8;662;5;643;FISH_CATCH;
48283;7;676;6;659;6;667;8;662;5;644;FISH_CATCH;
49299;7;676;6;660;6;668;8;663;5;645;FISH_CATCH;
49502;7;676;6;660;6;668;1;663;5;645;PLAYER_SWITCH;
50314;7;677;6;661;6;668;1;664;5;646;FISH_CATCH;
51315;7;678;6;662;6;668;1;665;5;647;FISH_CATCH;
52330;7;678;6;663;6;669;1;666;5;648;FISH_CATCH;
53330;7;679;6;664;6;670;1;667;5;649;FISH_CATCH;
54330;7;679;6;664;6;671;1;667;5;650;FISH_CATCH;
55346;7;680;6;665;6;671;1;667;5;650;FISH_CATCH;
56349;7;680;6;666;6;672;1;668;5;651;FISH_CATCH;
57364;7;681;6;667;6;673;1;668;5;652;FISH_CATCH;
58380;7;682;6;668;6;674;1;668;5;653;FISH_CATCH;
59396;7;683;6;669;6;675;1;668;5;654;FISH_CATCH;
60396;7;684;6;669;6;676;1;669;5;654;FISH_CATCH;
61396;7;685;6;670;6;676;1;669;5;655;FISH_CATCH;
62411;7;685;6;671;6;677;1;670;5;655;FISH_CATCH;
63427;7;685;6;672;6;678;1;671;5;655;FISH_CATCH;
64443;7;685;6;672;6;679;1;672;5;656;FISH_CATCH;
65458;7;686;6;673;6;679;1;672;5;657;FISH_CATCH;
66474;7;687;6;674;6;680;1;672;5;657;FISH_CATCH;
67474;7;688;6;674;6;680;1;673;5;658;FISH_CATCH;
68474;7;688;6;675;6;680;1;674;5;659;FISH_CATCH;
69489;7;689;6;676;6;681;1;675;5;660;FISH_CATCH;
70505;7;689;6;677;6;681;1;676;5;660;FISH_CATCH;
71521;7;689;6;678;6;682;1;677;5;661;FISH_CATCH;
72521;7;689;6;679;6;683;1;677;5;662;FISH_CATCH;
73536;7;690;6;679;6;684;1;677;5;663;FISH_CATCH;
74552;7;690;6;679;6;685;1;678;5;664;FISH_CATCH;
75558;7;691;6;679;6;686;1;679;5;665;FISH_CATCH;
76574;7;691;6;680;6;687;1;679;5;666;FISH_CATCH;
77590;7;692;6;680;6;687;1;680;5;667;FISH_CATCH;
78590;7;693;6;681;6;688;1;681;5;668;FISH_CATCH;
79590;7;694;6;681;6;689;1;682;5;668;FISH_CATCH;
80605;7;694;6;682;6;690;1;683;5;669;FISH_CATCH;
81605;7;694;6;683;6;690;1;684;5;670;FISH_CATCH;
82621;7;694;6;684;6;690;1;685;5;670;FISH_CATCH;
83621;7;695;6;684;6;691;1;686;5;671;FISH_CATCH;
84637;7;696;6;685;6;691;1;687;5;672;FISH_CATCH;
85641;7;697;6;686;6;692;1;688;5;673;FISH_CATCH;
86641;7;698;6;687;6;692;1;688;5;674;FISH_CATCH;
87646;7;698;6;688;6;693;1;689;5;675;FISH_CATCH;
88646;7;699;6;688;6;693;1;689;5;676;FISH_CATCH;
89647;7;700;6;688;6;694;1;690;5;677;FISH_CATCH;
90655;7;700;6;689;6;695;1;690;5;677;FISH_CATCH;
91655;7;700;6;690;6;696;1;691;5;678;FISH_CATCH;
92655;7;700;6;691;6;696;1;691;5;679;FISH_CATCH;
93671;7;701;6;691;6;696;1;692;5;680;FISH_CATCH;
94686;7;702;6;692;6;697;1;693;5;681;FISH_CATCH;
95686;7;702;6;693;6;698;1;694;5;681;FISH_CATCH;
96702;7;703;6;693;6;699;1;695;5;682;FISH_CATCH;
97717;7;704;6;694;6;699;1;695;5;683;FISH_CATCH;
98717;7;705;6;695;6;700;1;696;5;684;FISH_CATCH;
99733;7;706;6;696;6;700;1;697;5;685;FISH_CATCH;
100749;7;707;6;697;6;701;1;698;5;686;FISH_CATCH;
101749;7;707;6;697;6;702;1;699;5;686;FISH_CATCH;
102764;7;708;6;697;6;702;1;699;5;687;FISH_CATCH;
