time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;6;786;3;831;5;820;4;827;0;777;FISH_CATCH;
749;6;786;3;831;5;820;4;827;7;777;PLAYER_SWITCH;
999;6;787;3;831;5;821;4;827;7;778;FISH_CATCH;
2015;6;788;3;831;5;821;4;827;7;779;FISH_CATCH;
2937;6;788;3;831;3;821;4;827;7;779;PLAYER_SWITCH;
3015;6;788;3;831;3;822;4;827;7;780;FISH_CATCH;
3859;1;788;3;831;3;822;4;827;7;780;PLAYER_SWITCH;
4030;1;788;3;832;3;822;4;828;7;780;FISH_CATCH;
5046;1;788;3;832;3;822;4;828;7;780;FISH_CATCH;
5718;1;788;3;832;3;822;7;828;7;780;PLAYER_SWITCH;
6046;1;788;3;833;3;822;7;829;7;780;FISH_CATCH;
6202;1;788;3;833;5;822;7;829;7;780;PLAYER_SWITCH;
7046;1;788;3;833;5;823;7;830;7;780;FISH_CATCH;
7093;6;788;3;833;5;823;7;830;7;780;PLAYER_SWITCH;
8062;6;789;3;833;5;823;7;831;7;780;FISH_CATCH;
8796;6;789;3;833;5;823;7;831;1;780;PLAYER_SWITCH;
9077;6;790;3;833;5;823;7;832;1;780;FISH_CATCH;
9718;6;790;8;833;5;823;7;832;1;780;PLAYER_SWITCH;
10093;6;791;8;833;5;823;7;833;1;780;FISH_CATCH;
11109;6;792;8;834;5;824;7;833;1;780;FISH_CATCH;
12109;6;792;8;834;5;825;7;834;1;781;FISH_CATCH;
13124;6;792;8;835;5;826;7;835;1;781;FISH_CATCH;
14124;6;792;8;835;5;827;7;835;1;781;FISH_CATCH;
15128;6;792;8;836;5;828;7;836;1;781;FISH_CATCH;
16144;6;792;8;836;5;828;7;836;1;781;FISH_CATCH;
16503;4;792;8;836;5;828;7;836;1;781;PLAYER_SWITCH;
16644;4;792;8;836;5;828;7;836;6;781;PLAYER_SWITCH;
17159;4;792;8;836;5;828;7;836;6;782;FISH_CATCH;
18175;4;792;8;836;5;829;7;836;6;782;FISH_CATCH;
19175;4;792;8;836;5;830;7;836;6;782;FISH_CATCH;
20191;4;793;8;837;5;831;7;836;6;783;FISH_CATCH;
21206;4;793;8;838;5;831;7;836;6;784;FISH_CATCH;
22206;4;793;8;839;5;831;7;836;6;785;FISH_CATCH;
23206;4;793;8;839;5;832;7;836;6;786;FISH_CATCH;
23456;4;793;8;839;3;832;7;836;6;786;PLAYER_SWITCH;
24206;4;794;8;840;3;833;7;836;6;786;FISH_CATCH;
24644;9;794;8;840;3;833;7;836;6;786;PLAYER_SWITCH;
25213;9;795;8;840;3;834;7;836;6;786;FISH_CATCH;
26213;9;796;8;841;3;835;7;837;6;787;FISH_CATCH;
27213;9;797;8;842;3;835;7;837;6;788;FISH_CATCH;
28229;9;797;8;842;3;836;7;838;6;789;FISH_CATCH;
29244;9;798;8;842;3;836;7;839;6;789;FISH_CATCH;
30260;9;798;8;842;3;836;7;839;6;789;FISH_CATCH;
31276;9;799;8;842;3;836;7;840;6;790;FISH_CATCH;
32276;9;799;8;842;3;837;7;841;6;791;FISH_CATCH;
33276;9;799;8;843;3;837;7;842;6;792;FISH_CATCH;
34291;9;799;8;844;3;838;7;843;6;792;FISH_CATCH;
34291;9;799;8;844;8;838;7;843;6;792;PLAYER_SWITCH;
35292;9;800;8;844;8;838;7;843;6;792;FISH_CATCH;
36292;9;800;8;845;8;838;7;843;6;792;FISH_CATCH;
37292;9;800;8;846;8;838;7;843;6;792;FISH_CATCH;
38307;9;800;8;847;8;838;7;844;6;793;FISH_CATCH;
39317;9;801;8;847;8;839;7;844;6;794;FISH_CATCH;
40332;9;801;8;848;8;839;7;845;6;795;FISH_CATCH;
41334;9;802;8;849;8;839;7;845;6;796;FISH_CATCH;
42147;9;802;8;849;2;839;7;845;6;796;PLAYER_SWITCH;
42350;9;803;8;849;2;840;7;846;6;796;FISH_CATCH;
43350;9;803;8;850;2;840;7;846;6;796;FISH_CATCH;
44361;9;803;8;850;2;840;7;847;6;797;FISH_CATCH;
45377;9;804;8;850;2;840;7;847;6;797;FISH_CATCH;
46377;9;805;8;850;2;841;7;848;6;797;FISH_CATCH;
47377;9;805;8;851;2;841;7;849;6;798;FISH_CATCH;
48377;9;806;8;851;2;841;7;850;6;799;FISH_CATCH;
49393;9;807;8;851;2;841;7;851;6;800;FISH_CATCH;
50393;9;808;8;851;2;841;7;852;6;800;FISH_CATCH;
51330;9;808;8;851;8;841;7;852;6;800;PLAYER_SWITCH;
51393;9;808;8;852;8;842;7;852;6;801;FISH_CATCH;
51596;9;808;8;852;8;842;7;852;3;801;PLAYER_SWITCH;
52393;9;809;8;853;8;843;7;853;3;801;FISH_CATCH;
53408;9;809;8;854;8;844;7;853;3;802;FISH_CATCH;
54424;9;810;8;855;8;844;7;853;3;802;FISH_CATCH;
55424;9;810;8;855;8;845;7;854;3;802;FISH_CATCH;
56424;9;810;8;856;8;845;7;855;3;802;FISH_CATCH;
56752;9;810;8;856;8;845;7;855;6;802;PLAYER_SWITCH;
57439;9;811;8;856;8;846;7;855;6;802;FISH_CATCH;
58455;9;811;8;857;8;847;7;855;6;803;FISH_CATCH;
59471;9;811;8;858;8;848;7;855;6;803;FISH_CATCH;
60486;9;811;8;858;8;849;7;855;6;803;FISH_CATCH;
61494;9;811;8;858;8;849;7;855;6;803;FISH_CATCH;
62509;9;812;8;859;8;849;7;855;6;803;FISH_CATCH;
63509;9;813;8;860;8;850;7;856;6;804;FISH_CATCH;
64525;9;814;8;861;8;850;7;857;6;805;FISH_CATCH;
65541;9;815;8;862;8;851;7;857;6;805;FISH_CATCH;
66541;9;816;8;863;8;851;7;858;6;806;FISH_CATCH;
67541;9;817;8;863;8;852;7;858;6;806;FISH_CATCH;
68541;9;817;8;863;8;853;7;858;6;806;FISH_CATCH;
69541;9;817;8;864;8;854;7;858;6;807;FISH_CATCH;
70556;9;818;8;864;8;855;7;858;6;808;FISH_CATCH;
71556;9;819;8;865;8;856;7;859;6;808;FISH_CATCH;
72572;9;819;8;865;8;856;7;860;6;809;FISH_CATCH;
73572;9;820;8;866;8;856;7;861;6;809;FISH_CATCH;
74585;9;821;8;866;8;857;7;862;6;810;FISH_CATCH;
75601;9;821;8;867;8;858;7;863;6;810;FISH_CATCH;
76601;9;822;8;867;8;858;7;863;6;810;FISH_CATCH;
77616;9;822;8;867;8;859;7;863;6;810;FISH_CATCH;
78618;9;823;8;867;8;859;7;864;6;811;FISH_CATCH;
79634;9;824;8;867;8;860;7;865;6;811;FISH_CATCH;
80650;9;824;8;867;8;861;7;866;6;811;FISH_CATCH;
81650;9;824;8;868;8;862;7;866;6;811;FISH_CATCH;
