time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;2;0;9;1;6;1;1;0;3;1;FISH_CATCH;
999;2;1;9;2;6;2;1;1;3;1;FISH_CATCH;
1999;2;1;9;2;6;2;1;1;3;2;FISH_CATCH;
2999;2;2;9;2;6;3;1;1;3;2;FISH_CATCH;
3999;2;3;9;2;6;4;1;1;3;2;FISH_CATCH;
4999;2;3;9;3;6;4;1;1;3;2;FISH_CATCH;
6009;2;3;9;4;6;5;1;1;3;3;FISH_CATCH;
7010;2;3;9;5;6;6;1;2;3;3;FISH_CATCH;
8010;2;3;9;5;6;6;1;2;3;3;FISH_CATCH;
8619;2;3;9;5;0;6;1;2;3;3;PLAYER_SWITCH;
9010;2;3;9;6;0;7;1;2;3;3;FISH_CATCH;
10010;2;3;9;6;0;7;1;2;3;3;FISH_CATCH;
11010;2;3;9;7;0;7;1;2;3;3;FISH_CATCH;
11245;2;3;9;7;0;7;1;2;7;3;PLAYER_SWITCH;
12010;2;3;9;7;0;8;1;2;7;3;FISH_CATCH;
12901;2;3;9;7;0;8;5;2;7;3;PLAYER_SWITCH;
13026;2;3;9;8;0;8;5;3;7;4;FISH_CATCH;
14026;2;4;9;9;0;9;5;4;7;5;FISH_CATCH;
15030;2;4;9;10;0;9;5;4;7;5;FISH_CATCH;
16039;2;4;9;11;0;9;5;4;7;6;FISH_CATCH;
17040;2;5;9;11;0;9;5;4;7;6;FISH_CATCH;
18040;2;6;9;11;0;9;5;5;7;6;FISH_CATCH;
19055;2;6;9;11;0;9;5;5;7;7;FISH_CATCH;
20071;2;6;9;11;0;9;5;6;7;7;FISH_CATCH;
21086;2;6;9;12;0;9;5;6;7;8;FISH_CATCH;
22055;2;6;9;12;8;9;5;6;7;8;PLAYER_SWITCH;
22086;2;6;9;12;8;9;5;7;7;9;FISH_CATCH;
22727;6;6;9;12;8;9;5;7;7;9;PLAYER_SWITCH;
23087;6;6;9;12;8;10;5;7;7;10;FISH_CATCH;
24102;6;6;9;13;8;10;5;8;7;10;FISH_CATCH;
25118;6;7;9;14;8;10;5;8;7;10;FISH_CATCH;
