time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;2;1931;0;1879;1;1822;4;1854;9;1896;FISH_CATCH;
999;2;1932;0;1879;1;1822;4;1854;9;1897;FISH_CATCH;
2015;2;1933;0;1879;1;1822;4;1855;9;1898;FISH_CATCH;
3015;2;1933;0;1880;1;1822;4;1856;9;1899;FISH_CATCH;
4015;2;1933;0;1880;1;1823;4;1857;9;1900;FISH_CATCH;
4874;2;1933;5;1880;1;1823;4;1857;9;1900;PLAYER_SWITCH;
5015;2;1933;5;1881;1;1823;4;1858;9;1901;FISH_CATCH;
5187;5;1933;5;1881;1;1823;4;1858;9;1901;PLAYER_SWITCH;
6030;5;1934;5;1882;1;1824;4;1858;9;1902;FISH_CATCH;
7031;5;1935;5;1883;1;1824;4;1859;9;1903;FISH_CATCH;
7046;5;1935;5;1883;8;1824;4;1859;9;1903;PLAYER_SWITCH;
8046;5;1936;5;1884;8;1825;4;1859;9;1904;FISH_CATCH;
9062;5;1937;5;1885;8;1825;4;1860;9;1905;FISH_CATCH;
10063;5;1937;5;1886;8;1826;4;1860;9;1906;FISH_CATCH;
11063;5;1938;5;1887;8;1827;4;1861;9;1907;FISH_CATCH;
12079;5;1939;5;1888;8;1828;4;1861;9;1908;FISH_CATCH;
13095;5;1940;5;1889;8;1828;4;1862;9;1909;FISH_CATCH;
13146;5;1940;5;1889;8;1828;5;1862;9;1909;PLAYER_SWITCH;
14095;5;1941;5;1890;8;1828;5;1862;9;1910;FISH_CATCH;
15095;5;1942;5;1891;8;1829;5;1863;9;1910;FISH_CATCH;
16110;5;1943;5;1892;8;1830;5;1864;9;1911;FISH_CATCH;
17110;5;1944;5;1893;8;1831;5;1865;9;1912;FISH_CATCH;
18110;5;1945;5;1894;8;1832;5;1866;9;1913;FISH_CATCH;
19110;5;1946;5;1895;8;1832;5;1867;9;1914;FISH_CATCH;
20110;5;1947;5;1896;8;1833;5;1868;9;1915;FISH_CATCH;
21110;5;1948;5;1897;8;1834;5;1869;9;1916;FISH_CATCH;
22120;5;1949;5;1898;8;1835;5;1870;9;1917;FISH_CATCH;
23120;5;1950;5;1899;8;1836;5;1871;9;1918;FISH_CATCH;
24135;5;1950;5;1900;8;1837;5;1872;9;1919;FISH_CATCH;
25135;5;1951;5;1901;8;1838;5;1873;9;1920;FISH_CATCH;
26151;5;1952;5;1902;8;1839;5;1874;9;1921;FISH_CATCH;
27151;5;1952;5;1903;8;1840;5;1875;9;1921;FISH_CATCH;
28155;5;1953;5;1903;8;1841;5;1875;9;1922;FISH_CATCH;
29171;5;1954;5;1904;8;1842;5;1876;9;1923;FISH_CATCH;
30171;5;1955;5;1905;8;1843;5;1877;9;1924;FISH_CATCH;
31187;5;1956;5;1906;8;1844;5;1878;9;1925;FISH_CATCH;
32187;5;1957;5;1906;8;1845;5;1879;9;1926;FISH_CATCH;
33187;5;1958;5;1907;8;1846;5;1880;9;1926;FISH_CATCH;
34187;5;1959;5;1908;8;1847;5;1881;9;1927;FISH_CATCH;
35202;5;1960;5;1909;8;1848;5;1882;9;1928;FISH_CATCH;
36202;5;1961;5;1910;8;1849;5;1883;9;1928;FISH_CATCH;
37218;5;1962;5;1910;8;1850;5;1884;9;1929;FISH_CATCH;
38218;5;1963;5;1911;8;1850;5;1885;9;1930;FISH_CATCH;
39218;5;1964;5;1911;8;1851;5;1886;9;1931;FISH_CATCH;
40218;5;1965;5;1912;8;1852;5;1887;9;1932;FISH_CATCH;
41218;5;1966;5;1913;8;1853;5;1888;9;1933;FISH_CATCH;
42234;5;1967;5;1913;8;1854;5;1889;9;1934;FISH_CATCH;
43249;5;1968;5;1914;8;1855;5;1890;9;1935;FISH_CATCH;
44251;5;1969;5;1915;8;1856;5;1891;9;1936;FISH_CATCH;
45266;5;1970;5;1916;8;1857;5;1892;9;1937;FISH_CATCH;
46266;5;1971;5;1917;8;1858;5;1893;9;1938;FISH_CATCH;
47282;5;1972;5;1917;8;1858;5;1894;9;1939;FISH_CATCH;
48297;5;1972;5;1918;8;1858;5;1894;9;1940;FISH_CATCH;
49313;5;1973;5;1919;8;1859;5;1894;9;1941;FISH_CATCH;
50329;5;1974;5;1920;8;1859;5;1895;9;1941;FISH_CATCH;
51344;5;1975;5;1921;8;1860;5;1896;9;1942;FISH_CATCH;
52360;5;1976;5;1922;8;1861;5;1897;9;1942;FISH_CATCH;
53376;5;1977;5;1923;8;1862;5;1898;9;1943;FISH_CATCH;
54376;5;1978;5;1924;8;1863;5;1899;9;1944;FISH_CATCH;
55376;5;1979;5;1925;8;1864;5;1900;9;1945;FISH_CATCH;
56391;5;1980;5;1926;8;1865;5;1901;9;1946;FISH_CATCH;
57391;5;1981;5;1927;8;1865;5;1902;9;1947;FISH_CATCH;
58391;5;1981;5;1927;8;1866;5;1903;9;1948;FISH_CATCH;
59407;5;1982;5;1928;8;1867;5;1904;9;1949;FISH_CATCH;
60407;5;1983;5;1929;8;1868;5;1905;9;1950;FISH_CATCH;
61422;5;1984;5;1930;8;1869;5;1906;9;1951;FISH_CATCH;
62438;5;1985;5;1931;8;1870;5;1907;9;1952;FISH_CATCH;
63454;5;1986;5;1932;8;1871;5;1908;9;1953;FISH_CATCH;
64469;5;1987;5;1933;8;1872;5;1909;9;1953;FISH_CATCH;
65469;5;1988;5;1934;8;1873;5;1909;9;1954;FISH_CATCH;
66485;5;1989;5;1935;8;1874;5;1910;9;1955;FISH_CATCH;
67500;5;1990;5;1936;8;1875;5;1910;9;1956;FISH_CATCH;
68516;5;1991;5;1937;8;1876;5;1911;9;1957;FISH_CATCH;
69532;5;1992;5;1938;8;1877;5;1912;9;1958;FISH_CATCH;
70532;5;1993;5;1939;8;1878;5;1913;9;1959;FISH_CATCH;
71532;5;1994;5;1940;8;1879;5;1914;9;1960;FISH_CATCH;
72547;5;1995;5;1940;8;1880;5;1915;9;1961;FISH_CATCH;
73563;5;1996;5;1941;8;1881;5;1916;9;1962;FISH_CATCH;
74563;5;1997;5;1942;8;1882;5;1917;9;1963;FISH_CATCH;
75032;5;1997;5;1942;8;1882;5;1917;9;1963;ROUND_END;
