time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;7;1019;6;1018;3;972;4;970;0;1010;FISH_CATCH;
1000;7;1020;6;1018;3;972;4;970;0;1010;FISH_CATCH;
2000;7;1021;6;1019;3;972;4;970;0;1011;FISH_CATCH;
3015;7;1021;6;1020;3;973;4;970;0;1012;FISH_CATCH;
3765;7;1021;6;1020;3;973;7;970;0;1012;PLAYER_SWITCH;
4031;7;1021;6;1021;3;973;7;970;0;1013;FISH_CATCH;
5037;7;1022;6;1021;3;973;7;970;0;1014;FISH_CATCH;
6053;7;1022;6;1022;3;973;7;971;0;1014;FISH_CATCH;
6271;1;1022;6;1022;3;973;7;971;0;1014;PLAYER_SWITCH;
7053;1;1023;6;1023;3;973;7;971;0;1015;FISH_CATCH;
7506;1;1023;6;1023;6;973;7;971;0;1015;PLAYER_SWITCH;
8068;1;1024;6;1023;6;973;7;971;0;1016;FISH_CATCH;
9084;1;1024;6;1023;6;973;7;971;0;1016;FISH_CATCH;
10099;1;1024;6;1024;6;973;7;971;0;1017;FISH_CATCH;
11100;1;1025;6;1024;6;974;7;971;0;1017;FISH_CATCH;
12100;1;1026;6;1024;6;975;7;971;0;1017;FISH_CATCH;
13100;1;1027;6;1024;6;976;7;972;0;1017;FISH_CATCH;
13147;1;1027;2;1024;6;976;7;972;0;1017;PLAYER_SWITCH;
13198;1;1027;2;1024;6;976;3;972;0;1017;PLAYER_SWITCH;
14115;1;1028;2;1025;6;976;3;973;0;1017;FISH_CATCH;
15131;1;1028;2;1025;6;977;3;974;0;1018;FISH_CATCH;
15209;1;1028;2;1025;6;977;3;974;7;1018;PLAYER_SWITCH;
16135;1;1028;2;1025;6;977;3;975;7;1019;FISH_CATCH;
16775;8;1028;2;1025;6;977;3;975;7;1019;PLAYER_SWITCH;
17150;8;1029;2;1026;6;978;3;975;7;1019;FISH_CATCH;
18150;8;1030;2;1027;6;979;3;975;7;1020;FISH_CATCH;
19166;8;1030;2;1027;6;979;3;976;7;1021;FISH_CATCH;
20181;8;1031;2;1027;6;979;3;976;7;1022;FISH_CATCH;
20775;8;1031;8;1027;6;979;3;976;7;1022;PLAYER_SWITCH;
21181;8;1032;8;1027;6;979;3;977;7;1023;FISH_CATCH;
22197;8;1033;8;1028;6;980;3;978;7;1024;FISH_CATCH;
23197;8;1033;8;1028;6;980;3;978;7;1024;FISH_CATCH;
24213;8;1034;8;1029;6;981;3;978;7;1024;FISH_CATCH;
25228;8;1035;8;1029;6;981;3;978;7;1025;FISH_CATCH;
26228;8;1036;8;1029;6;982;3;979;7;1025;FISH_CATCH;
27228;8;1036;8;1029;6;982;3;979;7;1025;FISH_CATCH;
28244;8;1037;8;1029;6;982;3;980;7;1026;FISH_CATCH;
29259;8;1037;8;1029;6;982;3;980;7;1026;FISH_CATCH;
30275;8;1038;8;1029;6;982;3;981;7;1026;FISH_CATCH;
30838;8;1038;4;1029;6;982;3;981;7;1026;PLAYER_SWITCH;
31275;8;1039;4;1030;6;982;3;981;7;1027;FISH_CATCH;
32275;8;1039;4;1031;6;983;3;981;7;1027;FISH_CATCH;
33291;8;1040;4;1031;6;983;3;982;7;1027;FISH_CATCH;
34306;8;1041;4;1031;6;983;3;982;7;1028;FISH_CATCH;
35306;8;1042;4;1032;6;983;3;983;7;1028;FISH_CATCH;
36312;8;1043;4;1033;6;984;3;983;7;1029;FISH_CATCH;
37328;8;1043;4;1033;6;984;3;983;7;1030;FISH_CATCH;
38329;8;1044;4;1034;6;985;3;983;7;1031;FISH_CATCH;
39329;8;1045;4;1034;6;985;3;984;7;1031;FISH_CATCH;
40344;8;1045;4;1034;6;986;3;984;7;1032;FISH_CATCH;
41360;8;1045;4;1035;6;986;3;984;7;1032;FISH_CATCH;
42376;8;1046;4;1036;6;986;3;984;7;1032;FISH_CATCH;
43391;8;1047;4;1036;6;987;3;985;7;1033;FISH_CATCH;
44407;8;1048;4;1037;6;988;3;985;7;1033;FISH_CATCH;
45422;8;1048;4;1037;6;989;3;985;7;1034;FISH_CATCH;
46422;8;1049;4;1037;6;990;3;985;7;1034;FISH_CATCH;
47438;8;1049;4;1037;6;991;3;985;7;1034;FISH_CATCH;
48438;8;1050;4;1038;6;992;3;985;7;1034;FISH_CATCH;
49438;8;1051;4;1038;6;993;3;986;7;1035;FISH_CATCH;
50454;8;1051;4;1038;6;994;3;986;7;1035;FISH_CATCH;
51454;8;1052;4;1038;6;995;3;987;7;1035;FISH_CATCH;
52454;8;1052;4;1038;6;996;3;988;7;1035;FISH_CATCH;
53469;8;1053;4;1039;6;997;3;989;7;1035;FISH_CATCH;
54485;8;1054;4;1039;6;998;3;990;7;1035;FISH_CATCH;
55490;8;1054;4;1039;6;998;3;990;7;1036;FISH_CATCH;
56490;8;1055;4;1039;6;999;3;990;7;1037;FISH_CATCH;
57491;8;1056;4;1039;6;999;3;990;7;1038;FISH_CATCH;
58506;8;1057;4;1039;6;999;3;990;7;1039;FISH_CATCH;
59522;8;1057;4;1039;6;1000;3;990;7;1040;FISH_CATCH;
60522;8;1057;4;1040;6;1001;3;991;7;1041;FISH_CATCH;
61537;8;1058;4;1040;6;1001;3;991;7;1042;FISH_CATCH;
62553;8;1059;4;1040;6;1001;3;991;7;1043;FISH_CATCH;
63569;8;1060;4;1040;6;1002;3;991;7;1043;FISH_CATCH;
64574;8;1061;4;1040;6;1003;3;992;7;1043;FISH_CATCH;
65590;8;1061;4;1040;6;1003;3;993;7;1043;FISH_CATCH;
66590;8;1062;4;1041;6;1004;3;993;7;1044;FISH_CATCH;
67590;8;1062;4;1042;6;1004;3;994;7;1044;FISH_CATCH;
68593;8;1063;4;1042;6;1005;3;995;7;1045;FISH_CATCH;
69608;8;1064;4;1043;6;1006;3;995;7;1045;FISH_CATCH;
70608;8;1064;4;1043;6;1006;3;995;7;1046;FISH_CATCH;
71608;8;1065;4;1043;6;1007;3;995;7;1046;FISH_CATCH;
72608;8;1066;4;1043;6;1008;3;996;7;1047;FISH_CATCH;
73613;8;1067;4;1043;6;1008;3;997;7;1048;FISH_CATCH;
74629;8;1068;4;1043;6;1009;3;998;7;1049;FISH_CATCH;
75633;8;1068;4;1044;6;1010;3;998;7;1050;FISH_CATCH;
75743;8;1068;5;1044;6;1010;3;998;7;1050;PLAYER_SWITCH;
76633;8;1068;5;1045;6;1010;3;999;7;1051;FISH_CATCH;
77648;8;1069;5;1046;6;1010;3;1000;7;1052;FISH_CATCH;
78664;8;1070;5;1046;6;1010;3;1001;7;1053;FISH_CATCH;
79669;8;1071;5;1046;6;1011;3;1001;7;1054;FISH_CATCH;
80670;8;1072;5;1046;6;1011;3;1002;7;1054;FISH_CATCH;
