time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;5;1545;8;1502;4;1447;6;1461;3;1520;FISH_CATCH;
1000;5;1545;8;1502;4;1448;6;1462;3;1521;FISH_CATCH;
2015;5;1546;8;1503;4;1449;6;1462;3;1522;FISH_CATCH;
3015;5;1546;8;1503;4;1450;6;1463;3;1522;FISH_CATCH;
4031;5;1546;8;1504;4;1451;6;1464;3;1523;FISH_CATCH;
5031;5;1547;8;1505;4;1451;6;1465;3;1524;FISH_CATCH;
6033;5;1548;8;1505;4;1451;6;1465;3;1525;FISH_CATCH;
7033;5;1549;8;1506;4;1452;6;1466;3;1526;FISH_CATCH;
8033;5;1550;8;1507;4;1453;6;1466;3;1527;FISH_CATCH;
9033;5;1551;8;1507;4;1454;6;1466;3;1527;FISH_CATCH;
10049;5;1551;8;1508;4;1455;6;1467;3;1527;FISH_CATCH;
10877;1;1551;8;1508;4;1455;6;1467;3;1527;PLAYER_SWITCH;
11064;1;1552;8;1509;4;1455;6;1468;3;1528;FISH_CATCH;
12080;1;1553;8;1510;4;1456;6;1469;3;1528;FISH_CATCH;
13095;1;1553;8;1511;4;1456;6;1469;3;1528;FISH_CATCH;
14111;1;1554;8;1512;4;1457;6;1470;3;1529;FISH_CATCH;
15127;1;1555;8;1512;4;1457;6;1471;3;1529;FISH_CATCH;
16127;1;1556;8;1513;4;1458;6;1471;3;1530;FISH_CATCH;
17127;1;1557;8;1513;4;1459;6;1472;3;1531;FISH_CATCH;
17127;1;1557;8;1513;4;1459;0;1472;3;1531;PLAYER_SWITCH;
18142;1;1557;8;1513;4;1460;0;1473;3;1532;FISH_CATCH;
19142;1;1558;8;1514;4;1461;0;1473;3;1532;FISH_CATCH;
20158;1;1558;8;1515;4;1462;0;1474;3;1533;FISH_CATCH;
21162;1;1558;8;1515;4;1463;0;1474;3;1533;FISH_CATCH;
22177;1;1559;8;1516;4;1463;0;1475;3;1534;FISH_CATCH;
23193;1;1559;8;1517;4;1464;0;1476;3;1535;FISH_CATCH;
24208;1;1559;8;1517;4;1465;0;1477;3;1536;FISH_CATCH;
25208;1;1560;8;1518;4;1466;0;1478;3;1536;FISH_CATCH;
26213;1;1560;8;1519;4;1466;0;1478;3;1537;FISH_CATCH;
27229;1;1561;8;1519;4;1467;0;1478;3;1538;FISH_CATCH;
28244;1;1562;8;1520;4;1467;0;1479;3;1539;FISH_CATCH;
29244;1;1563;8;1521;4;1468;0;1479;3;1540;FISH_CATCH;
30260;1;1564;8;1521;4;1469;0;1480;3;1540;FISH_CATCH;
31276;1;1565;8;1522;4;1470;0;1481;3;1540;FISH_CATCH;
32276;1;1566;8;1523;4;1471;0;1482;3;1541;FISH_CATCH;
33291;1;1567;8;1523;4;1472;0;1483;3;1542;FISH_CATCH;
34307;1;1568;8;1523;4;1473;0;1484;3;1543;FISH_CATCH;
35323;1;1568;8;1523;4;1474;0;1485;3;1544;FISH_CATCH;
35869;1;1568;2;1523;4;1474;0;1485;3;1544;PLAYER_SWITCH;
36338;1;1569;2;1523;4;1475;0;1486;3;1544;FISH_CATCH;
37354;1;1570;2;1523;4;1476;0;1487;3;1544;FISH_CATCH;
38354;1;1570;2;1524;4;1477;0;1488;3;1544;FISH_CATCH;
39369;1;1571;2;1525;4;1478;0;1489;3;1544;FISH_CATCH;
40385;1;1571;2;1526;4;1479;0;1490;3;1544;FISH_CATCH;
41401;1;1571;2;1527;4;1480;0;1491;3;1545;FISH_CATCH;
42401;1;1572;2;1528;4;1481;0;1492;3;1545;FISH_CATCH;
43401;1;1572;2;1529;4;1482;0;1493;3;1546;FISH_CATCH;
44416;1;1573;2;1529;4;1483;0;1493;3;1547;FISH_CATCH;
45416;1;1574;2;1530;4;1484;0;1494;3;1547;FISH_CATCH;
46416;1;1575;2;1531;4;1484;0;1494;3;1548;FISH_CATCH;
47416;1;1576;2;1531;4;1485;0;1495;3;1548;FISH_CATCH;
48417;1;1577;2;1532;4;1486;0;1495;3;1549;FISH_CATCH;
49432;1;1578;2;1533;4;1487;0;1496;3;1550;FISH_CATCH;
50432;1;1579;2;1534;4;1487;0;1496;3;1551;FISH_CATCH;
51448;1;1580;2;1535;4;1487;0;1497;3;1552;FISH_CATCH;
52463;1;1581;2;1536;4;1488;0;1497;3;1553;FISH_CATCH;
53463;1;1582;2;1536;4;1489;0;1498;3;1554;FISH_CATCH;
54479;1;1583;2;1537;4;1490;0;1498;3;1555;FISH_CATCH;
55479;1;1584;2;1538;4;1491;0;1499;3;1556;FISH_CATCH;
56495;1;1584;2;1539;4;1492;0;1500;3;1557;FISH_CATCH;
57510;1;1585;2;1540;4;1493;0;1501;3;1558;FISH_CATCH;
58526;1;1586;2;1540;4;1493;0;1502;3;1559;FISH_CATCH;
59533;1;1586;2;1541;4;1493;0;1503;3;1560;FISH_CATCH;
60537;1;1587;2;1542;4;1493;0;1503;3;1561;FISH_CATCH;
61537;1;1588;2;1542;4;1494;0;1504;3;1562;FISH_CATCH;
62552;1;1589;2;1542;4;1495;0;1505;3;1563;FISH_CATCH;
63552;1;1590;2;1542;4;1495;0;1506;3;1563;FISH_CATCH;
64568;1;1590;2;1542;4;1496;0;1506;3;1563;FISH_CATCH;
65568;1;1591;2;1543;4;1497;0;1507;3;1564;FISH_CATCH;
