time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;7;1138;0;1115;2;1086;3;1062;8;1114;FISH_CATCH;
999;7;1139;0;1115;2;1086;3;1063;8;1115;FISH_CATCH;
2015;7;1139;0;1116;2;1086;3;1063;8;1116;FISH_CATCH;
2859;2;1139;0;1116;2;1086;3;1063;8;1116;PLAYER_SWITCH;
3015;2;1140;0;1116;2;1087;3;1064;8;1116;FISH_CATCH;
4031;2;1141;0;1116;2;1087;3;1065;8;1116;FISH_CATCH;
5031;2;1142;0;1116;2;1087;3;1065;8;1116;FISH_CATCH;
6031;2;1142;0;1117;2;1087;3;1065;8;1117;FISH_CATCH;
6124;2;1142;9;1117;2;1087;3;1065;8;1117;PLAYER_SWITCH;
6593;2;1142;9;1117;8;1087;3;1065;8;1117;PLAYER_SWITCH;
7046;2;1143;9;1117;8;1088;3;1065;8;1117;FISH_CATCH;
7515;2;1143;9;1117;8;1088;3;1065;0;1117;PLAYER_SWITCH;
7796;2;1143;9;1117;8;1088;5;1065;0;1117;PLAYER_SWITCH;
8062;2;1144;9;1117;8;1089;5;1065;0;1117;FISH_CATCH;
9078;2;1144;9;1117;8;1089;5;1065;0;1117;FISH_CATCH;
10093;2;1145;9;1117;8;1089;5;1066;0;1117;FISH_CATCH;
11109;2;1146;9;1117;8;1089;5;1067;0;1118;FISH_CATCH;
12124;2;1146;9;1117;8;1089;5;1068;0;1118;FISH_CATCH;
13125;2;1146;9;1117;8;1090;5;1068;0;1118;FISH_CATCH;
13859;2;1146;2;1117;8;1090;5;1068;0;1118;PLAYER_SWITCH;
14140;2;1146;2;1118;8;1091;5;1068;0;1119;FISH_CATCH;
15156;2;1147;2;1119;8;1092;5;1068;0;1119;FISH_CATCH;
16156;2;1148;2;1120;8;1092;5;1069;0;1119;FISH_CATCH;
17031;2;1148;2;1120;8;1092;5;1069;6;1119;PLAYER_SWITCH;
17156;2;1149;2;1120;8;1092;5;1069;6;1120;FISH_CATCH;
18156;2;1149;2;1120;8;1093;5;1070;6;1120;FISH_CATCH;
19158;2;1149;2;1120;8;1094;5;1070;6;1120;FISH_CATCH;
20168;2;1149;2;1120;8;1094;5;1070;6;1120;FISH_CATCH;
21168;2;1150;2;1121;8;1094;5;1070;6;1121;FISH_CATCH;
21449;5;1150;2;1121;8;1094;5;1070;6;1121;PLAYER_SWITCH;
22184;5;1151;2;1122;8;1094;5;1070;6;1122;FISH_CATCH;
23184;5;1151;2;1122;8;1094;5;1071;6;1123;FISH_CATCH;
24199;5;1152;2;1122;8;1094;5;1071;6;1124;FISH_CATCH;
25215;5;1152;2;1123;8;1095;5;1072;6;1124;FISH_CATCH;
26231;5;1153;2;1123;8;1096;5;1072;6;1125;FISH_CATCH;
27231;5;1153;2;1124;8;1097;5;1072;6;1125;FISH_CATCH;
28239;5;1153;2;1124;8;1097;5;1072;6;1125;FISH_CATCH;
29239;5;1154;2;1124;8;1098;5;1073;6;1125;FISH_CATCH;
30255;5;1154;2;1125;8;1099;5;1074;6;1125;FISH_CATCH;
31270;5;1154;2;1125;8;1100;5;1074;6;1126;FISH_CATCH;
32286;5;1154;2;1125;8;1101;5;1074;6;1127;FISH_CATCH;
32489;4;1154;2;1125;8;1101;5;1074;6;1127;PLAYER_SWITCH;
33301;4;1155;2;1125;8;1101;5;1075;6;1128;FISH_CATCH;
34301;4;1156;2;1126;8;1102;5;1075;6;1128;FISH_CATCH;
35301;4;1156;2;1127;8;1102;5;1075;6;1128;FISH_CATCH;
36317;4;1157;2;1127;8;1102;5;1075;6;1129;FISH_CATCH;
37317;4;1158;2;1127;8;1102;5;1076;6;1129;FISH_CATCH;
38333;4;1159;2;1128;8;1102;5;1076;6;1129;FISH_CATCH;
39333;4;1160;2;1129;8;1102;5;1077;6;1130;FISH_CATCH;
40333;4;1161;2;1130;8;1102;5;1077;6;1130;FISH_CATCH;
41348;4;1162;2;1131;8;1103;5;1077;6;1130;FISH_CATCH;
42348;4;1163;2;1132;8;1103;5;1077;6;1130;FISH_CATCH;
43364;4;1164;2;1132;8;1103;5;1077;6;1131;FISH_CATCH;
44380;4;1164;2;1132;8;1104;5;1077;6;1131;FISH_CATCH;
45395;4;1164;2;1133;8;1104;5;1078;6;1131;FISH_CATCH;
45552;4;1164;2;1133;8;1104;1;1078;6;1131;PLAYER_SWITCH;
46395;4;1164;2;1133;8;1104;1;1078;6;1132;FISH_CATCH;
