time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;0;375;6;393;8;349;5;366;9;365;FISH_CATCH;
999;0;375;6;393;8;349;5;367;9;365;FISH_CATCH;
1999;0;376;6;394;8;350;5;368;9;366;FISH_CATCH;
2999;0;376;6;394;8;351;5;368;9;367;FISH_CATCH;
4014;0;377;6;395;8;351;5;368;9;368;FISH_CATCH;
5021;0;378;6;395;8;351;5;368;9;368;FISH_CATCH;
6021;0;378;6;395;8;352;5;368;9;369;FISH_CATCH;
7021;0;379;6;395;8;353;5;368;9;370;FISH_CATCH;
8021;0;380;6;396;8;354;5;369;9;370;FISH_CATCH;
8083;0;380;6;396;8;354;1;369;9;370;PLAYER_SWITCH;
8396;5;380;6;396;8;354;1;369;9;370;PLAYER_SWITCH;
9037;5;380;6;396;8;354;1;369;9;371;FISH_CATCH;
10052;5;381;6;396;8;355;1;370;9;371;FISH_CATCH;
11052;5;381;6;397;8;355;1;370;9;371;FISH_CATCH;
12068;5;382;6;398;8;356;1;370;9;372;FISH_CATCH;
13083;5;382;6;398;8;357;1;370;9;373;FISH_CATCH;
14099;5;383;6;399;8;358;1;370;9;373;FISH_CATCH;
15115;5;384;6;400;8;358;1;371;9;373;FISH_CATCH;
16130;5;385;6;401;8;359;1;372;9;373;FISH_CATCH;
17146;5;385;6;402;8;360;1;373;9;373;FISH_CATCH;
18162;5;386;6;403;8;360;1;374;9;374;FISH_CATCH;
19162;5;387;6;404;8;360;1;375;9;374;FISH_CATCH;
20177;5;388;6;404;8;360;1;376;9;375;FISH_CATCH;
20318;5;388;6;404;2;360;1;376;9;375;PLAYER_SWITCH;
21177;5;389;6;404;2;360;1;377;9;376;FISH_CATCH;
22177;5;390;6;404;2;360;1;377;9;376;FISH_CATCH;
22240;5;390;3;404;2;360;1;377;9;376;PLAYER_SWITCH;
23193;5;390;3;405;2;360;1;377;9;377;FISH_CATCH;
