time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;1;267;8;263;5;252;3;257;2;257;FISH_CATCH;
1000;1;268;8;263;5;253;3;257;2;258;FISH_CATCH;
2000;1;268;8;264;5;253;3;258;2;259;FISH_CATCH;
3015;1;269;8;265;5;254;3;259;2;260;FISH_CATCH;
4031;1;270;8;265;5;255;3;260;2;260;FISH_CATCH;
5046;1;271;8;265;5;255;3;260;2;261;FISH_CATCH;
5984;1;271;8;265;5;255;5;260;2;261;PLAYER_SWITCH;
6046;1;272;8;266;5;256;5;260;2;262;FISH_CATCH;
7062;1;273;8;266;5;256;5;261;2;263;FISH_CATCH;
8062;1;273;8;267;5;256;5;262;2;264;FISH_CATCH;
9078;1;274;8;268;5;256;5;263;2;265;FISH_CATCH;
9468;1;274;8;268;5;256;5;263;8;265;PLAYER_SWITCH;
10093;1;274;8;269;5;256;5;263;8;266;FISH_CATCH;
11046;1;274;8;269;2;256;5;263;8;266;PLAYER_SWITCH;
11109;1;275;8;269;2;256;5;264;8;266;FISH_CATCH;
12125;1;276;8;269;2;257;5;265;8;266;FISH_CATCH;
13125;1;277;8;269;2;258;5;266;8;267;FISH_CATCH;
13906;1;277;3;269;2;258;5;266;8;267;PLAYER_SWITCH;
14140;1;278;3;269;2;259;5;267;8;267;FISH_CATCH;
15140;1;278;3;270;2;260;5;268;8;267;FISH_CATCH;
15453;1;278;3;270;2;260;5;268;2;267;PLAYER_SWITCH;
16140;1;278;3;271;2;261;5;268;2;268;FISH_CATCH;
17156;1;279;3;272;2;262;5;269;2;269;FISH_CATCH;
18156;1;280;3;273;2;263;5;269;2;269;FISH_CATCH;
19156;1;280;3;274;2;264;5;270;2;270;FISH_CATCH;
20156;1;281;3;275;2;264;5;271;2;270;FISH_CATCH;
21171;1;282;3;276;2;265;5;272;2;271;FISH_CATCH;
22187;1;282;3;277;2;265;5;272;2;271;FISH_CATCH;
23187;1;282;3;277;2;266;5;272;2;272;FISH_CATCH;
24187;1;282;3;278;2;267;5;273;2;273;FISH_CATCH;
25203;1;282;3;278;2;267;5;273;2;273;FISH_CATCH;
26046;7;282;3;278;2;267;5;273;2;273;PLAYER_SWITCH;
26223;7;283;3;279;2;268;5;274;2;274;FISH_CATCH;
27234;7;284;3;280;2;269;5;274;2;275;FISH_CATCH;
28234;7;285;3;281;2;270;5;274;2;276;FISH_CATCH;
29249;7;286;3;282;2;271;5;274;2;277;FISH_CATCH;
30249;7;286;3;283;2;271;5;275;2;278;FISH_CATCH;
31265;7;286;3;283;2;272;5;276;2;278;FISH_CATCH;
32265;7;287;3;283;2;273;5;276;2;279;FISH_CATCH;
33281;7;287;3;284;2;274;5;277;2;280;FISH_CATCH;
34296;7;287;3;285;2;275;5;277;2;281;FISH_CATCH;
35312;7;287;3;286;2;276;5;278;2;282;FISH_CATCH;
36312;7;287;3;287;2;277;5;278;2;283;FISH_CATCH;
37312;7;287;3;287;2;277;5;278;2;284;FISH_CATCH;
38312;7;288;3;288;2;278;5;278;2;285;FISH_CATCH;
39328;7;288;3;288;2;279;5;279;2;286;FISH_CATCH;
40343;7;289;3;289;2;279;5;280;2;287;FISH_CATCH;
41359;7;290;3;289;2;280;5;280;2;287;FISH_CATCH;
42374;7;290;3;289;2;281;5;281;2;288;FISH_CATCH;
43375;7;291;3;290;2;282;5;282;2;289;FISH_CATCH;
44390;7;292;3;291;2;282;5;283;2;290;FISH_CATCH;
45395;7;293;3;292;2;282;5;283;2;291;FISH_CATCH;
46395;7;293;3;293;2;283;5;284;2;291;FISH_CATCH;
47239;1;293;3;293;2;283;5;284;2;291;PLAYER_SWITCH;
47411;1;294;3;294;2;283;5;284;2;291;FISH_CATCH;
48427;1;295;3;295;2;283;5;284;2;292;FISH_CATCH;
49442;1;296;3;295;2;283;5;285;2;292;FISH_CATCH;
50442;1;297;3;296;2;284;5;286;2;292;FISH_CATCH;
51442;1;298;3;297;2;285;5;287;2;293;FISH_CATCH;
52442;1;299;3;298;2;286;5;288;2;293;FISH_CATCH;
53458;1;300;3;299;2;287;5;289;2;294;FISH_CATCH;
54474;1;301;3;299;2;288;5;289;2;295;FISH_CATCH;
55489;1;302;3;300;2;289;5;289;2;295;FISH_CATCH;
56489;1;302;3;301;2;289;5;289;2;295;FISH_CATCH;
57489;1;302;3;301;2;290;5;290;2;296;FISH_CATCH;
58489;1;303;3;302;2;291;5;290;2;297;FISH_CATCH;
59489;1;304;3;302;2;292;5;290;2;298;FISH_CATCH;
60491;1;305;3;302;2;293;5;291;2;299;FISH_CATCH;
61507;1;306;3;302;2;293;5;291;2;300;FISH_CATCH;
62507;1;307;3;303;2;294;5;292;2;300;FISH_CATCH;
63523;1;308;3;304;2;295;5;292;2;301;FISH_CATCH;
64538;1;308;3;305;2;296;5;293;2;302;FISH_CATCH;
65554;1;309;3;306;2;296;5;294;2;303;FISH_CATCH;
66570;1;310;3;306;2;297;5;294;2;303;FISH_CATCH;
67570;1;310;3;307;2;298;5;295;2;304;FISH_CATCH;
68585;1;311;3;308;2;299;5;295;2;305;FISH_CATCH;
69585;1;312;3;309;2;300;5;296;2;306;FISH_CATCH;
70585;1;313;3;310;2;300;5;297;2;307;FISH_CATCH;
71585;1;314;3;311;2;301;5;298;2;308;FISH_CATCH;
72585;1;314;3;311;2;302;5;299;2;309;FISH_CATCH;
73601;1;315;3;312;2;302;5;300;2;310;FISH_CATCH;
74601;1;316;3;313;2;303;5;301;2;311;FISH_CATCH;
75605;1;317;3;313;2;304;5;302;2;311;FISH_CATCH;
76606;1;318;3;313;2;305;5;303;2;311;FISH_CATCH;
77607;1;319;3;314;2;306;5;303;2;311;FISH_CATCH;
78607;1;319;3;314;2;307;5;304;2;311;FISH_CATCH;
79622;1;320;3;315;2;307;5;305;2;312;FISH_CATCH;
80624;1;321;3;316;2;308;5;305;2;313;FISH_CATCH;
81624;1;321;3;317;2;309;5;305;2;313;FISH_CATCH;
82634;1;322;3;318;2;310;5;305;2;313;FISH_CATCH;
83634;1;323;3;319;2;311;5;305;2;314;FISH_CATCH;
84634;1;324;3;320;2;311;5;306;2;315;FISH_CATCH;
85649;1;324;3;320;2;312;5;307;2;316;FISH_CATCH;
86665;1;324;3;321;2;313;5;307;2;317;FISH_CATCH;
87680;1;324;3;321;2;313;5;308;2;318;FISH_CATCH;
88683;1;325;3;322;2;313;5;309;2;319;FISH_CATCH;
89699;1;326;3;323;2;313;5;310;2;319;FISH_CATCH;
90043;1;326;3;323;2;313;5;310;2;319;ROUND_END;
