time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;8;214;2;220;4;214;6;206;3;205;FISH_CATCH;
1000;8;214;2;220;4;215;6;207;3;205;FISH_CATCH;
2007;8;215;2;221;4;215;6;207;3;206;FISH_CATCH;
2616;1;215;2;221;4;215;6;207;3;206;PLAYER_SWITCH;
2726;1;215;2;221;9;215;6;207;3;206;PLAYER_SWITCH;
3007;1;216;2;221;9;215;6;207;3;206;FISH_CATCH;
3548;1;216;2;221;9;215;6;207;8;206;PLAYER_SWITCH;
3908;1;216;2;221;9;215;0;207;8;206;PLAYER_SWITCH;
4017;1;217;2;221;9;216;0;208;8;206;FISH_CATCH;
5017;1;217;2;221;9;217;0;209;8;207;FISH_CATCH;
6025;1;218;2;221;9;218;0;209;8;207;FISH_CATCH;
6619;1;218;6;221;9;218;0;209;8;207;PLAYER_SWITCH;
7026;1;218;6;221;9;218;0;210;8;208;FISH_CATCH;
8041;1;219;6;222;9;219;0;211;8;208;FISH_CATCH;
9057;1;220;6;223;9;219;0;212;8;208;FISH_CATCH;
9525;1;220;6;223;9;219;0;212;4;208;PLAYER_SWITCH;
10072;1;221;6;223;9;219;0;212;4;208;FISH_CATCH;
10073;1;221;6;223;2;219;0;212;4;208;PLAYER_SWITCH;
11088;1;221;6;223;2;220;0;213;4;208;FISH_CATCH;
12104;1;221;6;224;2;220;0;214;4;208;FISH_CATCH;
13119;1;221;6;224;2;221;0;215;4;208;FISH_CATCH;
14119;1;222;6;224;2;221;0;216;4;209;FISH_CATCH;
15135;1;223;6;225;2;221;0;217;4;210;FISH_CATCH;
16145;1;224;6;225;2;221;0;217;4;211;FISH_CATCH;
17145;1;225;6;225;2;222;0;217;4;211;FISH_CATCH;
18161;1;225;6;225;2;222;0;218;4;211;FISH_CATCH;
18223;1;225;6;225;2;222;0;218;9;211;PLAYER_SWITCH;
19167;1;225;6;225;2;222;0;218;9;212;FISH_CATCH;
19324;1;225;4;225;2;222;0;218;9;212;PLAYER_SWITCH;
19574;1;225;4;225;6;222;0;218;9;212;PLAYER_SWITCH;
20183;1;226;4;225;6;222;0;218;9;213;FISH_CATCH;
21183;1;226;4;226;6;222;0;219;9;213;FISH_CATCH;
21933;1;226;4;226;6;222;8;219;9;213;PLAYER_SWITCH;
22105;7;226;4;226;6;222;8;219;9;213;PLAYER_SWITCH;
22183;7;226;4;226;6;222;8;219;9;214;FISH_CATCH;
23183;7;226;4;226;6;222;8;220;9;215;FISH_CATCH;
24199;7;227;4;227;6;222;8;220;9;215;FISH_CATCH;
25027;7;227;4;227;1;222;8;220;9;215;PLAYER_SWITCH;
25214;7;227;4;227;1;222;8;220;9;215;FISH_CATCH;
26215;7;227;4;227;1;223;8;220;9;215;FISH_CATCH;
26464;7;227;4;227;1;223;3;220;9;215;PLAYER_SWITCH;
27230;7;227;4;227;1;223;3;221;9;215;FISH_CATCH;
28136;0;227;4;227;1;223;3;221;9;215;PLAYER_SWITCH;
28230;0;228;4;227;1;223;3;221;9;216;FISH_CATCH;
29246;0;228;4;227;1;224;3;222;9;216;FISH_CATCH;
30152;0;228;4;227;1;224;3;222;2;216;PLAYER_SWITCH;
30246;0;228;4;228;1;224;3;223;2;216;FISH_CATCH;
31246;0;228;4;229;1;224;3;224;2;216;FISH_CATCH;
32246;0;228;4;230;1;225;3;224;2;217;FISH_CATCH;
33246;0;229;4;231;1;225;3;224;2;218;FISH_CATCH;
34262;0;230;4;232;1;226;3;225;2;218;FISH_CATCH;
35262;0;231;4;232;1;227;3;225;2;219;FISH_CATCH;
36269;0;232;4;232;1;227;3;225;2;219;FISH_CATCH;
37269;0;232;4;233;1;227;3;226;2;220;FISH_CATCH;
38285;0;232;4;234;1;227;3;227;2;221;FISH_CATCH;
39300;0;232;4;234;1;228;3;228;2;222;FISH_CATCH;
40300;0;232;4;235;1;228;3;229;2;223;FISH_CATCH;
41305;0;232;4;236;1;229;3;230;2;224;FISH_CATCH;
42321;0;232;4;237;1;229;3;230;2;224;FISH_CATCH;
43321;0;233;4;238;1;229;3;230;2;225;FISH_CATCH;
44337;0;234;4;238;1;229;3;230;2;226;FISH_CATCH;
45337;0;234;4;238;1;230;3;231;2;227;FISH_CATCH;
46352;0;235;4;239;1;231;3;231;2;228;FISH_CATCH;
47368;0;235;4;240;1;231;3;231;2;228;FISH_CATCH;
48368;0;235;4;240;1;232;3;231;2;228;FISH_CATCH;
49375;0;236;4;240;1;232;3;231;2;229;FISH_CATCH;
50375;0;236;4;241;1;232;3;232;2;229;FISH_CATCH;
51234;0;236;4;241;7;232;3;232;2;229;PLAYER_SWITCH;
51375;0;237;4;241;7;233;3;233;2;230;FISH_CATCH;
52375;0;238;4;242;7;233;3;234;2;230;FISH_CATCH;
53391;0;239;4;242;7;233;3;235;2;230;FISH_CATCH;
54396;0;240;4;242;7;233;3;235;2;231;FISH_CATCH;
55412;0;241;4;242;7;233;3;235;2;231;FISH_CATCH;
56427;0;241;4;242;7;233;3;236;2;231;FISH_CATCH;
56615;0;241;4;242;1;233;3;236;2;231;PLAYER_SWITCH;
57427;0;242;4;242;1;233;3;236;2;231;FISH_CATCH;
58443;0;242;4;242;1;233;3;237;2;231;FISH_CATCH;
58959;0;242;5;242;1;233;3;237;2;231;PLAYER_SWITCH;
59443;0;242;5;242;1;233;3;237;2;232;FISH_CATCH;
60459;0;242;5;242;1;234;3;237;2;233;FISH_CATCH;
61474;0;242;5;243;1;234;3;237;2;233;FISH_CATCH;
62474;0;243;5;243;1;235;3;238;2;233;FISH_CATCH;
63490;0;243;5;244;1;236;3;238;2;234;FISH_CATCH;
64490;0;244;5;245;1;237;3;238;2;234;FISH_CATCH;
65490;0;244;5;245;1;238;3;239;2;235;FISH_CATCH;
66506;0;244;5;245;1;238;3;240;2;236;FISH_CATCH;
67506;0;245;5;245;1;239;3;240;2;236;FISH_CATCH;
68521;0;246;5;245;1;239;3;241;2;236;FISH_CATCH;
69537;0;246;5;246;1;239;3;241;2;236;FISH_CATCH;
70537;0;247;5;247;1;240;3;241;2;237;FISH_CATCH;
71552;0;247;5;248;1;240;3;242;2;238;FISH_CATCH;
72568;0;247;5;249;1;240;3;243;2;239;FISH_CATCH;
73568;0;248;5;250;1;241;3;243;2;240;FISH_CATCH;
74584;0;249;5;251;1;241;3;244;2;241;FISH_CATCH;
75599;0;249;5;251;1;242;3;245;2;241;FISH_CATCH;
76599;0;249;5;252;1;243;3;245;2;242;FISH_CATCH;
77599;0;250;5;252;1;243;3;246;2;242;FISH_CATCH;
78615;0;250;5;252;1;243;3;246;2;242;FISH_CATCH;
79615;0;251;5;252;1;243;3;246;2;242;FISH_CATCH;
80630;0;251;5;252;1;243;3;246;2;243;FISH_CATCH;
81631;0;252;5;252;1;244;3;246;2;244;FISH_CATCH;
82631;0;253;5;252;1;244;3;246;2;245;FISH_CATCH;
82912;0;253;4;252;1;244;3;246;2;245;PLAYER_SWITCH;
83646;0;253;4;253;1;244;3;246;2;246;FISH_CATCH;
84646;0;253;4;253;1;244;3;247;2;247;FISH_CATCH;
85646;0;254;4;253;1;245;3;247;2;247;FISH_CATCH;
86646;0;254;4;254;1;245;3;247;2;248;FISH_CATCH;
87646;0;254;4;255;1;246;3;247;2;249;FISH_CATCH;
88662;0;255;4;256;1;246;3;247;2;249;FISH_CATCH;
89678;0;255;4;257;1;246;3;248;2;249;FISH_CATCH;
90678;0;255;4;257;1;246;3;248;2;249;FISH_CATCH;
91678;0;256;4;257;1;246;3;248;2;250;FISH_CATCH;
92678;0;257;4;258;1;247;3;249;2;251;FISH_CATCH;
93678;0;257;4;259;1;248;3;250;2;252;FISH_CATCH;
94693;0;258;4;259;1;248;3;250;2;253;FISH_CATCH;
95709;0;259;4;260;1;249;3;251;2;253;FISH_CATCH;
96715;0;260;4;261;1;249;3;252;2;253;FISH_CATCH;
97715;0;261;4;261;1;249;3;252;2;254;FISH_CATCH;
98730;0;262;4;262;1;249;3;252;2;254;FISH_CATCH;
99746;0;262;4;262;1;249;3;252;2;254;FISH_CATCH;
100746;0;262;4;262;1;249;3;252;2;254;FISH_CATCH;
101762;0;263;4;262;1;250;3;253;2;255;FISH_CATCH;
102777;0;264;4;262;1;251;3;254;2;255;FISH_CATCH;
103777;0;265;4;262;1;252;3;255;2;255;FISH_CATCH;
104777;0;266;4;262;1;252;3;256;2;256;FISH_CATCH;
105043;0;266;4;262;1;252;3;256;2;256;ROUND_END;
