time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;4;487;6;497;2;462;0;451;1;477;FISH_CATCH;
999;4;487;6;497;2;462;0;451;1;477;FISH_CATCH;
1906;4;487;6;497;8;462;0;451;1;477;PLAYER_SWITCH;
2015;4;487;6;498;8;463;0;452;1;478;FISH_CATCH;
2249;7;487;6;498;8;463;0;452;1;478;PLAYER_SWITCH;
3031;7;488;6;499;8;463;0;452;1;479;FISH_CATCH;
4046;7;489;6;500;8;464;0;452;1;479;FISH_CATCH;
4499;7;489;6;500;8;464;5;452;1;479;PLAYER_SWITCH;
4921;7;489;6;500;8;464;5;452;9;479;PLAYER_SWITCH;
5047;7;490;6;500;8;464;5;452;9;480;FISH_CATCH;
6052;7;491;6;500;8;465;5;453;9;481;FISH_CATCH;
7052;7;491;6;501;8;466;5;454;9;482;FISH_CATCH;
8052;7;491;6;502;8;466;5;455;9;483;FISH_CATCH;
9068;7;492;6;502;8;467;5;456;9;483;FISH_CATCH;
10068;7;493;6;502;8;468;5;456;9;484;FISH_CATCH;
11083;7;494;6;503;8;469;5;456;9;485;FISH_CATCH;
11474;7;494;6;503;8;469;5;456;0;485;PLAYER_SWITCH;
12099;7;495;6;503;8;469;5;457;0;486;FISH_CATCH;
12099;7;495;6;503;1;469;5;457;0;486;PLAYER_SWITCH;
13100;7;496;6;504;1;469;5;458;0;487;FISH_CATCH;
14115;7;497;6;505;1;470;5;459;0;488;FISH_CATCH;
14568;7;497;0;505;1;470;5;459;0;488;PLAYER_SWITCH;
15117;7;497;0;506;1;470;5;459;0;488;FISH_CATCH;
16117;7;498;0;506;1;470;5;459;0;488;FISH_CATCH;
17070;7;498;0;506;1;470;5;459;9;488;PLAYER_SWITCH;
17121;7;499;0;507;1;471;5;460;9;489;FISH_CATCH;
18132;7;499;0;507;1;471;5;461;9;489;FISH_CATCH;
19148;7;500;0;508;1;471;5;462;9;490;FISH_CATCH;
20148;7;501;0;508;1;471;5;462;9;491;FISH_CATCH;
21163;7;502;0;508;1;471;5;462;9;492;FISH_CATCH;
21616;7;502;0;508;5;471;5;462;9;492;PLAYER_SWITCH;
22163;7;503;0;508;5;472;5;463;9;493;FISH_CATCH;
23163;7;504;0;508;5;473;5;464;9;494;FISH_CATCH;
23804;7;504;6;508;5;473;5;464;9;494;PLAYER_SWITCH;
24166;7;504;6;508;5;473;5;464;9;494;FISH_CATCH;
25166;7;504;6;509;5;474;5;465;9;495;FISH_CATCH;
26166;7;504;6;510;5;474;5;465;9;495;FISH_CATCH;
27182;7;504;6;511;5;474;5;466;9;496;FISH_CATCH;
28182;7;505;6;511;5;475;5;467;9;497;FISH_CATCH;
29198;7;506;6;512;5;476;5;468;9;498;FISH_CATCH;
30213;7;506;6;513;5;476;5;469;9;498;FISH_CATCH;
31229;7;507;6;514;5;477;5;469;9;499;FISH_CATCH;
32229;7;507;6;515;5;478;5;469;9;500;FISH_CATCH;
33229;7;508;6;516;5;479;5;470;9;500;FISH_CATCH;
34245;7;508;6;517;5;479;5;471;9;501;FISH_CATCH;
35260;7;508;6;517;5;480;5;471;9;502;FISH_CATCH;
36260;7;509;6;518;5;481;5;471;9;503;FISH_CATCH;
37260;7;509;6;518;5;482;5;472;9;504;FISH_CATCH;
38260;7;510;6;518;5;483;5;472;9;505;FISH_CATCH;
39260;7;510;6;519;5;483;5;473;9;506;FISH_CATCH;
40260;7;510;6;519;5;484;5;474;9;506;FISH_CATCH;
41276;7;511;6;520;5;485;5;475;9;506;FISH_CATCH;
42292;7;511;6;521;5;485;5;476;9;506;FISH_CATCH;
43292;7;512;6;522;5;486;5;477;9;507;FISH_CATCH;
44307;7;513;6;522;5;487;5;478;9;508;FISH_CATCH;
45309;7;514;6;523;5;488;5;479;9;508;FISH_CATCH;
46309;7;514;6;524;5;488;5;480;9;509;FISH_CATCH;
47317;7;515;6;524;5;489;5;481;9;509;FISH_CATCH;
48317;7;516;6;525;5;490;5;482;9;510;FISH_CATCH;
49318;7;517;6;526;5;490;5;483;9;511;FISH_CATCH;
50334;7;518;6;527;5;491;5;483;9;512;FISH_CATCH;
51334;7;518;6;527;5;491;5;483;9;513;FISH_CATCH;
52334;7;519;6;528;5;492;5;484;9;513;FISH_CATCH;
