time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;3;1175;4;1185;9;1119;7;1181;8;1156;FISH_CATCH;
1000;3;1176;4;1185;9;1120;7;1181;8;1156;FISH_CATCH;
1796;3;1176;4;1185;9;1120;7;1181;0;1156;PLAYER_SWITCH;
2015;3;1176;4;1186;9;1120;7;1182;0;1157;FISH_CATCH;
3015;3;1177;4;1187;9;1120;7;1183;0;1158;FISH_CATCH;
4031;3;1178;4;1187;9;1120;7;1184;0;1159;FISH_CATCH;
5015;3;1178;4;1187;4;1120;7;1184;0;1159;PLAYER_SWITCH;
5035;3;1179;4;1187;4;1121;7;1184;0;1160;FISH_CATCH;
5421;3;1179;9;1187;4;1121;7;1184;0;1160;PLAYER_SWITCH;
6046;3;1179;9;1187;4;1122;7;1184;0;1161;FISH_CATCH;
7062;3;1180;9;1188;4;1123;7;1185;0;1162;FISH_CATCH;
8062;3;1180;9;1188;4;1123;7;1185;0;1162;FISH_CATCH;
9078;3;1181;9;1189;4;1123;7;1185;0;1162;FISH_CATCH;
10080;3;1181;9;1189;4;1123;7;1185;0;1162;FISH_CATCH;
10268;3;1181;9;1189;4;1123;4;1185;0;1162;PLAYER_SWITCH;
11080;3;1182;9;1189;4;1124;4;1185;0;1162;FISH_CATCH;
11190;3;1182;4;1189;4;1124;4;1185;0;1162;PLAYER_SWITCH;
12096;3;1183;4;1189;4;1125;4;1185;0;1162;FISH_CATCH;
13111;3;1183;4;1190;4;1126;4;1186;0;1163;FISH_CATCH;
14127;3;1183;4;1191;4;1127;4;1187;0;1163;FISH_CATCH;
15127;3;1183;4;1192;4;1128;4;1187;0;1164;FISH_CATCH;
16127;3;1184;4;1192;4;1128;4;1187;0;1165;FISH_CATCH;
17143;3;1184;4;1192;4;1128;4;1188;0;1165;FISH_CATCH;
18143;3;1185;4;1193;4;1129;4;1189;0;1165;FISH_CATCH;
19150;3;1185;4;1193;4;1129;4;1189;0;1165;FISH_CATCH;
20150;3;1185;4;1194;4;1130;4;1190;0;1165;FISH_CATCH;
21165;3;1186;4;1194;4;1130;4;1191;0;1165;FISH_CATCH;
22165;3;1187;4;1194;4;1130;4;1191;0;1165;FISH_CATCH;
23171;3;1188;4;1194;4;1131;4;1192;0;1166;FISH_CATCH;
24187;3;1188;4;1194;4;1131;4;1193;0;1167;FISH_CATCH;
25187;3;1189;4;1195;4;1131;4;1194;0;1168;FISH_CATCH;
26171;3;1189;4;1195;8;1131;4;1194;0;1168;PLAYER_SWITCH;
26203;3;1190;4;1196;8;1132;4;1195;0;1169;FISH_CATCH;
27203;3;1191;4;1196;8;1132;4;1195;0;1170;FISH_CATCH;
27531;3;1191;8;1196;8;1132;4;1195;0;1170;PLAYER_SWITCH;
28203;3;1191;8;1197;8;1133;4;1196;0;1170;FISH_CATCH;
29218;3;1192;8;1197;8;1133;4;1196;0;1170;FISH_CATCH;
29656;3;1192;8;1197;8;1133;4;1196;5;1170;PLAYER_SWITCH;
30234;3;1193;8;1197;8;1133;4;1197;5;1171;FISH_CATCH;
31235;3;1193;8;1198;8;1134;4;1198;5;1171;FISH_CATCH;
32251;3;1194;8;1198;8;1135;4;1199;5;1172;FISH_CATCH;
33251;3;1194;8;1199;8;1135;4;1199;5;1173;FISH_CATCH;
34251;3;1194;8;1200;8;1135;4;1200;5;1173;FISH_CATCH;
34548;3;1194;8;1200;0;1135;4;1200;5;1173;PLAYER_SWITCH;
35266;3;1194;8;1201;0;1136;4;1201;5;1173;FISH_CATCH;
36282;3;1194;8;1202;0;1137;4;1201;5;1173;FISH_CATCH;
37282;3;1194;8;1203;0;1137;4;1201;5;1173;FISH_CATCH;
38284;3;1195;8;1204;0;1137;4;1201;5;1174;FISH_CATCH;
39293;3;1196;8;1205;0;1137;4;1201;5;1175;FISH_CATCH;
40309;3;1196;8;1205;0;1137;4;1202;5;1175;FISH_CATCH;
41277;3;1196;8;1205;0;1137;4;1202;3;1175;PLAYER_SWITCH;
41309;3;1196;8;1206;0;1137;4;1203;3;1176;FISH_CATCH;
