time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;6;1635;5;1654;0;1607;9;1657;8;1620;FISH_CATCH;
999;6;1636;5;1654;0;1607;9;1657;8;1621;FISH_CATCH;
1999;6;1637;5;1655;0;1607;9;1658;8;1621;FISH_CATCH;
2905;6;1637;5;1655;7;1607;9;1658;8;1621;PLAYER_SWITCH;
2999;6;1638;5;1656;7;1608;9;1658;8;1622;FISH_CATCH;
3999;6;1638;5;1657;7;1609;9;1658;8;1622;FISH_CATCH;
5014;6;1639;5;1657;7;1609;9;1659;8;1622;FISH_CATCH;
5358;6;1639;0;1657;7;1609;9;1659;8;1622;PLAYER_SWITCH;
5999;6;1639;0;1657;7;1609;9;1659;2;1622;PLAYER_SWITCH;
6030;6;1639;0;1657;7;1609;9;1659;2;1623;FISH_CATCH;
7030;6;1640;0;1658;7;1609;9;1659;2;1623;FISH_CATCH;
7671;6;1640;0;1658;7;1609;4;1659;2;1623;PLAYER_SWITCH;
8046;6;1641;0;1658;7;1610;4;1659;2;1623;FISH_CATCH;
9046;6;1641;0;1659;7;1610;4;1659;2;1623;FISH_CATCH;
10061;6;1641;0;1659;7;1611;4;1660;2;1623;FISH_CATCH;
10358;6;1641;0;1659;7;1611;4;1660;5;1623;PLAYER_SWITCH;
11062;6;1642;0;1659;7;1612;4;1661;5;1624;FISH_CATCH;
11624;6;1642;9;1659;7;1612;4;1661;5;1624;PLAYER_SWITCH;
12077;6;1642;9;1660;7;1612;4;1661;5;1625;FISH_CATCH;
12999;6;1642;9;1660;7;1612;8;1661;5;1625;PLAYER_SWITCH;
13077;6;1642;9;1660;7;1612;8;1662;5;1626;FISH_CATCH;
14077;6;1643;9;1660;7;1612;8;1662;5;1627;FISH_CATCH;
15078;6;1644;9;1660;7;1612;8;1662;5;1628;FISH_CATCH;
16078;6;1644;9;1660;7;1613;8;1662;5;1628;FISH_CATCH;
17093;6;1644;9;1660;7;1614;8;1662;5;1628;FISH_CATCH;
18093;6;1645;9;1660;7;1615;8;1663;5;1629;FISH_CATCH;
19109;6;1646;9;1660;7;1615;8;1664;5;1630;FISH_CATCH;
20125;6;1646;9;1660;7;1615;8;1665;5;1631;FISH_CATCH;
21140;6;1646;9;1660;7;1616;8;1666;5;1632;FISH_CATCH;
22140;6;1647;9;1660;7;1616;8;1666;5;1633;FISH_CATCH;
23156;6;1647;9;1661;7;1616;8;1667;5;1633;FISH_CATCH;
24156;6;1647;9;1661;7;1616;8;1667;5;1634;FISH_CATCH;
24672;6;1647;3;1661;7;1616;8;1667;5;1634;PLAYER_SWITCH;
25171;6;1648;3;1661;7;1617;8;1667;5;1635;FISH_CATCH;
26171;6;1648;3;1662;7;1618;8;1667;5;1635;FISH_CATCH;
27187;6;1649;3;1663;7;1618;8;1667;5;1636;FISH_CATCH;
