time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;7;35;4;47;5;50;9;38;3;45;FISH_CATCH;
999;7;36;4;47;5;51;9;38;3;45;FISH_CATCH;
2014;7;36;4;48;5;51;9;39;3;45;FISH_CATCH;
3015;7;36;4;49;5;51;9;39;3;46;FISH_CATCH;
3327;2;36;4;49;5;51;9;39;3;46;PLAYER_SWITCH;
4015;2;36;4;50;5;51;9;40;3;47;FISH_CATCH;
5030;2;37;4;51;5;51;9;40;3;47;FISH_CATCH;
6046;2;37;4;51;5;52;9;40;3;47;FISH_CATCH;
7046;2;38;4;52;5;52;9;40;3;48;FISH_CATCH;
8062;2;39;4;52;5;53;9;40;3;49;FISH_CATCH;
9062;2;39;4;53;5;54;9;40;3;50;FISH_CATCH;
10077;2;40;4;53;5;54;9;40;3;50;FISH_CATCH;
11081;2;41;4;53;5;54;9;40;3;51;FISH_CATCH;
12081;2;42;4;53;5;54;9;40;3;52;FISH_CATCH;
13096;2;43;4;54;5;54;9;40;3;52;FISH_CATCH;
13941;2;43;4;54;5;54;1;40;3;52;PLAYER_SWITCH;
14097;2;44;4;55;5;54;1;41;3;53;FISH_CATCH;
14128;2;44;8;55;5;54;1;41;3;53;PLAYER_SWITCH;
15112;2;45;8;55;5;54;1;42;3;53;FISH_CATCH;
16113;2;45;8;55;5;55;1;43;3;54;FISH_CATCH;
17113;2;45;8;55;5;55;1;43;3;54;FISH_CATCH;
18113;2;46;8;55;5;56;1;44;3;54;FISH_CATCH;
19113;2;47;8;55;5;57;1;44;3;55;FISH_CATCH;
20116;2;47;8;55;5;57;1;45;3;55;FISH_CATCH;
20757;2;47;8;55;4;57;1;45;3;55;PLAYER_SWITCH;
21132;2;48;8;55;4;58;1;45;3;56;FISH_CATCH;
22148;2;48;8;55;4;58;1;45;3;56;FISH_CATCH;
23163;2;49;8;55;4;58;1;45;3;56;FISH_CATCH;
24167;2;49;8;56;4;59;1;45;3;57;FISH_CATCH;
25167;2;50;8;56;4;60;1;45;3;58;FISH_CATCH;
26182;2;51;8;57;4;61;1;46;3;59;FISH_CATCH;
27182;2;51;8;57;4;62;1;47;3;59;FISH_CATCH;
28182;2;51;8;57;4;63;1;48;3;59;FISH_CATCH;
28510;2;51;0;57;4;63;1;48;3;59;PLAYER_SWITCH;
29198;2;52;0;57;4;64;1;48;3;59;FISH_CATCH;
30200;2;52;0;57;4;64;1;48;3;60;FISH_CATCH;
31200;2;53;0;57;4;65;1;48;3;60;FISH_CATCH;
32201;2;54;0;58;4;66;1;48;3;60;FISH_CATCH;
33216;2;54;0;59;4;66;1;49;3;60;FISH_CATCH;
34232;2;54;0;59;4;66;1;50;3;60;FISH_CATCH;
35232;2;55;0;60;4;67;1;51;3;60;FISH_CATCH;
36232;2;56;0;60;4;68;1;52;3;61;FISH_CATCH;
37247;2;56;0;61;4;68;1;53;3;61;FISH_CATCH;
38247;2;57;0;62;4;69;1;53;3;61;FISH_CATCH;
39247;2;58;0;63;4;69;1;54;3;61;FISH_CATCH;
40263;2;59;0;63;4;70;1;54;3;61;FISH_CATCH;
41263;2;59;0;63;4;71;1;54;3;61;FISH_CATCH;
42263;2;60;0;63;4;72;1;55;3;61;FISH_CATCH;
43279;2;60;0;63;4;73;1;56;3;61;FISH_CATCH;
44286;2;61;0;63;4;73;1;57;3;61;FISH_CATCH;
45286;2;61;0;63;4;73;1;57;3;62;FISH_CATCH;
46302;2;61;0;64;4;74;1;57;3;62;FISH_CATCH;
47302;2;62;0;64;4;74;1;57;3;62;FISH_CATCH;
48302;2;63;0;64;4;75;1;58;3;62;FISH_CATCH;
49317;2;63;0;64;4;76;1;58;3;62;FISH_CATCH;
50317;2;63;0;65;4;76;1;58;3;62;FISH_CATCH;
51317;2;63;0;65;4;76;1;59;3;62;FISH_CATCH;
52318;2;64;0;65;4;77;1;59;3;63;FISH_CATCH;
53333;2;64;0;66;4;78;1;59;3;64;FISH_CATCH;
54333;2;64;0;67;4;78;1;59;3;64;FISH_CATCH;
55349;2;65;0;68;4;78;1;60;3;64;FISH_CATCH;
56349;2;65;0;68;4;78;1;60;3;64;FISH_CATCH;
57364;2;66;0;68;4;79;1;60;3;65;FISH_CATCH;
58364;2;66;0;69;4;80;1;61;3;65;FISH_CATCH;
59380;2;66;0;69;4;81;1;62;3;65;FISH_CATCH;
60396;2;67;0;69;4;81;1;63;3;65;FISH_CATCH;
61411;2;67;0;70;4;82;1;64;3;66;FISH_CATCH;
62411;2;67;0;71;4;83;1;64;3;67;FISH_CATCH;
63427;2;67;0;72;4;84;1;64;3;67;FISH_CATCH;
64443;2;68;0;73;4;85;1;65;3;68;FISH_CATCH;
65443;2;68;0;74;4;86;1;65;3;68;FISH_CATCH;
66458;2;68;0;74;4;87;1;66;3;68;FISH_CATCH;
67458;2;68;0;74;4;88;1;66;3;68;FISH_CATCH;
68474;2;69;0;75;4;88;1;67;3;68;FISH_CATCH;
69489;2;70;0;75;4;88;1;67;3;69;FISH_CATCH;
70496;2;70;0;76;4;88;1;68;3;70;FISH_CATCH;
71512;2;70;0;76;4;89;1;68;3;71;FISH_CATCH;
72512;2;70;0;76;4;90;1;68;3;72;FISH_CATCH;
73527;2;71;0;77;4;91;1;69;3;72;FISH_CATCH;
74543;2;71;0;77;4;91;1;70;3;73;FISH_CATCH;
75032;2;71;0;77;4;91;1;70;3;73;ROUND_END;
