time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;6;1499;3;1432;7;1482;5;1472;0;1452;FISH_CATCH;
1000;6;1499;3;1433;7;1482;5;1473;0;1453;FISH_CATCH;
2015;6;1499;3;1434;7;1482;5;1473;0;1454;FISH_CATCH;
3015;6;1499;3;1434;7;1482;5;1473;0;1455;FISH_CATCH;
3468;1;1499;3;1434;7;1482;5;1473;0;1455;PLAYER_SWITCH;
4015;1;1500;3;1434;7;1482;5;1474;0;1456;FISH_CATCH;
5031;1;1500;3;1434;7;1482;5;1474;0;1457;FISH_CATCH;
6046;1;1501;3;1435;7;1482;5;1474;0;1457;FISH_CATCH;
7062;1;1501;3;1435;7;1482;5;1474;0;1458;FISH_CATCH;
7468;1;1501;3;1435;7;1482;4;1474;0;1458;PLAYER_SWITCH;
7562;1;1501;6;1435;7;1482;4;1474;0;1458;PLAYER_SWITCH;
8078;1;1502;6;1435;7;1483;4;1474;0;1459;FISH_CATCH;
9078;1;1502;6;1436;7;1483;4;1475;0;1459;FISH_CATCH;
10078;1;1502;6;1437;7;1483;4;1476;0;1459;FISH_CATCH;
11093;1;1503;6;1437;7;1484;4;1477;0;1459;FISH_CATCH;
12109;1;1503;6;1437;7;1484;4;1477;0;1460;FISH_CATCH;
12562;1;1503;6;1437;7;1484;4;1477;5;1460;PLAYER_SWITCH;
13109;1;1503;6;1437;7;1485;4;1477;5;1460;FISH_CATCH;
13734;8;1503;6;1437;7;1485;4;1477;5;1460;PLAYER_SWITCH;
14125;8;1504;6;1438;7;1485;4;1477;5;1461;FISH_CATCH;
15125;8;1504;6;1439;7;1485;4;1478;5;1461;FISH_CATCH;
16125;8;1504;6;1440;7;1486;4;1478;5;1461;FISH_CATCH;
17140;8;1504;6;1441;7;1487;4;1479;5;1462;FISH_CATCH;
18140;8;1504;6;1442;7;1487;4;1480;5;1463;FISH_CATCH;
19141;8;1505;6;1443;7;1487;4;1480;5;1463;FISH_CATCH;
20156;8;1505;6;1443;7;1487;4;1481;5;1463;FISH_CATCH;
21172;8;1506;6;1444;7;1487;4;1482;5;1463;FISH_CATCH;
22188;8;1507;6;1445;7;1487;4;1482;5;1464;FISH_CATCH;
23203;8;1507;6;1445;7;1487;4;1482;5;1464;FISH_CATCH;
24203;8;1507;6;1446;7;1488;4;1482;5;1464;FISH_CATCH;
24223;8;1507;6;1446;1;1488;4;1482;5;1464;PLAYER_SWITCH;
25063;3;1507;6;1446;1;1488;4;1482;5;1464;PLAYER_SWITCH;
25223;3;1508;6;1447;1;1488;4;1483;5;1464;FISH_CATCH;
26016;3;1508;6;1447;1;1488;4;1483;2;1464;PLAYER_SWITCH;
26234;3;1508;6;1447;1;1488;4;1483;2;1464;FISH_CATCH;
26938;3;1508;0;1447;1;1488;4;1483;2;1464;PLAYER_SWITCH;
27234;3;1508;0;1448;1;1489;4;1484;2;1465;FISH_CATCH;
28234;3;1509;0;1448;1;1489;4;1485;2;1465;FISH_CATCH;
29250;3;1510;0;1448;1;1490;4;1486;2;1465;FISH_CATCH;
30250;3;1510;0;1448;1;1491;4;1486;2;1466;FISH_CATCH;
31266;3;1510;0;1448;1;1491;4;1486;2;1466;FISH_CATCH;
32272;3;1510;0;1448;1;1492;4;1486;2;1466;FISH_CATCH;
33272;3;1510;0;1448;1;1492;4;1487;2;1466;FISH_CATCH;
34288;3;1510;0;1448;1;1493;4;1487;2;1467;FISH_CATCH;
35303;3;1511;0;1448;1;1493;4;1487;2;1467;FISH_CATCH;
36303;3;1511;0;1448;1;1494;4;1487;2;1467;FISH_CATCH;
37303;3;1511;0;1448;1;1494;4;1488;2;1467;FISH_CATCH;
37991;5;1511;0;1448;1;1494;4;1488;2;1467;PLAYER_SWITCH;
38319;5;1511;0;1449;1;1495;4;1488;2;1467;FISH_CATCH;
39319;5;1512;0;1449;1;1495;4;1488;2;1468;FISH_CATCH;
40319;5;1512;0;1450;1;1495;4;1488;2;1469;FISH_CATCH;
41335;5;1512;0;1450;1;1496;4;1488;2;1469;FISH_CATCH;
42350;5;1512;0;1450;1;1497;4;1489;2;1469;FISH_CATCH;
43350;5;1512;0;1451;1;1498;4;1490;2;1469;FISH_CATCH;
44366;5;1512;0;1452;1;1498;4;1490;2;1469;FISH_CATCH;
45369;5;1513;0;1452;1;1498;4;1491;2;1469;FISH_CATCH;
46369;5;1514;0;1452;1;1499;4;1491;2;1469;FISH_CATCH;
46572;3;1514;0;1452;1;1499;4;1491;2;1469;PLAYER_SWITCH;
47369;3;1514;0;1452;1;1499;4;1491;2;1469;FISH_CATCH;
48385;3;1515;0;1452;1;1499;4;1492;2;1469;FISH_CATCH;
49400;3;1516;0;1452;1;1499;4;1492;2;1469;FISH_CATCH;
50416;3;1516;0;1453;1;1500;4;1492;2;1470;FISH_CATCH;
51432;3;1516;0;1453;1;1501;4;1492;2;1470;FISH_CATCH;
52447;3;1517;0;1454;1;1502;4;1492;2;1471;FISH_CATCH;
53454;3;1517;0;1454;1;1503;4;1492;2;1472;FISH_CATCH;
54470;3;1518;0;1454;1;1504;4;1492;2;1472;FISH_CATCH;
55486;3;1519;0;1455;1;1504;4;1493;2;1473;FISH_CATCH;
55501;3;1519;0;1455;1;1504;4;1493;5;1473;PLAYER_SWITCH;
56501;3;1519;0;1456;1;1505;4;1494;5;1474;FISH_CATCH;
57501;3;1520;0;1457;1;1505;4;1495;5;1474;FISH_CATCH;
58517;3;1521;0;1457;1;1506;4;1495;5;1474;FISH_CATCH;
59517;3;1522;0;1457;1;1506;4;1495;5;1474;FISH_CATCH;
60520;3;1522;0;1457;1;1506;4;1495;5;1475;FISH_CATCH;
61536;3;1522;0;1457;1;1507;4;1495;5;1475;FISH_CATCH;
62551;3;1523;0;1458;1;1507;4;1496;5;1476;FISH_CATCH;
63551;3;1523;0;1459;1;1507;4;1497;5;1477;FISH_CATCH;
64567;3;1524;0;1459;1;1507;4;1497;5;1478;FISH_CATCH;
65567;3;1525;0;1460;1;1508;4;1497;5;1479;FISH_CATCH;
66583;3;1525;0;1461;1;1508;4;1498;5;1480;FISH_CATCH;
67583;3;1526;0;1462;1;1508;4;1498;5;1481;FISH_CATCH;
68598;3;1526;0;1463;1;1508;4;1498;5;1482;FISH_CATCH;
69614;3;1526;0;1464;1;1508;4;1499;5;1483;FISH_CATCH;
70614;3;1526;0;1465;1;1508;4;1499;5;1484;FISH_CATCH;
71630;3;1527;0;1465;1;1508;4;1499;5;1484;FISH_CATCH;
72630;3;1527;0;1465;1;1509;4;1499;5;1484;FISH_CATCH;
73645;3;1527;0;1465;1;1509;4;1499;5;1484;FISH_CATCH;
74650;3;1527;0;1465;1;1510;4;1499;5;1485;FISH_CATCH;
75651;3;1527;0;1465;1;1510;4;1499;5;1486;FISH_CATCH;
76652;3;1527;0;1465;1;1511;4;1499;5;1487;FISH_CATCH;
77660;3;1527;0;1465;1;1512;4;1499;5;1487;FISH_CATCH;
78676;3;1527;0;1466;1;1513;4;1500;5;1488;FISH_CATCH;
78769;7;1527;0;1466;1;1513;4;1500;5;1488;PLAYER_SWITCH;
79676;7;1528;0;1467;1;1513;4;1500;5;1489;FISH_CATCH;
80676;7;1528;0;1468;1;1513;4;1500;5;1489;FISH_CATCH;
81679;7;1528;0;1469;1;1513;4;1500;5;1490;FISH_CATCH;
82695;7;1528;0;1469;1;1513;4;1500;5;1490;FISH_CATCH;
83320;7;1528;0;1469;9;1513;4;1500;5;1490;PLAYER_SWITCH;
83695;7;1528;0;1470;9;1514;4;1500;5;1490;FISH_CATCH;
84695;7;1529;0;1470;9;1514;4;1500;5;1491;FISH_CATCH;
85695;7;1529;0;1470;9;1515;4;1500;5;1491;FISH_CATCH;
86695;7;1530;0;1471;9;1516;4;1501;5;1491;FISH_CATCH;
87211;7;1530;0;1471;9;1516;6;1501;5;1491;PLAYER_SWITCH;
87711;7;1531;0;1472;9;1517;6;1501;5;1491;FISH_CATCH;
88726;7;1531;0;1472;9;1518;6;1501;5;1491;FISH_CATCH;
89726;7;1531;0;1472;9;1518;6;1501;5;1491;FISH_CATCH;
90726;7;1531;0;1472;9;1518;6;1501;5;1491;FISH_CATCH;
91742;7;1531;0;1472;9;1518;6;1502;5;1492;FISH_CATCH;
92757;7;1531;0;1472;9;1519;6;1503;5;1492;FISH_CATCH;
93617;2;1531;0;1472;9;1519;6;1503;5;1492;PLAYER_SWITCH;
93773;2;1531;0;1472;9;1520;6;1503;5;1492;FISH_CATCH;
94789;2;1531;0;1473;9;1520;6;1503;5;1492;FISH_CATCH;
95617;2;1531;0;1473;9;1520;3;1503;5;1492;PLAYER_SWITCH;
95789;2;1532;0;1473;9;1520;3;1504;5;1493;FISH_CATCH;
96804;2;1533;0;1473;9;1520;3;1505;5;1493;FISH_CATCH;
97804;2;1534;0;1474;9;1520;3;1506;5;1494;FISH_CATCH;
98804;2;1535;0;1474;9;1521;3;1507;5;1495;FISH_CATCH;
99804;2;1536;0;1474;9;1522;3;1508;5;1496;FISH_CATCH;
100820;2;1536;0;1474;9;1523;3;1508;5;1497;FISH_CATCH;
101820;2;1537;0;1474;9;1524;3;1508;5;1498;FISH_CATCH;
102835;2;1538;0;1475;9;1525;3;1509;5;1499;FISH_CATCH;
103845;2;1538;0;1475;9;1526;3;1509;5;1500;FISH_CATCH;
104861;2;1538;0;1476;9;1527;3;1510;5;1501;FISH_CATCH;
105033;2;1538;0;1476;9;1527;3;1510;5;1501;ROUND_END;
