time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;1;682;9;655;2;698;3;681;8;695;FISH_CATCH;
999;1;682;9;655;2;698;3;682;8;695;FISH_CATCH;
1999;1;682;9;655;2;698;3;682;8;695;FISH_CATCH;
2374;6;682;9;655;2;698;3;682;8;695;PLAYER_SWITCH;
3014;6;683;9;656;2;699;3;682;8;696;FISH_CATCH;
4030;6;684;9;656;2;700;3;682;8;697;FISH_CATCH;
4936;6;684;9;656;2;700;5;682;8;697;PLAYER_SWITCH;
5034;6;684;9;656;2;701;5;682;8;697;FISH_CATCH;
6046;6;685;9;656;2;702;5;683;8;698;FISH_CATCH;
7046;6;686;9;657;2;702;5;684;8;698;FISH_CATCH;
8046;6;687;9;657;2;703;5;684;8;698;FISH_CATCH;
9061;6;687;9;657;2;703;5;685;8;699;FISH_CATCH;
10077;6;687;9;657;2;703;5;686;8;699;FISH_CATCH;
11093;6;687;9;657;2;703;5;687;8;700;FISH_CATCH;
12093;6;688;9;657;2;704;5;687;8;701;FISH_CATCH;
13093;6;689;9;657;2;704;5;688;8;701;FISH_CATCH;
13921;6;689;9;657;7;704;5;688;8;701;PLAYER_SWITCH;
14108;6;690;9;657;7;704;5;688;8;701;FISH_CATCH;
15108;6;691;9;658;7;705;5;688;8;702;FISH_CATCH;
16108;6;692;9;659;7;705;5;689;8;702;FISH_CATCH;
17124;6;693;9;659;7;705;5;689;8;703;FISH_CATCH;
18124;6;694;9;660;7;706;5;689;8;704;FISH_CATCH;
19124;6;695;9;660;7;706;5;689;8;705;FISH_CATCH;
20030;6;695;0;660;7;706;5;689;8;705;PLAYER_SWITCH;
20139;6;696;0;661;7;707;5;689;8;705;FISH_CATCH;
21155;6;697;0;662;7;708;5;689;8;706;FISH_CATCH;
22155;6;697;0;662;7;708;5;690;8;706;FISH_CATCH;
23171;6;698;0;663;7;709;5;691;8;706;FISH_CATCH;
24186;6;699;0;664;7;710;5;691;8;707;FISH_CATCH;
25202;6;700;0;664;7;710;5;691;8;707;FISH_CATCH;
