time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;0;665;8;670;7;653;3;661;6;638;FISH_CATCH;
994;0;666;8;671;7;654;3;662;6;639;FISH_CATCH;
1995;0;666;8;671;7;655;3;663;6;640;FISH_CATCH;
3010;0;666;8;672;7;656;3;663;6;641;FISH_CATCH;
3369;9;666;8;672;7;656;3;663;6;641;PLAYER_SWITCH;
4026;9;667;8;673;7;657;3;664;6;641;FISH_CATCH;
5035;9;668;8;673;7;658;3;664;6;642;FISH_CATCH;
5785;9;668;8;673;7;658;8;664;6;642;PLAYER_SWITCH;
6051;9;669;8;673;7;659;8;665;6;643;FISH_CATCH;
6113;9;669;3;673;7;659;8;665;6;643;PLAYER_SWITCH;
7051;9;670;3;674;7;659;8;665;6;644;FISH_CATCH;
8051;9;670;3;675;7;660;8;665;6;645;FISH_CATCH;
8738;9;670;3;675;7;660;0;665;6;645;PLAYER_SWITCH;
9067;9;671;3;675;7;660;0;665;6;645;FISH_CATCH;
9989;9;671;3;675;7;660;0;665;3;645;PLAYER_SWITCH;
10082;9;671;3;675;7;660;0;666;3;646;FISH_CATCH;
11082;9;672;3;676;7;661;0;667;3;646;FISH_CATCH;
11801;9;672;3;676;4;661;0;667;3;646;PLAYER_SWITCH;
12082;9;672;3;677;4;661;0;668;3;647;FISH_CATCH;
13098;9;673;3;678;4;662;0;668;3;648;FISH_CATCH;
13426;9;673;6;678;4;662;0;668;3;648;PLAYER_SWITCH;
14114;9;674;6;678;4;663;0;669;3;648;FISH_CATCH;
15114;9;674;6;679;4;663;0;670;3;648;FISH_CATCH;
16114;9;675;6;680;4;663;0;671;3;648;FISH_CATCH;
16739;9;675;6;680;9;663;0;671;3;648;PLAYER_SWITCH;
17114;9;676;6;681;9;663;0;672;3;648;FISH_CATCH;
18117;9;677;6;682;9;663;0;672;3;649;FISH_CATCH;
19117;9;678;6;682;9;664;0;672;3;650;FISH_CATCH;
20125;9;679;6;683;9;664;0;673;3;651;FISH_CATCH;
21125;9;680;6;684;9;665;0;673;3;652;FISH_CATCH;
22125;9;680;6;684;9;666;0;673;3;652;FISH_CATCH;
23141;9;681;6;685;9;667;0;674;3;653;FISH_CATCH;
24156;9;682;6;685;9;668;0;675;3;653;FISH_CATCH;
25156;9;683;6;686;9;668;0;676;3;654;FISH_CATCH;
25156;9;683;6;686;9;668;0;676;6;654;PLAYER_SWITCH;
26156;9;683;6;686;9;669;0;677;6;655;FISH_CATCH;
27172;9;683;6;687;9;670;0;678;6;656;FISH_CATCH;
28172;9;683;6;687;9;671;0;679;6;657;FISH_CATCH;
29188;9;684;6;688;9;672;0;679;6;657;FISH_CATCH;
30193;9;685;6;689;9;673;0;680;6;657;FISH_CATCH;
31193;9;686;6;690;9;674;0;680;6;658;FISH_CATCH;
32193;9;687;6;691;9;675;0;680;6;659;FISH_CATCH;
33208;9;688;6;692;9;676;0;681;6;659;FISH_CATCH;
34208;9;689;6;693;9;677;0;681;6;660;FISH_CATCH;
35224;9;690;6;694;9;677;0;681;6;661;FISH_CATCH;
36240;9;690;6;695;9;678;0;682;6;662;FISH_CATCH;
37247;9;690;6;696;9;679;0;683;6;663;FISH_CATCH;
38247;9;690;6;696;9;679;0;683;6;664;FISH_CATCH;
39262;9;691;6;696;9;680;0;683;6;664;FISH_CATCH;
40262;9;692;6;697;9;681;0;683;6;665;FISH_CATCH;
41266;9;693;6;698;9;681;0;683;6;666;FISH_CATCH;
42282;9;693;6;699;9;682;0;684;6;667;FISH_CATCH;
43282;9;694;6;700;9;683;0;685;6;668;FISH_CATCH;
44282;9;694;6;700;9;684;0;686;6;669;FISH_CATCH;
45297;9;695;6;700;9;685;0;687;6;670;FISH_CATCH;
46313;9;696;6;700;9;686;0;687;6;671;FISH_CATCH;
47320;9;696;6;701;9;686;0;688;6;672;FISH_CATCH;
48320;9;697;6;702;9;687;0;688;6;673;FISH_CATCH;
49320;9;698;6;703;9;688;0;688;6;674;FISH_CATCH;
50329;9;699;6;704;9;688;0;689;6;675;FISH_CATCH;
51344;9;700;6;705;9;688;0;689;6;676;FISH_CATCH;
52345;9;700;6;705;9;689;0;689;6;677;FISH_CATCH;
53361;9;701;6;706;9;690;0;689;6;678;FISH_CATCH;
54376;9;701;6;706;9;691;0;690;6;679;FISH_CATCH;
55392;9;701;6;707;9;691;0;690;6;680;FISH_CATCH;
56408;9;702;6;708;9;691;0;691;6;680;FISH_CATCH;
57423;9;703;6;708;9;692;0;691;6;681;FISH_CATCH;
58428;9;704;6;708;9;693;0;691;6;681;FISH_CATCH;
59444;9;705;6;709;9;693;0;691;6;682;FISH_CATCH;
60460;9;706;6;709;9;693;0;692;6;683;FISH_CATCH;
61460;9;707;6;709;9;694;0;693;6;683;FISH_CATCH;
62461;9;707;6;710;9;695;0;694;6;684;FISH_CATCH;
63477;9;707;6;711;9;696;0;695;6;685;FISH_CATCH;
64485;9;708;6;711;9;697;0;696;6;686;FISH_CATCH;
65495;9;709;6;712;9;698;0;697;6;687;FISH_CATCH;
66495;9;709;6;713;9;698;0;698;6;688;FISH_CATCH;
67495;9;710;6;714;9;699;0;699;6;689;FISH_CATCH;
68510;9;711;6;714;9;699;0;700;6;690;FISH_CATCH;
69526;9;712;6;715;9;700;0;700;6;690;FISH_CATCH;
70526;9;712;6;716;9;700;0;700;6;691;FISH_CATCH;
71526;9;712;6;717;9;701;0;700;6;691;FISH_CATCH;
72526;9;712;6;718;9;702;0;700;6;692;FISH_CATCH;
73542;9;713;6;719;9;703;0;700;6;693;FISH_CATCH;
74542;9;714;6;719;9;703;0;701;6;694;FISH_CATCH;
75558;9;715;6;719;9;703;0;701;6;695;FISH_CATCH;
76558;9;716;6;720;9;704;0;702;6;696;FISH_CATCH;
77558;9;717;6;721;9;704;0;702;6;697;FISH_CATCH;
78573;9;718;6;722;9;704;0;703;6;698;FISH_CATCH;
79589;9;718;6;723;9;704;0;703;6;699;FISH_CATCH;
80604;9;718;6;724;9;704;0;704;6;700;FISH_CATCH;
81614;9;719;6;724;9;705;0;705;6;701;FISH_CATCH;
82614;9;719;6;725;9;706;0;706;6;702;FISH_CATCH;
83630;9;719;6;726;9;706;0;707;6;703;FISH_CATCH;
84634;9;719;6;726;9;706;0;707;6;704;FISH_CATCH;
