time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
0;0;2142;1;2130;3;2118;5;2107;8;2091;FISH_CATCH;
991;0;2142;1;2130;3;2118;5;2108;8;2092;FISH_CATCH;
2007;0;2142;1;2131;3;2119;5;2109;8;2093;FISH_CATCH;
2429;0;2142;1;2131;7;2119;5;2109;8;2093;PLAYER_SWITCH;
3007;0;2142;1;2132;7;2120;5;2110;8;2094;FISH_CATCH;
4016;0;2142;1;2132;7;2121;5;2111;8;2094;FISH_CATCH;
4313;6;2142;1;2132;7;2121;5;2111;8;2094;PLAYER_SWITCH;
5016;6;2143;1;2132;7;2122;5;2112;8;2095;FISH_CATCH;
6032;6;2144;1;2132;7;2123;5;2113;8;2096;FISH_CATCH;
7048;6;2145;1;2132;7;2124;5;2114;8;2097;FISH_CATCH;
7110;6;2145;9;2132;7;2124;5;2114;8;2097;PLAYER_SWITCH;
8048;6;2146;9;2133;7;2124;5;2115;8;2098;FISH_CATCH;
9048;6;2147;9;2134;7;2125;5;2116;8;2099;FISH_CATCH;
10048;6;2148;9;2135;7;2126;5;2117;8;2100;FISH_CATCH;
10563;6;2148;9;2135;7;2126;4;2117;8;2100;PLAYER_SWITCH;
11063;6;2149;9;2136;7;2127;4;2118;8;2101;FISH_CATCH;
11330;6;2149;9;2136;7;2127;4;2118;1;2101;PLAYER_SWITCH;
12063;6;2150;9;2136;7;2128;4;2119;1;2102;FISH_CATCH;
13079;6;2151;9;2137;7;2129;4;2120;1;2103;FISH_CATCH;
14095;6;2152;9;2138;7;2130;4;2120;1;2104;FISH_CATCH;
15110;6;2152;9;2139;7;2131;4;2121;1;2105;FISH_CATCH;
16110;6;2153;9;2140;7;2132;4;2121;1;2105;FISH_CATCH;
16956;6;2153;9;2140;7;2132;8;2121;1;2105;PLAYER_SWITCH;
17112;6;2154;9;2141;7;2133;8;2122;1;2105;FISH_CATCH;
18128;6;2155;9;2142;7;2134;8;2123;1;2105;FISH_CATCH;
18659;6;2155;9;2142;7;2134;8;2123;5;2105;PLAYER_SWITCH;
19128;6;2156;9;2143;7;2134;8;2124;5;2106;FISH_CATCH;
20128;6;2157;9;2144;7;2135;8;2125;5;2107;FISH_CATCH;
21128;6;2158;9;2145;7;2136;8;2126;5;2108;FISH_CATCH;
22128;6;2159;9;2146;7;2137;8;2126;5;2109;FISH_CATCH;
23143;6;2160;9;2146;7;2138;8;2127;5;2109;FISH_CATCH;
24143;6;2161;9;2147;7;2139;8;2128;5;2110;FISH_CATCH;
25159;6;2162;9;2147;7;2140;8;2129;5;2111;FISH_CATCH;
26163;6;2163;9;2148;7;2141;8;2130;5;2112;FISH_CATCH;
27163;6;2164;9;2149;7;2142;8;2131;5;2113;FISH_CATCH;
28163;6;2165;9;2150;7;2143;8;2132;5;2114;FISH_CATCH;
29178;6;2166;9;2151;7;2144;8;2133;5;2115;FISH_CATCH;
30178;6;2167;9;2152;7;2145;8;2134;5;2116;FISH_CATCH;
31194;6;2168;9;2153;7;2146;8;2135;5;2117;FISH_CATCH;
32210;6;2169;9;2154;7;2147;8;2136;5;2118;FISH_CATCH;
33225;6;2170;9;2154;7;2148;8;2137;5;2119;FISH_CATCH;
34241;6;2171;9;2155;7;2149;8;2138;5;2120;FISH_CATCH;
35241;6;2172;9;2156;7;2150;8;2139;5;2121;FISH_CATCH;
36251;6;2173;9;2157;7;2151;8;2140;5;2122;FISH_CATCH;
37251;6;2173;9;2158;7;2152;8;2141;5;2123;FISH_CATCH;
